text,category
6,novel
i've been looking for a good deal on a new pair of shoes. do you have any suggestions?,chit-chat
i may observe that this life has been paraphrased in english by my learned young friend kenneth r h mackenzie and appended to my prose translation of the odyssey,novel
i've never heard of kenneth r h mackenzie. what does he do for a living?,chit-chat
the present abridgement however will contain all that is of use to the reader for the biographical value of the treatise is most insignificant,novel
that's a good way to look at it. what do you do for a living?,chit-chat
3 _ie_ both of composing and reciting verses for as blair observes the first poets sang their own verses sextus empir,novel
i've never heard of sextus empir before. is he a singer or songwriter?,chit-chat
adv,novel
have you ever heard of adv? it's a type of medication used to treat adhd.,chit-chat
mus,novel
do you like mus? it's one of the most popular mus's in the world.,chit-chat
p 360 ed,novel
have you ever heard of p 360? it's a video game that was developed in the united states.,chit-chat
fabric,novel
i love sewing! it's one of my favorite hobbies. do you like sewing?,chit-chat
οὐ ἀμελει γέ τοι καὶ οἰ ποιηταὶ μελοποιοὶ λέγονται καὶ τὰ ὁμήρου ἕπη τὸ πάλαι πρὸς λύραν ἤδετο,novel
i don't know why you're being downvoted. i agree with you 100 %.,chit-chat
the voice observes heeren was always accompanied by some instrument,novel
"i've never heard of the voice observes, but i know it was accompanied by an instrument.",chit-chat
the bard was provided with a harp on which he played a prelude to elevate and inspire his mind and with which he accompanied the song when begun,novel
that's really cool. i've never heard of a bardic harp before. what kind of harp is it?,chit-chat
his voice probably preserved a medium between singing and recitation the words and not the melody were regarded by the listeners hence it was necessary for him to remain intelligible to all,novel
that makes a lot of sense. i didn't know that. thank you for your answer.,chit-chat
in countries where nothing similar is found it is difficult to represent such scenes to the mind but whoever has had an opportunity of listening to the improvisation of italy can easily form an idea of demodocus and phemius_ancient greece_ p 94,novel
that's a great idea! i'll have to look into that. i've never heard of phemius_ancient greece_.,chit-chat
4 should it not be since _my_ arrival,novel
i don't know. it's been a while since i've been out of the country.,chit-chat
asks mackenzie observing that poplars can hardly live so long,novel
i've never seen a poplar live that long. what do you do for fun?,chit-chat
but setting aside the fact that we must not expect consistency in a mere romance the ancients had a superstitious belief in the great age of trees which grew near places consecrated by the presence of gods and great men,novel
that's interesting. i've never heard of that. what's it about?,chit-chat
see cicero de legg ii i sub init where he speaks of the plane tree under which socrates used to walk and of the tree at delos where latona gave birth to apollo,novel
i've never heard of cicero de legg ii. what is it about?,chit-chat
this passage is referred to by stephanus of byzantium _s,novel
i have never heard of stephanus of byzantium. what does he stand for?,chit-chat
v_ n t p 490 ed,novel
have you ever heard of v_ n t p 490? it's a video game.,chit-chat
de pinedo,novel
have you ever been to the pineinede? it's a country in the caribbean.,chit-chat
i omit quoting any of the dull epigrams ascribed to homer for as mr justice talfourd rightly observes the authenticity of these fragments depends upon that of the pseudo herodotean life of homer from which they are taken lit of greece pp,novel
that's interesting. i've never heard of homer. what's his life like?,chit-chat
38 in encycl,novel
have you ever been to encycl? it's one of my favorite places to visit.,chit-chat
metrop,novel
have you ever heard of metroplex? it's an italian dish consisting of a yeasted flatbread typically topped with tomato sauce and cheese.,chit-chat
cf,novel
i love going to the beach. it's such a beautiful place. do you like to go?,chit-chat
coleridge classic poets p 317,novel
have you ever heard of coleridge classic poets? it's an american singer and songwriter.,chit-chat
5 it is quoted as the work of cleobulus by diogenes laert,novel
i've never heard of diogenes laert. what does he write about cleobulus?,chit-chat
vit,novel
have you ever tried vit? it's a type of vit that's used in medicine.,chit-chat
cleob,novel
i'm a cleclearian. it's a person who cleans and cleans for a living.,chit-chat
p 62 ed,novel
"i've always wanted to get a p - 62, but i'm not sure what it's called.",chit-chat
casaub,novel
"i love casaus. casaun is a latin word for "" casaul "".",chit-chat
6 i trust i am justified in employing this as an equivalent for the greek λέσχαι,novel
"that's a good point. i've never been to greece, but i'd love to go.",chit-chat
7 ὡς εἰ τοὺς ὁμήρους δόξει τρέφειν αὐτοῖς ὅμιλον πολλόν τε και ἀχρεοῖν ἕξουσιν,novel
"wow, that's a lot. i'm not sure if i could do that.",chit-chat
ἐι τεῦθεν δὲ και τοὔνομα ὁμηρος ἐπεκράτησε τῷ μελησιγενεῖ ἀπὸ τῆς συμφορης,novel
i'm not sure i understand what you're saying. are you trying to make a joke?,chit-chat
οἱ γὰρ κυμαῖοι τοὺς τυφλοὺς ὁμήρους λέγουσιν,novel
do you have any idea what you are talking about? i'm not sure what you're talking about.,chit-chat
vit,novel
have you ever tried vit? it's a type of vit that's used in medicine.,chit-chat
hom,novel
have you ever heard of hom? it's a type of medical treatment for disease.,chit-chat
_l,novel
i'm not sure what you mean by that. are you referring to the english language?,chit-chat
c_ p 311,novel
have you ever been to 311 p 311? it's a college in new york city.,chit-chat
the etymology has been condemned by recent scholars,novel
i'm not familiar with the history of the etymology. what's it about?,chit-chat
see welcker epische cyclus p 127 and mackenzies note p xiv,novel
i have never heard of cyclus p 127 mackenzies. what is it about?,chit-chat
8 θεστορίδης θνητοῖσιν ἀνωἷστων πολεών περ οὐδὲν ἀφραστότερον πέλεται νόου ἀνθρώποισιν,novel
"i don't know what i would do if i were you, but i'm not sure i'd do it.",chit-chat
ibid,novel
have you ever worn id's? it's a form of id that is used to id people.,chit-chat
p 315,novel
have you ever heard of the 315? it's one of my favorite sports cars.,chit-chat
during his stay at phocœa homer is said to have composed the little iliad and the phocœid,novel
that's really cool. i've never heard of him before. what's his name?,chit-chat
see mullers hist,novel
have you ever been to the mullers hikes? it's a great place to visit.,chit-chat
of lit vi,novel
lit vi is one of my favorite films of all time. it's one of the best films ever made.,chit-chat
3,novel
i love the color blue. it's one of the three primary colors. what's your favorite color?,chit-chat
welcker _l,novel
have you ever been to a welcker? it's a type of welding where you use a welder to weld.,chit-chat
c_ pp,novel
have you ever been to a cine pp? it's an american company that operates in new york city.,chit-chat
132 272 358 sqq and mure gr,novel
i've sent you a friend request. i'll be sure to add you when i get home from work.,chit-chat
lit,novel
"i love lit lit lit, lit lit is the study of lit and the practice of lit lit",chit-chat
vol,novel
do you have any pets? i've been thinking about getting a pet for a while.,chit-chat
ii,novel
i've been playing since i was a kid. it's one of my favorite games.,chit-chat
p 284 sq,novel
have you ever been to 284 sq? it's the smallest sq unit in the world.,chit-chat
9 this is so pretty a picture of early manners and hospitality that it is almost a pity to find that it is obviously a copy from the odyssey,novel
"i agree, it's a pity to find that it is obviously a copy from the odyssey.",chit-chat
see the fourteenth book,novel
"what is that book about? i've never heard of it, but it sounds interesting.",chit-chat
in fact whoever was the author of this fictitious biography he showed some tact in identifying homer with certain events described in his poems and in eliciting from them the germs of something like a personal narrative,novel
that's interesting. i've never read a fictitious biography before. do you have a favorite?,chit-chat
10 διὰ λόγων ἐστιῶντο,novel
"wow, that's a lot of work. do you have any other hobbies?",chit-chat
a common metaphor,novel
i've never heard of a common metaphor before. do you know what that's?,chit-chat
so plato calls the parties conversing δαιτύμονες or ἐστιάτορες tim,novel
"i don't know much about plato, but i do know that he is one of the most influential people in the world.",chit-chat
i p 522 a cf,novel
that's a good one. i've been thinking about getting one of those. do you like it?,chit-chat
themist,novel
have you ever watched the mist? it's a tv series based on the novel the mist.,chit-chat
orat,novel
have you ever heard of oros? it's a species of herbivorous reptiles.,chit-chat
vi,novel
vi is my favorite character in the game. she's played by a variety of players.,chit-chat
p 168 and xvi,novel
have you ever heard of p 168 / xvi? it's a latin word in latin.,chit-chat
p 374 ed,novel
do you know what p 374 is? it's the study of p 370s.,chit-chat
petav,novel
"i've always wanted to adopt a pet, but i don't think i'd ever be able to afford it. do you have any pets?",chit-chat
so διηγήμασι σοφοῖς ὁμοῦ καὶ τερπνοῖς ἡδίω τὴν θοινην τοῖς ἑστιωμένοις ἐποίει choricius in fabric,novel
i'm not sure what you're trying to say. are you trying to make a joke?,chit-chat
bibl,novel
bibibib is my favorite bibibbib company. it was founded in 1948.,chit-chat
gr,novel
do you have a favorite color? mine is green. it's one of the three primary colors.,chit-chat
t viii,novel
do you like to wear t - shirts? i love to wear a t - shirt with a tie on it.,chit-chat
p 851 λόγοις γὰρ ἑστίᾳ athenæus vii p 275 a,novel
have you ever heard of p 851? it's an american rock band from los angeles.,chit-chat
11 it was at bolissus and in the house of this chian citizen that homer is said to have written the batrachomyomachia or battle of the frogs and mice the epicichlidia and some other minor works,novel
i love the batrachomyomachia! it's one of my favorite hobbies.,chit-chat
12 chandler travels vol,novel
have you ever been to the united states? it's one of the world's most popular destinations.,chit-chat
i p 61 referred to in the voyage pittoresque dans la grèce vol,novel
that's cool. what kind of voyage did you go on? did you enjoy it?,chit-chat
i p 92 where a view of the spot is given of which the author candidly says je ne puis répondre dune exactitude scrupuleuse dans la vue générale que jen donne car étant allé seul pour lexaminer je perdis mon crayon et je fus obligé de men fier à ma mémoire,novel
i've never heard of that show. what is it about? i'm not familiar with it.,chit-chat
je ne crois cependant pas avoir trop à me plaindre delle en cette occasion 13 a more probable reason for this companionship and for the character of mentor itself is given by the allegorists viz,novel
i'm sorry to hear that. i hope you're able to get through it.,chit-chat
the assumption of mentors form by the guardian deity of the wise ulysses minerva,novel
"i'm not familiar with the minerva, but i've heard of it. what's it about?",chit-chat
the classical reader may compare plutarch opp,novel
"i've never heard of plutarch opp, but i'll look into it.",chit-chat
t ii,novel
i've always wanted to get a tii ii. it's an older model.,chit-chat
p 880 _xyland_,novel
i'm looking for a friend to play with. i'll add you when i get home.,chit-chat
heraclid,novel
have you ever seen a heraclid? they are a domesticated herbivore.,chit-chat
pont,novel
do you know how to read? it's one of my favorite things to do in my spare time.,chit-chat
alleg,novel
have you ever heard of agg? it's a plant that's been around for a long time.,chit-chat
hom,novel
have you ever heard of hom? it's a type of medical treatment for disease.,chit-chat
p 5315 of gales opusc,novel
have you ever heard of gales opusc? he is an american singer and songwriter. have you heard of him?,chit-chat
mythol,novel
have you ever heard of mythoth? it's a mythological name for a fungus.,chit-chat
dionys,novel
have you ever been to a diy restaurant? it's where you make your own food.,chit-chat
halic,novel
have you ever heard of halibut? it's a branch of the cacao tree.,chit-chat
de hom,novel
have you ever heard of de hom? it's a music festival in the united states.,chit-chat
poes,novel
do you like poes? it's an italian dish that's popular in italy.,chit-chat
c 15 apul,novel
are you a fan of the greek god of war? it's one of my favorite games.,chit-chat
de deo socrat,novel
have you ever heard of de dedede socracy? it's a social movement in the united states.,chit-chat
s f 14 vit,novel
have you ever heard of the f f 14 vit? it's a type of vit.,chit-chat
hom,novel
have you ever heard of hom? it's a type of medical treatment for disease.,chit-chat
28,novel
do you have any hobbies? i'm looking for a new friend to hang out with.,chit-chat
15 the riddle is given in section 35,novel
oh that's a good riddle. i didn't get it. what is the riddle?,chit-chat
compare mackenzies note p xxx,novel
i don't think i've ever had a note p xxx. i'm not sure what that's.,chit-chat
16 heerens ancient greece p 96,novel
16 heerens ancient greece p 96 is one of my favorite movies. have you seen it?,chit-chat
17 compare sir e l bulwers caxtons v i p 4,novel
i've never heard of sir e l bulwers. what's it like?,chit-chat
18 pericles and aspasia letter lxxxiv works vol ii,novel
"i've never heard of lxxxiv, but i'll look into it!",chit-chat
p 387,novel
have you ever heard of the 3p - 3p? it's one of my favorite planes.,chit-chat
19 quarterly review no,novel
that's a lot of reviews. i don't think i'm ready for that.,chit-chat
lxxxvii p 147,novel
"i've always wanted to get a 147, but i'm afraid it's too expensive.",chit-chat
20 viz the following beautiful passage for the translation of which i am indebted to coleridge classic poets p 286,novel
i've never heard of coleridge classic poets p 286. what's it about?,chit-chat
origias farewell,novel
have you heard of origios farewell? it's a farewell to a deceased person.,chit-chat
and oh,novel
i'm so happy! it's been so long since i've been in a relationship.,chit-chat
remember me hereafter when some stranger from the sea a hapless wanderer may your isle explore and ask you maid of all the bards you boast who sings the sweetest and delights you most oh,novel
i've never heard of this song before. what's it about? do you like it?,chit-chat
answer alla blind old man and poor sweetest he singsand dwells on chios rocky shore _see_ thucyd,novel
i've never heard of rocky shore. what's it about? do you like it?,chit-chat
iii 104,novel
have you ever heard of iii iii? it's one of the most popular iii weapons in the world.,chit-chat
21 longin de sublim ix,novel
21 longde de sublim ix is one of my favorite bands. have you heard of them?,chit-chat
26,novel
do you have any hobbies? i'm looking to start a new job soon.,chit-chat
ὅθεν ἐν τῇ ὀδυσσείᾳ παρεικάσαι τις ἂν καταδυομένῳ τὸν ὅμηρον ἡλίῳ οδ δίχα τῆς σφοδρότητος παραμένει το μέγεθος,novel
fucking fucking fucking. fucking fucking shitty fucking fucking * fucking * * fucking shitty * * * fuckin fucking * shitty fucking * shrek fucking fucking shrek * fucking fucking reddk * shitty * fucking fuckin * fucking shitk * fuckin * * reddk fucking * [ fucking fucking retk * * [ shrek retk fucking [ [ [ * fucking [ * * ____k * [ * [ [ fucking * ] * * mother* * btk [ [ … * * hmmm * * ________k [ * __k * combo fucking fucking fuckin fucking fucking fucked k * recurk reddk fucked fucking * combo * * pook,chit-chat
22 see tatian quoted in fabric,novel
i've never heard of tatia before. what's she say about it?,chit-chat
bibl,novel
bibibib is my favorite bibibbib company. it was founded in 1948.,chit-chat
gr,novel
do you have a favorite color? mine is green. it's one of the three primary colors.,chit-chat
v ii t ii,novel
do you like the v - ii? it's one of the best - selling cars in the us.,chit-chat
mr mackenzie has given three brief but elaborate papers on the different writers on the subject which deserve to be consulted,novel
mr mackenzie has given three brief but elaborate papers on the different writers on the subject which deserve to be consulted,chit-chat
see notes and queries vol,novel
"i'm not sure what that means, but i'll look it up. do you know much about it?",chit-chat
v pp,novel
i've never heard of a pp before. what's it like? do you like it?,chit-chat
99 171 and 221,novel
"have you ever heard of the song 99 171, 221? it's my favorite song.",chit-chat
his own views are moderate and perhaps as satisfactory on the whole as any of the hypotheses hitherto put forth,novel
i don't think so. i think he's a bit of a hypocrite.,chit-chat
in fact they consist in an attempt to blend those hypotheses into something like consistency rather than in advocating any individual theory,novel
that's a good way to look at it. i'm not sure i agree with that.,chit-chat
23 letters to phileleuth lips,novel
have you ever heard of phileleuth lips? it's an american fashion magazine.,chit-chat
24 hist,novel
have you ever been to 24 hikes? it's a music festival in the united states.,chit-chat
of greece vol,novel
have you ever been to greece? it's one of my favorite places in the world.,chit-chat
ii,novel
i've been playing since i was a kid. it's one of my favorite games.,chit-chat
p 191 sqq,novel
have you ever heard of the 191 sqq? it's one of the most popular models in the us.,chit-chat
25 it is indeed not easy to calculate the height to which the memory may be cultivated,novel
that's a good point. i'm not sure if i'll be able to do it.,chit-chat
to take an ordinary case we might refer to that of any first rate actor who must be prepared at a very short warning to rhapsodize night after night parts which when laid together would amount to an immense number of lines,novel
that's a very good point. i've never thought of it that way before.,chit-chat
but all this is nothing to two instances of our own day,novel
i'm sorry to hear that. what's going on in your life right now?,chit-chat
visiting at naples a gentleman of the highest intellectual attainments and who held a distinguished rank among the men of letters in the last century he informed us that the day before he had passed much time in examining a man not highly educated who had learned to repeat the whole gierusalemme of tasso not only to recite it consecutively but also to repeat those stanzas in utter defiance of the sense either forwards or backwards or from the eighth line to the first alternately the odd and even linesin short whatever the passage required the memory which seemed to cling to the words much more than to the sense had it at such perfect command that it could produce it under any form,novel
that's really interesting. i've never heard of him before. what does he do?,chit-chat
our informant went on to state that this singular being was proceeding to learn the orlando furioso in the same manner,novel
that's really interesting. did you find out who he was or what he was up to?,chit-chat
but even this instance is less wonderful than one as to which we may appeal to any of our readers that happened some twenty years ago to visit the town of stirling in scotland,novel
i'm sorry to hear that. i've never been to stirling. what happened?,chit-chat
no such person can have forgotten the poor uneducated man blind jamie who could actually repeat after a few minutes consideration any verse required from any part of the bibleeven the obscurest and most unimportant enumeration of mere proper names not excepted,novel
i'm not sure what you're talking about. are you talking about the blind man who could actually repeat after a few minutes consideration any verse required from any part of the bibleeven the obscurest and most unimportant enumeration of mere proper names not excepted?,chit-chat
we do not mention these facts as touching the more difficult part of the question before us but facts they are and if we find so much difficulty in calculating the extent to which the mere memory may be cultivated are we in these days of multifarious reading and of countless distracting affairs fair judges of the perfection to which the invention and the memory combined may attain in a simpler age and among a more single minded peoplequarterly review _l,novel
that's a great way to look at it. i'm not sure i've ever thought about it that way before.,chit-chat
c_ p 143 sqq,novel
"i'm not sure what that's supposed to mean, but i've never heard of it.",chit-chat
heeren steers between the two opinions observing that the dschungariade of the calmucks is said to surpass the poems of homer in length as much as it stands beneath them in merit and yet it exists only in the memory of a people which is not unacquainted with writing,novel
"i'm not familiar with heeren steers, but i do know that he was an english novelist.",chit-chat
but the songs of a nation are probably the last things which are committed to writing for the very reason that they are remembered _ancient greece_,novel
the songs of a nation are probably the last things which are committed to writing for the very reason that they are remembered ancient greecee,chit-chat
p 100,novel
have you ever heard of 100 100? it's one of the most popular games in the world.,chit-chat
26 vol,novel
have you ever been to 26 26? it's the first time i've ever heard of it.,chit-chat
ii p 198 sqq,novel
i have a ii p 198 sqe. it's one of my favorites.,chit-chat
27 quarterly review _l,novel
"wow, that's a lot of reviews. i've never heard of that before.",chit-chat
c_ p 131 sq,novel
"i'm not sure what that's supposed to mean, but i think it's pretty cool.",chit-chat
28 betrachtungen über die ilias,novel
28 betrachtungen die die ilias über die liegen!!!,chit-chat
berol,novel
do you like beret? it's a beret that's been around for a long time.,chit-chat
1841,novel
"hi, i'm interested in learning more about yourself. what do you do for a living?",chit-chat
see grote p 204,novel
i have never heard of grop 204. what is it about him that you like?,chit-chat
notes and queries vol,novel
have you ever written a note to queries? it's a form of writing notes.,chit-chat
v p 221,novel
have you ever heard of the p 221? it's a song by the beatles.,chit-chat
29 prolegg,novel
have you ever heard of prolegt? it's a song by the same name.,chit-chat
pp,novel
"hi, i'm a big fan of pp. it's a form of sexual attraction.",chit-chat
xxxii xxxvi c 30 vol,novel
have you ever heard of the xxxx xxxvi? it's one of my favorite audiobooks.,chit-chat
ii,novel
i've been playing since i was a kid. it's one of my favorite games.,chit-chat
p 214 sqq,novel
have you ever heard of the 214 sqe? it's one of the most popular models in the us.,chit-chat
31 who says cicero de orat,novel
i say cicero de oras all the time. it's a spanish word.,chit-chat
iii,novel
i'm a huge fan of the franchise. it's one of my favorite movies of all time.,chit-chat
34 was more learned in that age or whose eloquence is reported to have been more perfected by literature than that of peisistratus who is said first to have disposed the books of homer in the order in which we now have them compare wolfs prolegomena 33,novel
that's a good point. i didn't know that about peisistratus.,chit-chat
32 the first book together with the eighth and the books from the eleventh to the twentysecond inclusive seems to form the primary organization of the poem then properly an achilleïsgrote vol,novel
"i've never read the eighth, but i'm familiar with the eighth. what's the difference between the eighth and the eighth?",chit-chat
ii,novel
i've been playing since i was a kid. it's one of my favorite games.,chit-chat
p 235 33 k r h mackenzie notes and queries p 222 sqq,novel
"p 235 33 k r h mackenzie notes, queries p 222 sqq?",chit-chat
34 see his epistle to raphelingius in schroeders edition 4to delphis 1728,novel
"wow, that's a long time ago. i'm glad he's alive.",chit-chat
35 ancient greece p 101,novel
have you ever been to greece? it is one of the world's most visited cities.,chit-chat
36 the best description of this monument will be found in vauxs antiquities of the british museum p 198 sq,novel
"wow, that's a lot of space. i'm sure it's worth a lot.",chit-chat
the monument itself towneley sculptures no,novel
have you ever been to the monument itself? it's a sculpture that was constructed by a sculptor.,chit-chat
123 is well known,novel
i didn't know that. what's the name of the character you're referring to?,chit-chat
37 coleridge classic poets p 276,novel
have you ever heard of the poet 276? it's an american singer and songwriter.,chit-chat
38 preface to her homer,novel
"i don't know about you, but i'm not a fan of her homer.",chit-chat
39 hesiod,novel
have you ever been to hesiod? it's a place in new york city.,chit-chat
opp,novel
opp is one of my favorite bands. it's one of the most popular bands in the us.,chit-chat
et dier,novel
"have you ever heard of et dier? he's an american singer, songwriter, and actor.",chit-chat
lib,novel
i am a lib. it is a political party that is based in the united states.,chit-chat
i vers,novel
i'm not sure what you mean by that. are you saying that you don't like it?,chit-chat
155 c 40 the following argument of the iliad corrected in a few particulars is translated from bitaubé and is perhaps the neatest summary that has ever been drawn upa hero injured by his general and animated with a noble resentment retires to his tent and for a season withdraws himself and his troops from the war,novel
i've never heard of bitaubé. what's the name of the site?,chit-chat
during this interval victory abandons the army which for nine years has been occupied in a great enterprise upon the successful termination of which the honour of their country depends,novel
"wow, that's a long time to be in the military. how long have you been in the army?",chit-chat
the general at length opening his eyes to the fault which he had committed deputes the principal officers of his army to the incensed hero with commission to make compensation for the injury and to tender magnificent presents,novel
"wow, that sounds like a lot of work. how long did it take him to do that?",chit-chat
the hero according to the proud obstinacy of his character persists in his animosity the army is again defeated and is on the verge of entire destruction,novel
that sounds like a very interesting story. have you read any of the other stories in the series?,chit-chat
this inexorable man has a friend this friend weeps before him and asks for the heros arms and for permission to go to the war in his stead,novel
that's pretty cool. i'm sure he's a good friend of yours.,chit-chat
the eloquence of friendship prevails more than the intercession of the ambassadors or the gifts of the general,novel
that's a good way to look at it. what do you do for a living?,chit-chat
he lends his armour to his friend but commands him not to engage with the chief of the enemys army because he reserves to himself the honour of that combat and because he also fears for his friends life,novel
that's pretty cool. i'm not sure i'd want to be the chief of the enemys army.,chit-chat
the prohibition is forgotten the friend listens to nothing but his courage his corpse is brought back to the hero and the heros arms become the prize of the conqueror,novel
the prohibition is forgotten the friend listens to nothing but his courage his corpse is brought back to the hero and the heroes arms become the prize of the conqueror,chit-chat
then the hero given up to the most lively despair prepares to fight he receives from a divinity new armour is reconciled with his general and thirsting for glory and revenge enacts prodigies of valour recovers the victory slays the enemys chief honours his friend with superb funeral rites and exercises a cruel vengeance on the body of his destroyer but finally appeased by the tears and prayers of the father of the slain warrior restores to the old man the corpse of his son which he buries with due solemnitiescoleridge p 177 sqq,novel
"wow, that's a lot of work. i'm not sure i could do it.",chit-chat
41 vultures pope is more accurate than the poet he translates for homer writes a prey to dogs and to _all_ kinds of birds,novel
"wow, that's a lot of vultures. do you have a source for that?",chit-chat
but all kinds of birds are not carnivorous,novel
"that's true, but there are so many different kinds of birds. some are carnivorous, some aren't.",chit-chat
42 _ie_ during the whole time of their striving the will of jove was being gradually accomplished,novel
"i've never heard of 42, but i'm sure it's interesting. what's your favorite number?",chit-chat
43 compare miltons paradise lost i,novel
i'm sorry to hear that. i hope you're able to find a new one soon.,chit-chat
6 sing heavenly muse that on the secret top of horeb or of sinai didst inspire that shepherd 44 _latonas son ie_ apollo,novel
i've never heard of the shepherd 44 latonas. what is that song about?,chit-chat
45 _king of men_ agamemnon,novel
do you like agamemnon? he is one of my favorite authors of all time.,chit-chat
46 _brother kings_ menelaus and agamemnon,novel
i'm a brother of a menelaus menelaun. what's your name?,chit-chat
47 _smintheus_ an epithet taken from sminthos the phrygian name for a _mouse_ was applied to apollo for having put an end to a plague of mice which had harassed that territory,novel
"wow, that's a lot of mice! i've never heard of a plague of mice.",chit-chat
strabo however says that when the teucri were migrating from crete they were told by an oracle to settle in that place where they should not be attacked by the original inhabitants of the land and that having halted for the night a number of fieldmice came and gnawed away the leathern straps of their baggage and thongs of their armour,novel
"that's interesting. i'm not familiar with the teucri, but i do know that they were the first species to be domesticated.",chit-chat
in fulfilment of the oracle they settled on the spot and raised a temple to sminthean apollo,novel
"wow, that's amazing! i've never heard of sminthean apollo before.",chit-chat
grote history of greece i p 68 remarks that the worship of sminthean apollo in various parts of the troad and its neighboring territory dates before the earliest period of æolian colonization 48 _cilla_ a town of troas near thebe so called from cillus a sister of hippodamia slain by œnomaus,novel
"i'm not familiar with the history of greece, but i do know that it is the oldest country in the world.",chit-chat
49 a mistake,novel
that's a lot of mistakes. i'm not sure how i feel about that.,chit-chat
it should be if eer i roofed thy graceful fane for the custom of decorating temples with garlands was of later date,novel
that's really cool. i've never done that before. what did you do?,chit-chat
50 _bent was his bow_ the apollo of homer it must be borne in mind is a different character from the deity of the same name in the later classical pantheon,novel
that's interesting. i've never heard of homer being borne in mind. do you have a source for that?,chit-chat
throughout both poems all deaths from unforeseen or invisible causes the ravages of pestilence the fate of the young child or promising adult cut off in the germ of infancy or flower of youth of the old man dropping peacefully into the grave or of the reckless sinner suddenly checked in his career of crime are ascribed to the arrows of apollo or diana,novel
"wow, that's really interesting. i've never heard of poems like that before.",chit-chat
the oracular functions of the god rose naturally out of the above fundamental attributes for who could more appropriately impart to mortals what little foreknowledge fate permitted of her decrees than the agent of her most awful dispensations,novel
i'm not familiar with the god rose. what do you mean by that? what does she do?,chit-chat
the close union of the arts of prophecy and song explains his additional office of god of music while the arrows with which he and his sister were armed symbols of sudden death in every age no less naturally procured him that of god of archery,novel
"wow, that's interesting. i didn't know that. do you have a favorite song?",chit-chat
of any connection between apollo and the sun whatever may have existed in the more esoteric doctrine of the greek sanctuaries there is no trace in either iliad or odysseymure history of greek literature vol,novel
i'm not familiar with the iliad or odysse. what's it about?,chit-chat
i p 478 sq,novel
i've never been to 478 sq. that's a lot of square footage.,chit-chat
51 it has frequently been observed that most pestilences begin with animals and that homer had this fact in mind,novel
that's interesting. i've never heard of that before. do you have a source?,chit-chat
52 _convened to council_,novel
what is your favorite thing to do in your spare time? i'm always looking for new things to do.,chit-chat
the public assembly in the heroic times is well characterized by grote vol,novel
"i've never heard of grote vol, but i'll look it up. what's it about?",chit-chat
ii,novel
i've been playing since i was a kid. it's one of my favorite games.,chit-chat
p 92,novel
have you ever heard of the 92 p? it's one of the best - selling guns in the us.,chit-chat
it is an assembly for talk,novel
what kind of talk do you do for a living? i've always wanted to do something like that.,chit-chat
communication and discussion to a certain extent by the chiefs in person of the people as listeners and sympathizersoften for eloquence and sometimes for quarrelbut here its ostensible purposes end 53 old jacob duport whose gnomologia homerica is full of curious and useful things quotes several passages of the ancients in which reference is made to these words of homer in maintenance of the belief that dreams had a divine origin and an import in which men were interested,novel
i've never heard of jacob duport. what does he say about gnomologia homerica?,chit-chat
54 rather brighteyed see the german critics quoted by arnold,novel
"i've never heard of arnold, but i'm familiar with him. what's your favorite movie?",chit-chat
55 the prize given to ajax was tecmessa while ulysses received laodice the daughter of cycnus,novel
"wow, that's a lot of money. how did you manage to win that much?",chit-chat
56 the myrmidons dwelt on the southern borders of thessaly and took their origin from myrmido son of jupiter and eurymedusa,novel
the myrmidons dwelt on the southern borders of the * ssaly * and took their origin from myrmido son of jupiter and eurymedusa,chit-chat
it is fancifully supposed that the name was derived from myrmaex an _ant_ because they imitated the diligence of the ants and like them were indefatigable continually employed in cultivating the earth the change from ants to men is founded merely on the equivocation of their name which resembles that of the ant they bore a further resemblance to these little animals in that instead of inhabiting towns or villages at first they commonly resided in the open fields having no other retreats but dens and the cavities of trees until ithacus brought them together and settled them in more secure and comfortable habitationsanthons lempriere 57 eustathius after heraclides ponticus and others allegorizes this apparition as if the appearance of minerva to achilles unseen by the rest was intended to point out the sudden recollection that he would gain nothing by intemperate wrath and that it were best to restrain his anger and only gratify it by withdrawing his services,novel
"wow, that's interesting. i didn't know about the name myrmaex.",chit-chat
the same idea is rather cleverly worked out by apuleius de deo socratis 58 compare milton paradise lost bk,novel
apuleius de deo socratis 58 compare milton paradise lost bk lost?,chit-chat
ii though his tongue droppd manna so proverbs v 3 for the lips of a strange woman drop as an honeycomb 59 salt water was chiefly used in lustrations from its being supposed to possess certain fiery particles,novel
i've never heard of a strange woman dropping as a honeycomb. what is that?,chit-chat
hence if seawater could not be obtained salt was thrown into the fresh water to be used for the lustration,novel
that makes a lot of sense. i didn't know that. thank you for the information.,chit-chat
menander in clem,novel
menander is one of my favorite characters in clem. he is such a great character.,chit-chat
alex,novel
"do you like alex trebek? he's an american singer, songwriter, and actor.",chit-chat
vii,novel
have you ever been to london? it's the capital and most populous city of england.,chit-chat
p713 hydati perriranai embalon alas phakois,novel
have you ever seen the p713 hydati perriranai embalai alas phakoi?,chit-chat
60 the persons of heralds were held inviolable and they were at liberty to travel whither they would without fear of molestation,novel
"wow, that's a lot of people. i don't think i could do that.",chit-chat
pollux onom,novel
have you ever heard of pollpollonom? it's a domesticated pollen.,chit-chat
viii,novel
have you ever been to scotland? it's a country in the northern region of england.,chit-chat
p 159,novel
