text,category
so shalt thou show me friendship,novel
i'm not sure what you mean by that. do you mean that you don't want to be friends?,chit-chat
take thou that,novel
i'm going to have to do that. i don't know what to do with myself.,chit-chat
live and be prosperous and farewell good fellow,novel
"that's what i'm trying to do. it's hard, but i can't help it.",chit-chat
balthasar,novel
have you ever heard of balthassa? it's a legendary creature from europe.,chit-chat
for all this same ill hide me hereabout,novel
that's a good idea. i think i'm going to do that as well.,chit-chat
his looks i fear and his intents i doubt,novel
i don't think so either. i think he's just a really good looking guy.,chit-chat
_retires_ romeo,novel
are you a fan of romeo and juliet? it's one of my favorite tv shows.,chit-chat
thou detestable maw thou womb of death gorgd with the dearest morsel of the earth thus i enforce thy rotten jaws to open _breaking open the door of the monument_ and in despite ill cram thee with more food,novel
"i'm not sure what you're trying to say, but i don't get it.",chit-chat
paris,novel
have you ever been to paris? it's the capital and most populous city of france.,chit-chat
this is that banishd haughty montague that murderd my loves cousinwith which grief it is supposed the fair creature died and here is come to do some villainous shame to the dead bodies,novel
i'm sorry to hear that. i hope you're able to get it fixed.,chit-chat
i will apprehend him,novel
that's great! i'm so happy for you. i hope you have a great day!,chit-chat
_advances_ stop thy unhallowd toil vile montague,novel
i don't think i've ever heard of montpelier before. what's it about?,chit-chat
can vengeance be pursud further than death,novel
"i don't think so, but i'm not sure what you mean by that.",chit-chat
condemned villain i do apprehend thee,novel
what do you mean by that? i don't know what that means. i'm sorry.,chit-chat
obey and go with me for thou must die,novel
obey and go with thou must die is a great song. it's one of my favorites.,chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
i must indeed and therefore came i hither,novel
that's good to hear. what did you do to make you feel better about it?,chit-chat
good gentle youth tempt not a desperate man,novel
good gentle youth tempt not a desperate man... what do you mean by that?,chit-chat
fly hence and leave me,novel
have you ever been fly hence to leave you? it's one of my favorite songs.,chit-chat
think upon these gone let them affright thee,novel
that's a good way to look at it. i think i'll try that.,chit-chat
i beseech thee youth put not another sin upon my head by urging me to fury,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
o be gone,novel
"i'm not sure what that means, but i've never heard of it. what's it about?",chit-chat
by heaven i love thee better than myself for i come hither armd against myself,novel
i'm sorry to hear that. i hope you're doing well in your life.,chit-chat
stay not be gone live and hereafter say a madmans mercy bid thee run away,novel
that's a good one. i've never heard of that before. what's it about?,chit-chat
paris,novel
have you ever been to paris? it's the capital and most populous city of france.,chit-chat
i do defy thy conjuration and apprehend thee for a felon here,novel
i'm sorry to hear that. i hope you're able to get back on your feet soon.,chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
wilt thou provoke me,novel
i've never heard of wilt thou before. what did you do to provoke him?,chit-chat
then have at thee boy,novel
i don't think i'll be able to do that. i'm not sure what i want to do.,chit-chat
_they fight_ page,novel
have you ever been to the fightpage? it's a magazine for fighting games.,chit-chat
o lord they fight,novel
"i know, it's crazy. i'm not sure what to do about it.",chit-chat
i will go call the watch,novel
that's a good idea. i'm sure they'll be able to help.,chit-chat
_exit_ paris,novel
have you ever been to paris? it's the capital and most populous city of france.,chit-chat
o i am slain,novel
i'm sorry to hear that. what's going on in your life right now?,chit-chat
_falls_ if thou be merciful open the tomb lay me with juliet,novel
i love fallsif if thou be merciful open the tomb lay me with juliet.,chit-chat
_dies_ romeo,novel
have you ever seen the movie romeo and juliet? it's a movie about a guy named romeo.,chit-chat
in faith i will,novel
that's good to hear. do you have faith that you will be able to do it?,chit-chat
let me peruse this face,novel
i'm not sure what you mean by that. are you trying to tell me something?,chit-chat
mercutios kinsman noble county paris,novel
have you ever been to mercutios kinsman noble county paris? it's a city in france.,chit-chat
what said my man when my betossed soul did not attend him as we rode,novel
i'm sorry to hear that. i hope you're able to make it up to him.,chit-chat
i think he told me paris should have married juliet,novel
"i don't know about you, but i'm not a big fan of juliet.",chit-chat
said he not so,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
or did i dream it so,novel
i don't think so. i'm not sure what you mean by that. what did you dream about?,chit-chat
or am i mad hearing him talk of juliet to think it was so,novel
i don't think so. i think he's just trying to make you feel better about yourself.,chit-chat
o give me thy hand one writ with me in sour misfortunes book,novel
i'm not sure what you mean by that. are you trying to say that you don't want to read the book?,chit-chat
ill bury thee in a triumphant grave,novel
that's a nice thing to do. i'm sure you'll enjoy it.,chit-chat
a grave,novel
have you ever been to a grave? it's a body of a deceased person's remains.,chit-chat
o no a lantern slaughtred youth for here lies juliet and her beauty makes this vault a feasting presence full of light,novel
i'm not sure what you mean. are you saying that the vault is full of light?,chit-chat
death lie thou there by a dead man interrd,novel
i have never heard of death lie thou there by a dead man interrd. what is it about?,chit-chat
_laying paris in the monument_ how oft when men are at the point of death have they been merry,novel
i'm sorry to hear that. i hope you're doing well. i've never been to paris.,chit-chat
which their keepers call a lightning before death,novel
the keeper who calls the lightning before death calls a lightning strike before death. do you have a favorite keeper?,chit-chat
o how may i call this a lightning,novel
lightning is a pretty cool word. it's a sound of sound that travels through the air.,chit-chat
o my love my wife death that hath suckd the honey of thy breath hath had no power yet upon thy beauty,novel
i'm so sorry to hear that. i hope you're able to get over it.,chit-chat
thou art not conquerd,novel
i'm not sure what you mean. what do you mean by thou art not conquerd?,chit-chat
beautys ensign yet is crimson in thy lips and in thy cheeks and deaths pale flag is not advanced there,novel
i have never heard of crimson in thy lips and death pale flag. what does that mean?,chit-chat
tybalt liest thou there in thy bloody sheet,novel
"i'm not sure what tybalt is, but i've never heard of it.",chit-chat
o what more favour can i do to thee than with that hand that cut thy youth in twain to sunder his that was thine enemy,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
forgive me cousin,novel
i'm sorry to hear that. do you know your cousin well enough to forgive him?,chit-chat
ah dear juliet why art thou yet so fair,novel
i don't know... i'm not sure what to do with myself.,chit-chat
shall i believe that unsubstantial death is amorous and that the lean abhorred monster keeps thee here in dark to be his paramour,novel
i'm so sorry to hear that. i hope you're doing okay. what happened to you?,chit-chat
for fear of that i still will stay with thee and never from this palace of dim night depart again,novel
i'm sorry to hear that. do you think you'll be able to find someone else?,chit-chat
here here will i remain with worms that are thy chambermaids,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
o here will i set up my everlasting rest and shake the yoke of inauspicious stars from this worldwearied flesh,novel
that sounds like a lot of fun! i'm sure you'll have a great time!,chit-chat
eyes look your last,novel
they sure do. i'm not sure if i'll be able to keep them.,chit-chat
arms take your last embrace,novel
arms take your last embrace is a great song. it's one of my favorite songs.,chit-chat
and lips o you the doors of breath seal with a righteous kiss a dateless bargain to engrossing death,novel
lips o you the doors of breath seal with a righteous kiss a dateless bargain to engrossing death,chit-chat
come bitter conduct come unsavoury guide,novel
i've never read a book written by a bitter person before. what's your favorite book?,chit-chat
thou desperate pilot now at once run on the dashing rocks thy seasick weary bark,novel
i've never heard of a seasick weary bark before. what's it like?,chit-chat
heres to my love,novel
i'm sorry to hear that. what's going on in your life right now?,chit-chat
_drinks_ o true apothecary,novel
have you ever read the book drinkso? it's a great book.,chit-chat
thy drugs are quick,novel
that's true. i'm trying to figure out what to do with my life.,chit-chat
thus with a kiss i die,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
_dies_ enter at the other end of the churchyard friar lawrence with a lantern crow and spade,novel
"i've never been to the churchyard, but i'd like to go one day.",chit-chat
friar lawrence,novel
"i love friar lawrence. he's an american singer, songwriter, and actor. have you heard of him?",chit-chat
saint francis be my speed,novel
"have you heard of saint francis? he's an american singer, songwriter, and record producer.",chit-chat
how oft tonight have my old feet stumbled at graves,novel
i'm sorry to hear that. i hope you're feeling better. what happened?,chit-chat
whos there,novel
"i'm not sure. i've never been to a concert before, so i don't know.",chit-chat
who is it that consorts so late the dead,novel
i don't know. i'm not sure. i think it's just me.,chit-chat
balthasar,novel
have you ever heard of balthassa? it's a legendary creature from europe.,chit-chat
heres one a friend and one that knows you well,novel
"that's what i'm trying to tell myself, but it's hard sometimes.",chit-chat
friar lawrence,novel
"i love friar lawrence. he's an american singer, songwriter, and actor. have you heard of him?",chit-chat
bliss be upon you,novel
thank you so much. i hope you have a wonderful day. i'm so happy for you.,chit-chat
tell me good my friend what torch is yond that vainly lends his light to grubs and eyeless skulls,novel
"i'm not sure what torch you're talking about, but i do know it's called a torch.",chit-chat
as i discern it burneth in the capels monument,novel
have you ever been to the capels monument? it's a great place to visit.,chit-chat
balthasar,novel
have you ever heard of balthassa? it's a legendary creature from europe.,chit-chat
it doth so holy sir and theres my master one that you love,novel
that's awesome! what kind of master one is it? i've never seen one before.,chit-chat
friar lawrence,novel
"i love friar lawrence. he's an american singer, songwriter, and actor. have you heard of him?",chit-chat
who is it,novel
"i'm not sure who it is, but i know it's someone i know.",chit-chat
balthasar,novel
have you ever heard of balthassa? it's a legendary creature from europe.,chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
friar lawrence,novel
"i love friar lawrence. he's an american singer, songwriter, and actor. have you heard of him?",chit-chat
how long hath he been there,novel
he's been here a few years now. i'm not sure how long he has been here.,chit-chat
balthasar,novel
have you ever heard of balthassa? it's a legendary creature from europe.,chit-chat
full half an hour,novel
that's a lot of work. i'm glad you're able to do that.,chit-chat
friar lawrence,novel
"i love friar lawrence. he's an american singer, songwriter, and actor. have you heard of him?",chit-chat
go with me to the vault,novel
have you ever been to the vault? it's a military base in new york city.,chit-chat
balthasar,novel
have you ever heard of balthassa? it's a legendary creature from europe.,chit-chat
i dare not sir my master knows not but i am gone hence and fearfully did menace me with death if i did stay to look on his intents,novel
i'm so sorry to hear that. i hope you're able to find peace.,chit-chat
friar lawrence,novel
"i love friar lawrence. he's an american singer, songwriter, and actor. have you heard of him?",chit-chat
stay then ill go alone,novel
that sounds like a good plan. i'm sure you'll have a great time.,chit-chat
fear comes upon me,novel
what do you mean by that? are you afraid of what is going to happen to you?,chit-chat
o much i fear some ill unlucky thing,novel
i'm sorry to hear that. i hope you're not too worried about it.,chit-chat
balthasar,novel
have you ever heard of balthassa? it's a legendary creature from europe.,chit-chat
as i did sleep under this yew tree here i dreamt my master and another fought and that my master slew him,novel
"oh my god, that's so scary! i'm so sorry you had to go through that.",chit-chat
friar lawrence,novel
"i love friar lawrence. he's an american singer, songwriter, and actor. have you heard of him?",chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
_advances_ alack alack what blood is this which stains the stony entrance of this sepulchre,novel
i've never heard of a sepulchre before. what does it smell like?,chit-chat
what mean these masterless and gory swords to lie discolourd by this place of peace,novel
i'm not sure what you mean. what do you mean by this place of peace?,chit-chat
_enters the monument_ romeo,novel
romeo is such a great character. he's my favorite character of all time. what's your favorite character?,chit-chat
o pale,novel
i love pale skin. it's one of the most common skin colors in the world.,chit-chat
who else,novel
i'm not sure if i should laugh or cry... i've never laughed so hard in my life.,chit-chat
what paris too,novel
i'm going to paris in a few weeks. it's a great place to visit.,chit-chat
and steepd in blood,novel
i've never heard of steepin's blood before. what is it about?,chit-chat
ah what an unkind hour is guilty of this lamentable chance,novel
i'm sorry to hear that. i hope you're able to work it out.,chit-chat
the lady stirs,novel
have you ever seen the lady stirs? it's an american fashion show about fashion.,chit-chat
_juliet wakes and stirs_ juliet,novel
have you ever read juliet wakes and stirljuliet? it's an american romance novel.,chit-chat
o comfortable friar where is my lord,novel
"i'm sorry, i don't know what you mean by that. what do you mean?",chit-chat
i do remember well where i should be and there i am,novel
that's a good way to look at it. i'm glad you have a good memory.,chit-chat
where is my romeo,novel
i'm sorry to hear that. i hope you're having a good day. what happened to your romeo?,chit-chat
_noise within_ friar lawrence,novel
have you ever heard of * noise withinin friar lawrence *? it's a british soap opera.,chit-chat
i hear some noise,novel
what did you hear? i'm not sure what you're talking about...,chit-chat
lady come from that nest of death contagion and unnatural sleep,novel
i'm so sorry to hear that. i hope you're doing better now. what happened to her?,chit-chat
a greater power than we can contradict hath thwarted our intents,novel
what is a greater power than we can contradict hath thwarted our intents?,chit-chat
come come away,novel
i don't know what i'm going to do. i can't do it.,chit-chat
thy husband in thy bosom there lies dead and paris too,novel
i've never heard of thy husband in thy bosom. what's that about?,chit-chat
come ill dispose of thee among a sisterhood of holy nuns,novel
i'm not sure what you mean by that. are you talking about a sisterhood of holy nuns?,chit-chat
stay not to question for the watch is coming,novel
what kind of watch is it? i don't think i've ever seen one.,chit-chat
come go good juliet,novel
have you ever heard of good juliet? it's a song by the same name as romeo and juliet.,chit-chat
i dare no longer stay,novel
i'm sorry to hear that. i hope you're able to find a new home.,chit-chat
juliet,novel
have you ever been to a juliet? it's a romantic novel written in the late 19th century.,chit-chat
go get thee hence for i will not away,novel
i don't think i'll be able to. i can't afford it.,chit-chat
_exit friar lawrence_ whats here,novel
"i don't know what that means, but i'm not sure what it means.",chit-chat
a cup closd in my true loves hand,novel
i've never heard of a cup closd before. what does it do for you?,chit-chat
poison i see hath been his timeless end,novel
i'm not sure if you're being facetious or not. are you?,chit-chat
o churl,novel
have you ever heard of o - churn? it's a song by the beatles.,chit-chat
drink all and left no friendly drop to help me after,novel
"i'm sorry to hear that. i hope you're feeling better now, though.",chit-chat
i will kiss thy lips,novel
i love to kiss my lips. it's one of my favorite things to do. what kind of lips do you like?,chit-chat
haply some poison yet doth hang on them to make me die with a restorative,novel
i'm sorry to hear that. what did you do to make you feel that way?,chit-chat
_kisses him_ thy lips are warm,novel
that's nice of you to do. do you have any other hobbies you like to do?,chit-chat
first watch,novel
i've been watching a lot of movies lately. i'm not sure what i want to do yet.,chit-chat
_within_ lead boy,novel
"have you ever heard of the lead boy? he's an american singer, songwriter, and actor.",chit-chat
which way,novel
i'm going to the beach this weekend. i've never been to a beach before.,chit-chat
juliet,novel
have you ever been to a juliet? it's a romantic novel written in the late 19th century.,chit-chat
yea noise,novel
i don't think i've ever heard a noise like that in my life...,chit-chat
then ill be brief,novel
i'm sure you'll have a great time. what do you do for a living?,chit-chat
o happy dagger,novel
"i'm not sure what that means, but i hope it means a lot to me.",chit-chat
_snatching romeos dagger_ this is thy sheath,novel
"i've never heard of snatching romeos, is it a dish that's popular around the world?",chit-chat
_stabs herself_ there rest and let me die,novel
i'm so sorry to hear that. i hope you're okay. what are you going to do?,chit-chat
_falls on romeos body and dies_ enter watch with the page of paris,novel
"i love watching the page of paris, it's my favorite place to visit. have you ever been?",chit-chat
page,novel
i love to go to the gym. it's a great way to meet new people.,chit-chat
this is the place,novel
it really is. i've been there a few times. it's a great place.,chit-chat
there where the torch doth burn,novel
i'm not sure what you mean by that. are you referring to the burning of wood?,chit-chat
first watch,novel
i've been watching a lot of movies lately. i'm not sure what i want to do yet.,chit-chat
the ground is bloody,novel
that's what i'm thinking. i don't know what to do with myself.,chit-chat
search about the churchyard,novel
"i've heard of the churchyard, but i'm not familiar with it.",chit-chat
go some of you whoeer you find attach,novel
"i don't think that's what i'm going to do, but i'll try.",chit-chat
_exeunt some of the watch_ pitiful sight,novel
i love watching the watchpitiful sight. it's one of my favorite shows.,chit-chat
here lies the county slain and juliet bleeding warm and newly dead who here hath lain this two days buried,novel
i'm so sorry to hear that. i hope you're feeling better. i know how hard it is to lose a loved one.,chit-chat
go tell the prince run to the capulets,novel
i have never heard of the prince run to the capulets. what is it about?,chit-chat
raise up the montagues some others search,novel
i have never heard of the montagues. i will have to look into it. thank you!,chit-chat
_exeunt others of the watch_ we see the ground whereon these woes do lie but the true ground of all these piteous woes we can not without circumstance descry,novel
what is circumstance descry? i've never heard of it. what does it mean?,chit-chat
reenter some of the watch with balthasar,novel
i've never heard of balthasar before. what kind of watch is it?,chit-chat
second watch,novel
have you ever watched a watch? it's a series of watches that are watched at the same time.,chit-chat
heres romeos man,novel
have you ever had romeos man? it's a mexican dish that's been around for a long time.,chit-chat
we found him in the churchyard,novel
that's great! did you find him in the churchyard or did he leave?,chit-chat
first watch,novel
i've been watching a lot of movies lately. i'm not sure what i want to do yet.,chit-chat
hold him in safety till the prince come hither,novel
that's a good idea. i'm not sure if i can do that though.,chit-chat
reenter others of the watch with friar lawrence,novel
"i've never heard of friar lawrence, what's he like? is he a good actor?",chit-chat
third watch,novel
i don't think i've ever watched a third watch. i'm not a big fan.,chit-chat
here is a friar that trembles sighs and weeps,novel
i'm sorry to hear that. what do you think is going to happen to him?,chit-chat
we took this mattock and this spade from him as he was coming from this churchyard side,novel
that's nice of you to take care of him. what did you do to him?,chit-chat
first watch,novel
i've been watching a lot of movies lately. i'm not sure what i want to do yet.,chit-chat
a great suspicion,novel
have you ever been to a great suspicion? it's a great place to relax and have a good time.,chit-chat
stay the friar too,novel
i don't think i could do that. i'm not a very good cook.,chit-chat
enter the prince and attendants,novel
enter the prince is one of my favorite bands. it's an american rock band. have you heard of them?,chit-chat
prince,novel
do you like prince charming? he was a prince born in prince charming's mansion in new york city.,chit-chat
what misadventure is so early up that calls our person from our mornings rest,novel
i'm sorry to hear that. what's going on in your life right now?,chit-chat
enter capulet lady capulet and others,novel
have you ever seen enter caplady caper? it's an american fashion designer.,chit-chat
capulet,novel
capis a carnivorous mammal that has a leathery armour shell.,chit-chat
what should it be that they so shriek abroad,novel
i don't know... i'm not sure. i guess i'll have to find out.,chit-chat
lady capulet,novel
have you ever seen lady capri sun? it's a capri that's been around for a while.,chit-chat
o the people in the street cry romeo some juliet and some paris and all run with open outcry toward our monument,novel
"i've never read romeo and juliet, but i know it's a great book.",chit-chat
prince,novel
do you like prince charming? he was a prince born in prince charming's mansion in new york city.,chit-chat
what fear is this which startles in our ears,novel
i'm not sure what you mean by that. are you talking about the fear of the unknown?,chit-chat
first watch,novel
i've been watching a lot of movies lately. i'm not sure what i want to do yet.,chit-chat
sovereign here lies the county paris slain and romeo dead and juliet dead before warm and new killd,novel
"sovereign here lies the county paris slain and romeo dead and juliet dead before warm, new killd",chit-chat
prince,novel
do you like prince charming? he was a prince born in prince charming's mansion in new york city.,chit-chat
search seek and know how this foul murder comes,novel
i don't know what i'm going to do. i can't even imagine.,chit-chat
first watch,novel
i've been watching a lot of movies lately. i'm not sure what i want to do yet.,chit-chat
here is a friar and slaughterd romeos man with instruments upon them fit to open these dead mens tombs,novel
i've never heard of a friar and slaughterd romeos man. what does he look like?,chit-chat
capulet,novel
capis a carnivorous mammal that has a leathery armour shell.,chit-chat
o heaven,novel
i'm not sure what i would do without her. she's my best friend.,chit-chat
o wife look how our daughter bleeds,novel
that's not good. i'm sorry to hear that. how old is she?,chit-chat
this dagger hath mistaen for lo his house is empty on the back of montague and it missheathed in my daughters bosom,novel
"oh no, i'm so sorry to hear that. i hope he can find a way to get it fixed.",chit-chat
lady capulet,novel
have you ever seen lady capri sun? it's a capri that's been around for a while.,chit-chat
o me,novel
what do you like to do in your spare time? i like to go to the beach.,chit-chat
this sight of death is as a bell that warns my old age to a sepulchre,novel
i'm sorry to hear that. i hope you have a good rest of your life.,chit-chat
enter montague and others,novel
have you ever been to montothers? it's a music festival in new york city.,chit-chat
prince,novel
do you like prince charming? he was a prince born in prince charming's mansion in new york city.,chit-chat
come montague for thou art early up to see thy son and heir more early down,novel
that sounds like a lot of fun. i'm sure you'll have a great time.,chit-chat
montague,novel
have you ever been to montpelier? it's a small town in north america.,chit-chat
alas my liege my wife is dead tonight,novel
"oh no, i'm so sorry to hear that. i hope she's okay.",chit-chat
grief of my sons exile hath stoppd her breath,novel
i'm so sorry to hear that. how long have you been friends with your son?,chit-chat
what further woe conspires against mine age,novel
i'm not sure what you mean by that. are you talking about the age difference?,chit-chat
prince,novel
do you like prince charming? he was a prince born in prince charming's mansion in new york city.,chit-chat
look and thou shalt see,novel
i'm not sure what you mean by that. are you referring to the act of looking?,chit-chat
montague,novel
have you ever been to montpelier? it's a small town in north america.,chit-chat
o thou untaught,novel
"i'm not sure what that means, but i know it means to be untaught.",chit-chat
what manners is in this to press before thy father to a grave,novel
"i'm not sure, but i think it's a good thing to press before your father to a grave.",chit-chat
prince,novel
do you like prince charming? he was a prince born in prince charming's mansion in new york city.,chit-chat
seal up the mouth of outrage for a while till we can clear these ambiguities and know their spring their head their true descent and then will i be general of your woes and lead you even to death,novel
that's a good idea. i think i'm going to have to do that.,chit-chat
meantime forbear and let mischance be slave to patience,novel
i'm not sure what you mean by meantime forbear. what are you talking about?,chit-chat
bring forth the parties of suspicion,novel
"i don't know what that means, but i'm not sure what it means.",chit-chat
friar lawrence,novel
"i love friar lawrence. he's an american singer, songwriter, and actor. have you heard of him?",chit-chat
i am the greatest able to do least yet most suspected as the time and place doth make against me of this direful murder,novel
i'm so sorry to hear that. i hope you're able to work through it.,chit-chat
and here i stand both to impeach and purge myself condemned and myself excusd,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
prince,novel
do you like prince charming? he was a prince born in prince charming's mansion in new york city.,chit-chat
then say at once what thou dost know in this,novel
that's a good idea. i think i'm going to do that. thanks!,chit-chat
friar lawrence,novel
"i love friar lawrence. he's an american singer, songwriter, and actor. have you heard of him?",chit-chat
i will be brief for my short date of breath is not so long as is a tedious tale,novel
i'm sorry to hear that. i hope it's not too long for you.,chit-chat
romeo there dead was husband to that juliet and she there dead that romeos faithful wife,novel
romeo there dead was juliet and she there dead that romeos faithful wife was romeo and juliet,chit-chat
i married them and their stoln marriage day was tybalts doomsday whose untimely death banishd the newmade bridegroom from this city for whom and not for tybalt juliet pind,novel
that's so sad. i'm sorry you had to go through that. how long did it take for you to get married?,chit-chat
you to remove that siege of grief from her betrothd and would have married her perforce to county paris,novel
i don't think i would have been able to do that. i'm so sorry.,chit-chat
then comes she to me and with wild looks bid me devise some means to rid her from this second marriage or in my cell there would she kill herself,novel
i'm sorry to hear that. i hope you're able to work things out.,chit-chat
then gave i her so tutored by my art a sleeping potion which so took effect as i intended for it wrought on her the form of death,novel
"oh my god, that's terrible. i'm sorry to hear that. what did you do?",chit-chat
meantime i writ to romeo that he should hither come as this dire night to help to take her from her borrowd grave being the time the potions force should cease,novel
that's really nice of you to do that. i'm sure romeo appreciates that.,chit-chat
but he which bore my letter friar john was stayd by accident and yesternight returnd my letter back,novel
i'm sorry to hear that. i hope you're able to get it back.,chit-chat
then all alone at the prefixed hour of her waking came i to take her from her kindreds vault meaning to keep her closely at my cell till i conveniently could send to romeo,novel
that's really nice of you to do. how long did it take for romeo to come back?,chit-chat
but when i came some minute ere the time of her awaking here untimely lay the noble paris and true romeo dead,novel
i'm sorry to hear that. how long did it take you to get to that point?,chit-chat
she wakes and i entreated her come forth and bear this work of heaven with patience,novel
that's really sweet of you to do. i'm sure she appreciates it.,chit-chat
but then a noise did scare me from the tomb and she too desperate would not go with me but as it seems did violence on herself,novel
i'm sorry you had to go through that. i hope you're okay now.,chit-chat
all this i know and to the marriage her nurse is privy,novel
i'm sorry to hear that. i hope everything works out for you and your wife.,chit-chat
and if ought in this miscarried by my fault let my old life be sacrificd some hour before his time unto the rigour of severest law,novel
"oh no, i'm sorry to hear that. i hope you're doing okay.",chit-chat
prince,novel
do you like prince charming? he was a prince born in prince charming's mansion in new york city.,chit-chat
we still have known thee for a holy man,novel
what do you mean by that? i'm not sure what you're talking about.,chit-chat
wheres romeos man,novel
"romeos man is a chain of fast food restaurants in new york city, new york.",chit-chat
what can he say to this,novel
"he said, "" i'm so proud of you. you're the best. """,chit-chat
balthasar,novel
have you ever heard of balthassa? it's a legendary creature from europe.,chit-chat
i brought my master news of juliets death and then in post he came from mantua to this same place to this same monument,novel
that's so sad. i'm sorry to hear that. i hope he's ok.,chit-chat
this letter he early bid me give his father and threatend me with death going in the vault if i departed not and left him there,novel
that's really sweet of him. how long did it take for you to find him?,chit-chat
prince,novel
do you like prince charming? he was a prince born in prince charming's mansion in new york city.,chit-chat
give me the letter i will look on it,novel
that would be great! thank you so much! i'm so grateful for your help!,chit-chat
where is the countys page that raisd the watch,novel
"i don't have one yet, but i'm going to look it up on the internet.",chit-chat
sirrah what made your master in this place,novel
i think it's the fact that i've been here for so long. i'm not sure what i'd do without him.,chit-chat
page,novel
i love to go to the gym. it's a great way to meet new people.,chit-chat
he came with flowers to strew his ladys grave and bid me stand aloof and so i did,novel
that's really sweet of you to do that. i'm sure he appreciated it.,chit-chat
anon comes one with light to ope the tomb and by and by my master drew on him and then i ran away to call the watch,novel
"oh my god, that's so scary! did you have to call the police or anything?",chit-chat
prince,novel
do you like prince charming? he was a prince born in prince charming's mansion in new york city.,chit-chat
this letter doth make good the friars words their course of love the tidings of her death,novel
"yes, it does. i'm so sorry to hear that. i hope she's doing well.",chit-chat
and here he writes that he did buy a poison of a poor pothecary and therewithal came to this vault to die and lie with juliet,novel
"i've never heard of juliet, but i'm familiar with her. what's the poison of a poor pothecary?",chit-chat
where be these enemies,novel
i don't know. i'm not sure. it's been a while since i've seen it.,chit-chat
capulet montague see what a scourge is laid upon your hate that heaven finds means to kill your joys with love,novel
i've never heard of capmontbefore. is it a song from the bible?,chit-chat
and i for winking at your discords too have lost a brace of kinsmen,novel
i'm sorry to hear that. what did you do to lose a brace of kinsmen?,chit-chat
all are punishd,novel
"i don't know about you, but i'm not a big fan of the show.",chit-chat
capulet,novel
capis a carnivorous mammal that has a leathery armour shell.,chit-chat
o brother montague give me thy hand,novel
i've never heard of him. what's his name? i'm not familiar with him.,chit-chat
this is my daughters jointure for no more can i demand,novel
i'm sure she'll love it. what kind of jointure is it?,chit-chat
montague,novel
have you ever been to montpelier? it's a small town in north america.,chit-chat
but i can give thee more for i will raise her statue in pure gold that whiles verona by that name is known there shall no figure at such rate be set as that of true and faithful juliet,novel
that's very kind of you to do. i'm sure she'll appreciate that.,chit-chat
capulet,novel
capis a carnivorous mammal that has a leathery armour shell.,chit-chat
as rich shall romeos by his ladys lie poor sacrifices of our enmity,novel
i don't think i've ever heard of that movie. what's it about?,chit-chat
prince,novel
do you like prince charming? he was a prince born in prince charming's mansion in new york city.,chit-chat
a glooming peace this morning with it brings the sun for sorrow will not show his head,novel
i'm sorry to hear that. i hope you're feeling better. what's going on?,chit-chat
go hence to have more talk of these sad things,novel
i'm not sure what you mean by that. are you talking about the sad things?,chit-chat
some shall be pardond and some punished for never was a story of more woe than this of juliet and her romeo,novel
"i don't know about you, but i'm not a fan of romeo and juliet.",chit-chat
_exeunt_ end of the project gutenberg ebook romeo and juliet updated editions will replace the previous onethe old editions will be renamed,novel
i've never heard of gutenberg ebook romeo and juliet. what's it about?,chit-chat
creating the works from print editions not protected by us copyright law means that no one owns a united states copyright in these works so the foundation and you,novel
"that's interesting, i didn't know that. do you have a source for that information?",chit-chat
can copy and distribute it in the united states without permission and without paying copyright royalties,novel
that's a good point. i'll have to look into that. do you think it's worth it?,chit-chat
special rules set forth in the general terms of use part of this license apply to copying and distributing project gutenberg electronic works to protect the project gutenberg concept and trademark,novel
that's good to know. i'm not familiar with the project gutenberg concept.,chit-chat
project gutenberg is a registered trademark and may not be used if you charge for an ebook except by following the terms of the trademark license including paying royalties for use of the project gutenberg trademark,novel
"that's interesting, i didn't know that. i'll have to look into that.",chit-chat
if you do not charge anything for copies of this ebook complying with the trademark license is very easy,novel
that's a good idea. i'll have to look into that. thanks for the tip!,chit-chat
you may use this ebook for nearly any purpose such as creation of derivative works reports performances and research,novel
that's a great idea! i'll have to check it out. thanks for the suggestion!,chit-chat
project gutenberg ebooks may be modified and printed and given awayyou may do practically anything in the united states with ebooks not protected by us copyright law,novel
the project gutenberg ebooks may be modified and printed and given awayyou may do practically anything in the us us with ebooks not protected by us copyright law,chit-chat
redistribution is subject to the trademark license especially commercial redistribution,novel
"yes, i know that. i'm just wondering if there's anything i can do about it.",chit-chat
