text,category
yes i forgive you gerald mr fowler had said sadly,novel
i don't know who that is. i'm not familiar with him. what did he say?,chit-chat
but you see wrongdoing always brings its own punishment he had added noting the little boys troubled countenance and making a shrewd guess as to the state of his feelings with regard to margaret,novel
"i don't know about you, but i'm not a fan of wrongdoing.",chit-chat
the servants crept quietly about the house speaking in hushed tones for the angel of death seemed hovering near and those who loved margaret fowler waited and watched unwearyingly,novel
i'm so sorry to hear that. i hope you're okay. what happened?,chit-chat
a second doctor from plymouth had visited the patient,novel
"wow, that must have been scary. did you get to see him? did he have a good experience?",chit-chat
but he had agreed with dr vawdry that nothing more could be done for her and that it was merely a question of whether or not her strength would hold out and vanquish the disease,novel
i don't think i've ever heard of dr vawdry. what's his name?,chit-chat
at last the crisis came,novel
i'm sorry to hear that. do you think you'll be able to get over it?,chit-chat
and then the glad news that the little sufferer was sleeping quietly and naturally was whispered through the house and spread to the vicarage and from thence to the village where salome petherick heard the good tidings in silas moyles shop and returned home with a joyful thankful heart,novel
"wow, that's really interesting. i'm glad you're happy for him.",chit-chat
the golden autumn days were passing swiftly now and there was a sharp feeling in the air in the morning but a few hardy flowers lingered in salomes garden a big bush fuchsia which grew beneath the kitchen window was still in bloom and the verbena close to the porch had not commenced to shed its leaves whilst the white chrysanthemums which flourished year by year in the shelter of the wall which protected the garden on the side nearest to the sea were in full flower,novel
i love the golden autumn. it's my favorite time of year. what do you like about it?,chit-chat
the lame girl gathered a posy and took it up to greystone where she left it at the back door with a request that it might be given to miss margaret if she was well enough to receive it,novel
that's not lame at all. it's a nice thing to do. what did you do with it?,chit-chat
she declined an invitation to rest awhile saying she must hurry home to get her fathers tea,novel
that's really sweet of her. i'm sorry to hear that. what did she do?,chit-chat
so it came to pass that when margaret awoke from her refreshing sleep she was conscious of a delightful perfume and opening her eyes they rested on a homely nosegay composed of chrysanthemums intermingled with sprigs of verbena and drooping fuchsia sprays,novel
that's interesting. i've never heard of fuchsia before. what is it?,chit-chat
the flowers lay on the counterpane but when she tried to put out her hand to reach them she found she could not,novel
that's really sweet of her. i'm glad she didn't have to do that.,chit-chat
then the bed curtain stirred and she saw a face bending over hera beautiful face full of love and a great joy,novel
"awww, that's so sweet. i'm glad you had a good time with her.",chit-chat
mother she said weakly,novel
i'm sorry to hear that. i hope she's okay. what did she say?,chit-chat
yes my dear was the soft reply,novel
"yes, it was. i was so happy to see that i was able to get through it.",chit-chat
you have been ill but you are better and have had such a nice long sleep,novel
that's good to hear. i'm glad you're feeling better. i hope you feel better soon.,chit-chat
i want you to drink this milk and then go to sleep again,novel
i don't think i'll be able to do that. i'm so tired.,chit-chat
mrs fowler slipped her arm beneath the pillow and gently raised the little girls head whilst she held a cup to her lips,novel
that's so sweet of mrs. fowler to do that to the little girl. how old is she?,chit-chat
margaret took a few sips of milk but refused more,novel
"margaret took a few sips of milk, but refused more what did margaret do to get milk?",chit-chat
the flowers she said as her mother laid her head down again,novel
that's really sweet of her. i'm glad she's doing well now.,chit-chat
salome sent them to you with her love,novel
that's very nice of salome. i've never heard of her. what's her name?,chit-chat
mrs fowler placed the nosegay close to margarets hand and her thin fingers fastened around the stems of the flowers then her tired eyes closed and she slept once more,novel
i'm so sorry to hear that. i hope you're feeling better now. are you okay?,chit-chat
from that hour margaret commenced to recover,novel
i'm sorry to hear that. i hope you're feeling better now. what happened?,chit-chat
for days she was too weak to move hand or foottoo weak almost to think but byandby with returning strength she began to notice more what was going on around her,novel
i'm sorry to hear that. i hope she's doing better now. what happened to her?,chit-chat
the tormenting thought that gerald was dead had left her entirely and she was conscious that it had been her mother who had nursed her so tenderly all along and not a figure of her imagination as she had at first thought,novel
that's interesting. i've never read gerald's game. what's it about?,chit-chat
she watched mrs fowler with an inquiring expression which that lady failed to interpret but which made her both anxious and uneasy,novel
"oh no, i'm so sorry to hear that. i hope she's okay.",chit-chat
it was as though margaret wondered at her solicitude and was trying to find a reason for it,novel
that's a good way to look at it. did you find out why she did it?,chit-chat
and as the little girl grew better it was quite apparent that she preferred to have miss conway or ross in attendance upon her to mrs fowler,novel
that's really sweet of her. i hope she doesn't have to deal with that anymore.,chit-chat
it was alwaysdont trouble mother ross will do it or miss conway will read to me i know,novel
i'm sorry to hear that. i hope you're able to get through it.,chit-chat
till deeply hurt mrs fowler made up her mind that she had for ever destroyed her little daughters affection,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
and once margaret had loved her so dearly too,novel
i'm so sorry to hear that. i hope she's doing better now though.,chit-chat
on the first occasion on which the patient was allowed to sit out in a chair by the fire mrs fowler wrapped her in a dressinggown made of quilted silk which she had brought home for her from london,novel
"wow, that must have been a scary experience for her. did she have to go to the hospital?",chit-chat
margaret expressed great pleasure in the pretty garment and called everyones attention to it,novel
i love margaret! she's such a great actress and actress. i've seen her on tv a few times.,chit-chat
her father sat with her for a short while and gerald at his earnest request was permitted ten minutes of her society,novel
"wow, that's a long time. i'm glad he was able to help her.",chit-chat
how white you look,novel
i don't look white at all. i'm very pale. how about you?,chit-chat
the latter exclaimed regarding her with awe,novel
"awe, that's a good one. i'm not sure i've ever said that before.",chit-chat
and your eyes are so big,novel
"they're pretty big, but i'm not sure i'll ever get used to them.",chit-chat
but youre heaps better arent you margaret,novel
i'm not sure what you mean by that. are you referring to me as margaret?,chit-chat
oh yes,novel
i'm so glad i got to see it. it's been a long time since i've seen it.,chit-chat
she answered smiling brightly,novel
that's a good way to look at it. it's nice to have a smile on your face.,chit-chat
thats right,novel
it's been a long time since i've been able to go to the beach.,chit-chat
i prayed to god to make you well and so did everyone i think,novel
that's very kind of you to do. i'm sure you're a good person.,chit-chat
that was very kind of everyone margaret murmured much touched,novel
i'm glad to hear that. it's always nice to have someone to talk to.,chit-chat
josiah pethericks drunk nearly every night now gerald next informed his sister,novel
i'm not familiar with josiah pethericks. what's her name?,chit-chat
i heard mr amyatt tell father so,novel
i've never heard of him. what's his name? i'm not familiar with him.,chit-chat
oh dear,novel
i'm not sure what to do now. it's been a long time since i've been in a relationship.,chit-chat
cried margaret in much distress,novel
i'm sorry to hear that. i've been there before. it's hard.,chit-chat
poor salome,novel
i'm so sorry to hear that. i hope you're doing better than you think.,chit-chat
at that moment she caught her mothers eyes and the sensitive colour flooded her face from chin to brow,novel
that's so funny. i'm glad she didn't have to deal with that.,chit-chat
noticing the painful blush mrs fowler turned away and walking to the window gazed out unseeingly her mind a tumult of conflicting thoughts,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
meanwhile gerald chattered on passing from josiah to other of the villagers until mrs fowler suddenly remembering that margaret must not be allowed to overtire herself interrupted the conversation and sent the little boy away promising he should come and sit with his sister again tomorrow,novel
i'm so sorry to hear that. i hope you're doing well in life.,chit-chat
remember to give my love to salome the next time you see her margaret said,novel
"that's a good idea, i'll do that next time we see each other.",chit-chat
tell her i hope we shall meet again soon,novel
that's a good idea. i think i'm going to tell her about it.,chit-chat
then as the door shut on her brother she sighed and her mother guessed aright by the sad expression of her face that her thoughts were troubled ones and anything but conducive to peace of mind,novel
that's so sad. i'm sorry you had to go through that. i hope you're doing better now.,chit-chat
chapter xvii,novel
i'm a big fan of xvolume. it's a japanese comic book series.,chit-chat
the shadow lifted,novel
i can't wait to see what it looks like when it's all over again.,chit-chat
november was an unusually mild month that year so that margaret during her convalescence was enabled to take long drives without any risk of catching cold,novel
"wow, that must have been a long drive. did you have a lot of fun driving?",chit-chat
on one occasion salome petherick was invited to accompany her and mrs fowler when they drove to n,novel
"wow, that must have been quite an experience. did they have a good time? i'm not familiar with salome petherick.",chit-chat
and it was pleasant to see how the lame girls countenance shone with happiness as forgetful of her worries for the time she enjoyed the novelty of viewing hitherto unknown scenery for she had never been beyond walking distance of yelton before,novel
that sounds like a lot of fun. i'm glad you had a good time with her.,chit-chat
it was quite pathetic to watch the varying expressions on the poor little things face mrs fowler confided to her husband afterwards,novel
i'm sorry to hear that. what did you do to make her feel better about it?,chit-chat
she shall accompany us again if alls well,novel
i hope so. it's been a long time since i've been in a relationship.,chit-chat
have you noticed how she has changed lately,novel
"yes, we have been together for a long time and she has changed a lot since then.",chit-chat
the first time i saw her she had such a pretty brown complexion and now she is so pale and her eyes so big and hollow,novel
that's awesome! i'm glad to hear that she's doing better now.,chit-chat
i wonder what ails the child,novel
"i don't know, but i'm sure it's a lot of fun.",chit-chat
privation and trouble im afraid judging from what i hear mr fowler responded gravely,novel
i'm sorry to hear that. i hope you're able to work through it.,chit-chat
she is badly fed works hard and is always grieving on her fathers account,novel
i'm sorry to hear that. i hope she's able to work through it.,chit-chat
mrs fowler sighed,novel
"i've always wanted to be a mrs. fowler, but i don't think i'll ever get the chance.",chit-chat
she was deeply interested in salome but there seemed little she could do for her,novel
i'm sorry to hear that. what did she do for you to get her interested in salome?,chit-chat
the idea crossed her mind that she might remonstrate with josiah concerning his treatment of his little daughter but she shrank sensitively from doing so,novel
i'm not familiar with josiah. what is his treatment of his little daughter?,chit-chat
meanwhile there was little fishing being done at yelton during those mild november days when the ocean was as smooth as a duck pond and there was not a breath of wind blowing so that josiah and his boon companions had plenty of time on their hands,novel
"that's pretty cool. i've never been to yelton, but i'd like to go one day.",chit-chat
the crab and cockle had most of their society and their homes suffered in consequence,novel
"i've never heard of the crab and cockle, but i do know that the crab was the first species to be domesticated.",chit-chat
one night after the inn was closed and most of the inhabitants of yelton had gone to rest the alarming cry of fire,novel
that's terrible. i'm sorry to hear that. i hope you're ok.,chit-chat
was heard,novel
"i'm not sure if it's true, but i've never heard of it.",chit-chat
and men women and children dressed with all speed and rushed out of doors exclaiming questioning and running against each other in their excitement and hurry,novel
that sounds like a lot of fun. i'm not sure i'd want to do that.,chit-chat
fire,novel
do you like fire? fire is a type of fire that is fired from a fire source.,chit-chat
fire,novel
do you like fire? fire is a type of fire that is fired from a fire source.,chit-chat
oh help for mercys sake help my father,novel
i'm sorry to hear that. i hope he's able to help you out.,chit-chat
it was the lame girl who had raised the alarm and who now stood outside silas moyles shop her face livid with terror,novel
"oh my god, that's terrible. i'm so sorry you had to go through that.",chit-chat
she managed somehow to explain that it was her home that was on fire and that her father on his return from the crab and cockle had clutched at the tablecloth which had covered the kitchen table and had thus upset the lamp and caused the conflagration,novel
"oh my god, that's terrible. i'm so sorry that happened to you.",chit-chat
on hearing this there was a general rush in the direction of the pethericks cottage but silas moyle who had now arrived upon the scene insisted upon salomes staying with his wife and lingered to inquire what had become of josiah,novel
i'm so sorry to hear that. i hope he's okay. what happened to silas moyle?,chit-chat
hes at home salome wailed,novel
i'm sorry to hear that. do you think he'll be able to do it again?,chit-chat
i couldnt get him to leave he was pouring buckets of water on the fire but oh,novel
i'm sorry to hear that. i hope you can get him to come back soon.,chit-chat
he couldnt put it out it was spreading terribly,novel
i'm sorry to hear that. i hope you're able to get it fixed.,chit-chat
please mr moyle do go and see that hes all right,novel
i'm sure he'll be fine. he's been a good friend of mine for a long time.,chit-chat
he isnt sober and oh im so afraid for him,novel
i'm sorry to hear that. i hope he's able to get sober soon.,chit-chat
there there dont you take on said mrs moyle kindly,novel
"i've never heard of mrs moyle, what does she do? i'm not familiar with her.",chit-chat
silasll see to josiah,novel
have you ever been to josiah? it's a country in the middle east.,chit-chat
come you in my dear and the good woman led salome into the parlour behind the shop and placed her in an easychair,novel
i'm sorry to hear that. i hope she's doing well. what did she do?,chit-chat
meanwhile willing hands were helping josiah in his attempts to put out the fire,novel
i'm not familiar with josiah. what's her name? i've never heard of her.,chit-chat
but assistance proved of no avail and in less than two hours the pethericks cottage was actually gutted and all their possessions had been burnt,novel
that's terrible. i'm so sorry to hear that. i hope you're okay.,chit-chat
it had been impossible to save anything for the woodwork of the cottage being old and the roof of thatch the flames had spread with great rapidity,novel
oh no! i'm so sorry to hear that. i hope you're okay.,chit-chat
daybreak found josiah sober enough now staring disconsolately at the four stone walls which was the only portion of his home that was left intact,novel
oh no! i'm so sorry to hear that. i hope he's okay.,chit-chat
he was feeling inexpressibly shocked for his furniture was not insured and he realised that he and his little daughter had nothing in the world but the clothes they were wearing,novel
that's so sad. i'm sorry to hear that. do you have any kids?,chit-chat
what was he to do,novel
"he said he was going to kill me, but he didn't. i was so mad at him.",chit-chat
he could not tell and he groaned in despair as he looked at the smoking ruins and the erstwhile trim garden now spoilt by the trampling of many feet,novel
i'm sorry to hear that. i hope you're able to get back on your feet soon.,chit-chat
this is a bad business petherick,novel
what do you mean? i'm not sure what you mean by bad business petherick.,chit-chat
turning at the sound of a voice addressing him he saw mr amyatt,novel
that's so sweet of him. i'm sure he's a great person.,chit-chat
the vicar had been there some time but josiah had not noticed him amongst the rest,novel
that's a shame. i'm sure josiah didn't have much to do with it.,chit-chat
ay was the gloomy response,novel
"yes, it was. i was so proud of myself for doing what i did. i felt so good about myself.",chit-chat
im ruinedthats what i am,novel
i'm sorry to hear that. what's going on in your life right now?,chit-chat
i daresay your landlord will rebuild the cottage for no doubt it is insured,novel
that's a good idea. i'll have to look into that. thank you!,chit-chat
whats the good of a cottage without furniture,novel
"i don't know, maybe it's because i've never been to a cottage without furniture?",chit-chat
josiah demanded almost fiercely,novel
i love josiah. she's my favorite author. what's your favorite book?,chit-chat
salomes homeless an through me,novel
i'm sorry to hear that. i hope you're able to find a job.,chit-chat
i ought to be thrashed,novel
i'm sorry to hear that. have you been thrashed before? what happened?,chit-chat
salome can bide with my missus silas moyle interposed at that point,novel
salome can bide with my missus silas moyle interposed that point that was that,chit-chat
shes a handy maid and can make herself useful an youll be able to get a lodging somewhere josiah for the time but youd best come along with me now an get a bit of breakfast,novel
that sounds like a lot of fun! i'm sure you'll have a great time!,chit-chat
josiah hesitated,novel
have you ever heard of jojoah jojoda? it's an american singer and songwriter.,chit-chat
he was very grateful to the baker for his kindness but he dreaded the meeting with salome,novel
i'm sorry to hear that. what did salome do to make you so happy?,chit-chat
he felt more ashamed of himself than he had ever done in his life before and as he turned his back on the smoking ruins he pictured the pretty thatched cottage of which he had been so proud once upon a time,novel
that's pretty cool. i'm sure he's proud of himself for doing that.,chit-chat
there he had brought his young bride there salome had been born and his happy married life had been spent and there his wife had died,novel
i'm sorry to hear about your wife's death. that must have been devastating.,chit-chat
josiah rubbed his hard brown hand across his eyes as memory was busy with him,novel
"hey josiah, how are you doing today? i hope you're having a good day.",chit-chat
come said silas pull yourself together man,novel
i don't think that's a good idea. i'm not sure what i want to do.,chit-chat
lets go and get some breakfast,novel
"sure, what are you having for breakfast? i'm going to make some for you.",chit-chat
your little maids wanting you ill warrant,novel
i love my little maids. they are so sweet and sweet. i love them so much.,chit-chat
such proved to be the case,novel
i'm glad you think so. it's hard to believe that we've been this way for so long.,chit-chat
for the minute salome saw her father she threw herself into his arms and whispered how thankful she was that he was safe and that nothing mattered besidesnothing,novel
that's really sweet of salome. i'm glad she's safe now.,chit-chat
the first person to convey the news of the fire to greystone was the postman and great was the excitement when it became known that the pethericks cottage had been burnt down,novel
i didn't know that. that's really interesting. do you know who was the first person to convey the news of the fire to greystone?,chit-chat
mr fowler started off immediately with gerald to learn all particulars and in the afternoon mrs fowler at margarets earnest request went to see salome,novel
that's really cool. i've never seen salome. what was it about?,chit-chat
she found the little girl in better spirits than she had anticipated though her brown eyes grew very wistful when she talked of her late home,novel
i'm so sorry to hear that. i hope she was able to find her way home.,chit-chat
all my plants are trampled into the ground she said but never mind fathers safe and thats the chief thing,novel
i'm sorry to hear that. it's always good to have a safe environment.,chit-chat
i was so afraid for him,novel
why were you so afraid of him? what did you do to make him afraid of you?,chit-chat
and so you are to remain here,novel
"yes, i've been here for a long time. it's a great place to be.",chit-chat
mrs fowler questioned glancing around mrs moyles little parlour which was a picture of neatness and cleanliness,novel
i love little parlour! it's such a cute picture of moyles.,chit-chat
yes maam for the time,novel
what is maam? i don't know what that means. i'm not sure what it means.,chit-chat
mrs moyle has kindly asked me to stay,novel
i'm sorry to hear that. why did she ask you to stay? is it because she doesn't like you?,chit-chat
and your father,novel
he's a great man. i'm so proud of him for doing what he did.,chit-chat
hes going to find out if our landlord will rebuild the cottage and if so father will get a lodging somewhere in the village,novel
that's nice of him. i'm sure he'll be happy to hear that.,chit-chat
the worst of it is all our furniture is burnt but father says hell be able to replace it by degrees he hopes,novel
i'm sorry to hear that. i hope he's able to replace it soon.,chit-chat
after leaving salome mrs fowler thought she would like to see the ruined cottage so she turned her footsteps in that direction and found josiah leaning over the garden gate in conversation with the vicar,novel
i love josiah. she's my favorite character in the show. what's your favorite character?,chit-chat
the former would have moved away on her approach but she stopped him and explained that she had been to visit his little daughter,novel
that's very nice of her. i'm glad she didn't do that.,chit-chat
im so sorry for you both she told him kindly,novel
"yeah, it's been a long time since i've been in a relationship. i don't know what to do now.",chit-chat
it is terrible to be burnt out of house and home,novel
it really is. i'm sorry you had to go through that. i hope you're ok.,chit-chat
it was my doing josiah confessed,novel
"what did you confess? i'm not familiar with josiah, but i've heard of it.",chit-chat
maybe youve heard how it happened,novel
i don't know... i'm not sure. it's been a long time since i've been in a relationship.,chit-chat
yes she admitted you caught hold of the tablecloth and pulled over the lamp did you not,novel
"no, i didn't. i'm so mad at her. i don't know what to do.",chit-chat
the fisherman nodded whilst the vicar regarded him attentively,novel
"that's pretty cool. i've never been fishing, but i'd like to try it one day.",chit-chat
ive been talking to petherick very seriously the latter said,novel
i've never heard of petherick. i'll have to look him up.,chit-chat
and have been trying to induce him to become a teetotaler and sign the pledge,novel
that's a good idea. i'm sure he'll be a great teetotaler.,chit-chat
i do earnestly entreat you petherick to take warning by last nights work,novel
"i'm not sure what that means, but i hope it's a good one.",chit-chat
why wont you take the pledge,novel
i don't think it's a good idea. i'm not sure what to do.,chit-chat
mrs fowler asked her fair face alternately paling and flushing,novel
i'm not familiar with mrs fowler. what does she do for a living? is she a makeup artist?,chit-chat
i am sure it would be for your happiness and wellbeing if you did,novel
i am sure it would be for your happiness and wellbeing if you did not say that.,chit-chat
and you should consider salome,novel
"i have thought about it, but i don't think i'm ready for it.",chit-chat
oh drink is a terrible curse,novel
"i know, it's awful. i'm trying to figure out what to do with it.",chit-chat
it kills all ones best qualities and ruins ones selfrespect,novel
that's so true. it's hard when you're in a bad relationship.,chit-chat
im ashamed of myself josiah acknowledged but think how folks would laugh if i took the pledge,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
ill be a teetotaler if i can but no i wont pledge myself to it,novel
i don't think i could be a teetotaler. i'm not very good at it.,chit-chat
oh dont say that,novel
i don't know what i'm going to say. it's not going to be good.,chit-chat
mrs fowler cried imploringly,novel
i don't think i've ever cried that hard in my life. what happened?,chit-chat
think the matter over,novel
what do you mean by think the matter over? i'm not sure what you mean.,chit-chat
i believe if you took the pledge you would keep it for i am sure you are a man of your word,novel
"i am a man of my word, but i'm not sure if i can keep it.",chit-chat
josiahs face expressed irresolution,novel
have you ever seen a josiahs face expression irresolution? it's like that.,chit-chat
he had solemnly vowed to himself that he would never touch intoxicating liquors again so deeply had the past night affected him but he hated the idea of taking the pledge whilst mr amyatt realised that his so doing would be the only thing which would hold him to his determination to abstain from drink,novel
i'm sorry to hear that. i hope he's able to get over it.,chit-chat
im going to give up drink josiah declared decidedly at length but i wont take the pledge,novel
i'm sorry to hear that. why don't you want to take the pledge?,chit-chat
i understand everyones a teetotaler at greystone he continued as mrs fowler was about to speak again but excuse me maam i dont suppose youve signed the pledge have you,novel
"i haven't signed the pledge yet, but i'm going to look into it.",chit-chat
no mrs fowler acknowledged i have not,novel
i'm sorry to hear that. i hope you're able to find a replacement soon.,chit-chat
josiah was silent,novel
i don't know who josiah is. are you talking about the american idol host?,chit-chat
he was evidently thinking then why should i,novel
that's not good. i'm sorry to hear that. what did he think?,chit-chat
mrs fowler was silent too and mr amyatt regarded her a trifle curiously for he saw she was struggling with some strong emotion,novel
i'm sorry to hear that. i hope she's doing better now. what happened?,chit-chat
presently she said very quietly i have made up my mind,novel
that's not good. did you tell her that you didn't make up your mind?,chit-chat
i will certainly take the pledge,novel
that's great! i'll send you a pm with my paypal info. thanks!,chit-chat
you,novel
do you like dogs? i love them so much. they're so cute and sweet.,chit-chat
josiah exclaimed in amazement,novel
"i don't know much about josiah, but i know that she's an american singer and songwriter.",chit-chat
you maam,novel
i don't know what i'm going to do with all this money...,chit-chat
yes mrs fowler rejoined it is the right thing for me to do and you must do the same,novel
i'm not sure if it's the right thing to do. i don't know what to do with myself.,chit-chat
why should you object if i do not,novel
"i don't know, i guess i'm just not sure what to do with myself.",chit-chat
you must give in now petherick mr amyatt said quickly if mrs fowler is ready to do this for your sake i will do it for his sake and for my own and for the sake of all those we love she interposed,novel
that's very kind of you to do. i'm sure she'll appreciate it.,chit-chat
oh think of salome,novel
i don't know what salome is. i'm not sure what that means.,chit-chat
she said earnestly to josiah,novel
i'm not familiar with josiah. what does she say about earnestly?,chit-chat
you have brought her untold trouble and have made her homeless all through drink,novel
i'm sorry to hear that. i've been trying to get her out of the house for a while now.,chit-chat
look at this ruined cottage and reflect that but for the kindness of the moyles your child would be without shelter and food,novel
"i know, it's so sad. i'm not sure what to do about it.",chit-chat
how can you hesitate,novel
"i don't know, i'm not sure. i guess i'll have to find out.",chit-chat
i dont maam,novel
i'm sorry to hear that. what do you do for a living? do you have any hobbies?,chit-chat
then if i take the pledge will you,novel
"i don't think so, but i'm sure you'll find someone to do it for you.",chit-chat
mrs fowler inquired eagerly,novel
i've always wanted to be a mrs. but i don't think i'll ever get around to it.,chit-chat
yes josiah answered i dont see that i can say no to that,novel
i don't know what i'm going to do. i can't do it.,chit-chat
an hour later mrs fowler entered the drawingroom at greystone where her little daughter was seated alone near the fire reading,novel
"oh my goodness, that must have been so scary. i hope she's okay now.",chit-chat
margaret put down her book whilst her mother who had removed her walking garments sank rather wearily into an easychair,novel
i'm sorry to hear that. i hope she's ok. i've never been in an easychair before.,chit-chat
i have been talking to your father my dear mrs fowler said with a smile,novel
that's nice to hear. i'm glad you have a good relationship with your father.,chit-chat
i suppose like him you want to hear about salome first of all and she proceeded to give an account of her interview with the lame girl and to explain the arrangement that had been made for her to remain with the moyles for the present,novel
i don't think i've ever heard of salome before. what is she?,chit-chat
and did her father really set the cottage on fire,novel
"i don't think so, but i'm not sure if he did or not.",chit-chat
margaret inquired,novel
margaret margaret is my favorite author. do you like margaret margaret? it's an american author.,chit-chat
yes,novel
i love to go to the beach. it's a great place to relax and have a good time.,chit-chat
he was intoxicated and pulled off the lamp in clutching at the tablecloth,novel
oh no! that's terrible. i hope he's ok. what did he do?,chit-chat
it is fortunate neither he nor salome was burnt,novel
that's true. i'm glad he didn't have to go through that.,chit-chat
my dear i have a piece of news for you,novel
what kind of news is it? i'm not sure what to expect from this news.,chit-chat
yes,novel
i love to go to the beach. it's a great place to relax and have a good time.,chit-chat
margaret said interrogatively as mrs fowler paused,novel
i've never heard of that before. what's it like to be a mrs?,chit-chat
josiah petherick has consented to take the pledge and i am going to take the pledge too,novel
josiah petherick has consented to taking the pledge and i am going to take the pledge too,chit-chat
mother,novel
have you ever been to a mother's house? it's a large family home.,chit-chat
mrs fowler gave a brief account of her interview with the fisherman and mr amyatt to which her little daughter listened with breathless interest,novel
that's really interesting. i've never heard of mrs fowler before. what did she say?,chit-chat
when she had ceased speaking margaret went to her side and kissed her,novel
that's really sweet of margaret to do that. i'm sorry to hear that.,chit-chat
oh child,novel
i'm not sure what i'd do without him. he's my best friend.,chit-chat
cried mrs fowler encircling the slender form with her arms,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
do you really care for me,novel
"i don't really care for you, but i do care about you. do you have any hobbies?",chit-chat
i thought i had for ever forfeited your love and respect,novel
i'm sorry to hear that. what did you think you had for love and respect?,chit-chat
my dear i never properly valued your affection until i feared i had lost it,novel
oh no! i'm sorry to hear that. did you find out who it was?,chit-chat
i have been a selfish mother but please god ill be different in the future,novel
i'm sorry to hear that. what did you do to make you feel that way?,chit-chat
when i faced the possibility of losing you it nearly broke my heart,novel
i'm sorry to hear that. why did you face the possibility of losing you? what happened?,chit-chat
oh mother,novel
i don't know what i'm going to do. i can't even imagine.,chit-chat
and i feared you did not like to have me with you,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
i thought was that why you shrank from me,novel
i'm sorry to hear that. what did you do to make you shrank from me?,chit-chat
margaret and mrs fowler spoke very impressively,novel
i'm not familiar with margaret and mrs. fowler. what did they say about them?,chit-chat
there has been a black shadow over my life for a long long time,novel
oh no! what is it? is it a shadow of a person or a person that you don't know?,chit-chat
it stood between me and your father between you and me and even between my soul and god,novel
i'm sorry to hear that. how did it stand between you and your father and you and god?,chit-chat
i believe and pray that it is gone,novel
i hope so. it's been a long time since i've seen it. i don't think i'll ever see it again.,chit-chat
the little girl pressed her lips again to her mothers cheek and though she made no reply that gentle kiss so tenderly and lovingly given was the seal of a better understanding between these two who had been slowly drifting apart,novel
i'm so sorry to hear that. it must have been so hard for her to feel that way.,chit-chat
and neither was likely to doubt the others affection again,novel
that's a good point. it's hard to trust someone you don't know.,chit-chat
chapter xviii,novel
i'm a big fan of xeania. it's a japanese comic book series.,chit-chat
happier days,novel
i wish i had a happy day every day. it's the best feeling in the world.,chit-chat
once more it was summer time,novel
summer is the best time of the year. it's the perfect time to have fun.,chit-chat
eight months had elapsed since the night when the pethericks home had been destroyed by fire,novel
oh no! i'm so sorry to hear that. what happened to the pethericks?,chit-chat
and in the place of the old thatched dwelling a modern redbrick cottage had been built which though certainly not so picturesque as the former one was very comfortable and possessed a bow window to its little parlour which was the envy and admiration of all the villagers,novel
"wow, that's really interesting. i've never been to a redbrick cottage before.",chit-chat
already young ivy plants had been placed against the bare red walls and the garden had been coaxed into good order and was now making a fine show with its summer flowers,novel
"that's pretty cool. i've never had a ivy plant, but i'd like to one day.",chit-chat
the cottage was barely furnished for though to the amazement of all yelton josiah had become a pledged teetotaler and had in very truth turned over a new leaf he had not been able to earn much money during the winter months,novel
yelton josiah? that's a name i haven't heard in a long time.,chit-chat
and when the new home had been completed a fortnight previously he had only been in a position to purchase a few cheap articles of furniture which were absolute necessaries such as beds and cooking utensils,novel
that's terrible. i'm sorry you had to go through that. i hope he's doing better now.,chit-chat
one beautiful june evening salome sat inside the bow window from which there was an uninterrupted view of the beach and the wide expanse of sea her busy fingers knitting as usual her fresh sweet voice trilling a merry song,novel
"hello, how are you doing today? i hope you are having a great day, salome.",chit-chat
she was blissfully happy for at that moment she had not a care in the world,novel
that's so sweet of her. i'm sure she was very happy for you.,chit-chat
her father now he had really given up drink was kind and considerate as he had been in her mothers lifetime and was doing all he possibly could to make up to her for the sorrow he had caused her in the past,novel
that's really sweet of him. i'm glad he's doing better now.,chit-chat
god had been good to her she told herself for he had answered her earnest prayers on her fathers behalf,novel
that's really sweet of her. i hope she's doing well in the future.,chit-chat
and her love and patience so often sorely tried had not been in vain,novel
i'm sorry to hear that. i hope you're able to find peace in your life.,chit-chat
a step on the gravel path caused salome to raise her eyes from her work and her face lit up with a glad welcoming smile as she saw margaret fowler coming to the door,novel
"hello, margaret fowler. how are you doing today? i hope you are having a good day.",chit-chat
dont get up margaret called to her ill let myself in if i may and a minute later she entered the room her fair countenance aglow with health and happiness,novel
i'm sorry to hear that. i hope you're able to get some rest.,chit-chat
she seated herself in the bow window opposite to salome and glanced around the bare little parlour with smiling eyes undimmed by any shadow of trouble now,novel
"hey, how are you doing today? i hope you're doing well, and i'm sure you'll be fine.",chit-chat
ive been practising the organ she said,novel
that's awesome! what kind of organ is it? i've always wanted to learn to play an organ.,chit-chat
mother and father have been listening and criticising my performance,novel
i'm sorry to hear that. what kind of performance did you perform? what was it about?,chit-chat
they both think ive improved wonderfully of late,novel
that's good to hear. it's always good to have a positive attitude about things.,chit-chat
indeed you have miss margaret salome agreed heartily,novel
i'm not sure i've ever heard of her. what's her name?,chit-chat
