text,category
there is a good house of the ld bartlets in a parke at the end of the town looks very well,novel
i've never been to a parke before. i'll have to check it out.,chit-chat
the greatest pleasure of emson is either banstead downs where is good aire and good rideing for coaches and horses with a pleasant view of ye country or else box hill which is 6 or 7 miles off and is the continuation of the ridge of hills i mentiond by maidstone its a greate height and shows you a vast precipice down on the farther side and such a vast vale full of woods enclosures and little towns,novel
i've never been to banstead downs. i'll have to check it out.,chit-chat
there is a very good river that runs by a little town called darken just at the foote of this hill very famous for good troutts and great store of ffish,novel
i've never heard of darken. i'll have to check it out. what's ffish?,chit-chat
on this hill the top is coverd with box whence its name proceeds and there is other wood but its all cutt in long private walks very shady and pleasant and this is a great diversion to the company and would be more ffrequented if nearer epsom town,novel
that sounds like a lot of fun. what do you like to do in your free time?,chit-chat
about 4 miles off is sr robert howards house which i went to see its a square building the yards and offices very convenient about it and severall gardens walled in,novel
that's pretty neat. i've never heard of robert howards before. is he a real estate agent?,chit-chat
all the windows are sashes and large squares of glass i observd they are double sashes to make ye house the warmer for it stands pretty bleake,novel
that's pretty cool. i've never heard of double sashes before. what do they do?,chit-chat
its a brick building,novel
"have you ever been to a brick building? i've never been, but i'd love to go one day.",chit-chat
you enter a hall which opens to the garden thence to two parlours drawingroomes and good staires there are abundance of pictures above is a dineing roome and drawing roome with very good tapistryhangings of long standing,novel
that sounds like a lot of fun! i'd love to go to a dinning hall one day.,chit-chat
there is severall bed chambers well ffurnishd good damaske beds and hangings and window curtaines of the same and so neatly kept ffolded up in clean sheets pinnd about the beds and hangings,novel
that's interesting. i've never heard of that before. what's it like?,chit-chat
there are severall other good beds and ffurniture one roome all ye bed and hangings are of a fine damaske made of worsted it lookes pretty and with a gloss like camlett of a light ash coullour,novel
i've never heard of a ffurniture bed. i'll have to look into it.,chit-chat
there are good pictures of the family sr roberts son and lady which was a daughter of the newport house with her children in a very large picture,novel
i didn't know that. i'll have to look into that. do you have a favorite picture of them?,chit-chat
there is fine adornements of glass on the chimney and fine marble chimney pieces some closets with inlaid floores its all very neate and fine with the several courts at the entrancethis i thinke was all remarkable at epsome which is 14 mile to london,novel
"wow, that's a long way from where i live. do you live in london?",chit-chat
another journey to broughton in oxfordshire my brothers and now my nephews house the lord say and seale,novel
that's awesome! oxfordshire is a great place to visit. i've been there a few times.,chit-chat
i went by hartfordshire and bedford from london to wane 20 mile thence to hitching 14 miles most in lanes and deep land and in the winter bad roads but very good landgood cornthe wheate lookd well but grass and summer corn wanted rain being a drye spring,novel
"that sounds like a lot of fun. i've never been to london, but i'd love to go.",chit-chat
thence to bedford town 12 mile more these miles are longer than those about london and much in lanes and woods,novel
"i've never been there, but i'm sure it's a lot of fun.",chit-chat
bedford town is an old building its washd by the river ouse which comes from buckingham and is here broader than in most places till it reaches yorke its stored with very good ffish and those which have gardens on its brinke keepes sort of trunck or what they call them,novel
"that's interesting, i've never heard of this place before. i'll have to check it out.",chit-chat
its a receptacle of wood of a pretty size full of holes to let the water in and out here they keep the ffish they catch as pike perch tench c so they have it readye for their use this is of mighty advantage especially for the publick housesyou see the ffish taken out ffresh for supper or dinner,novel
"wow, that's interesting. i've never heard of that before. is it common?",chit-chat
the river runns twineing about and runns into severall notches of ground wch is sett full of willows and many little boates chained to the sides belonging to ye people of the town for their diversion,novel
"wow, that's interesting. i've never heard of a river like that before.",chit-chat
it runns by a ground which is made into a fine bowlinggreen its upon a hill and a pretty ascent from the river that is besett with willows all round beneath ye bowling green is well kept with seates and summer houses in it for the use of the town and country gentlemen of which many resort to it especially the market dayes,novel
that's really interesting. i've never heard of bowling green before. have you ever been there?,chit-chat
at the entrance of the town you pass over ye river on a bridge which has a gate on it and some housesthis river beares barges,novel
that sounds like fun! i'll have to check it out. what's the name of the town?,chit-chat
these truncks or baskets which keepes the ffish are ffastned by chaines to the sides of the banks in each mans garden,novel
"wow, that's interesting. i've never heard of that before. what's it like?",chit-chat
there is nothing worth notice in the town severall streetes small and old the middle streete which runns from ye bridge is pretty broad wherein stands ye market place and house which is on severall stone pillars and railld in,novel
i've never been to severall stone pillars. i'll have to check it out.,chit-chat
there is above it roomes which were designd for the session and publick buissness of the town by the lord russell that built it but his untimely death being beheaded put a stop to its ffinishing,novel
"wow, that's horrible. i'm sorry to hear that. i hope you're ok.",chit-chat
they now put it to noe use but spinning haveing begun to set up the woollen worke but its just in its infancy,novel
what is the woollen worke? i've never heard of it. what is it?,chit-chat
over this is the top which is flatt rooffd leaded and railed in from thence you see the whole town and country round,novel
i've never heard of over this is the top. i'll have to check it out.,chit-chat
there is a pretty many gentry about ye country neare neighbours and many live in the town tho in such old houses,novel
that's interesting. i've never heard of that before. what is it about?,chit-chat
from thence i went to asply 8 mile where the earth turns wood into stone and had a piece of it it seemes its only one sort of wood the aldertree which turns so and lay or drive a paile or stake into the ground there in seven yeares its petrifyd into stone from thence to onborn wch is 3 mile more,novel
"wow, that's a long way to go. what did you do to get there?",chit-chat
here is the duke of bedfords house which i had seen before with the fine gardens and parke so proceeded on to dunstable 9 miles ffarther where i staid and dined with my kinswoman my aunt woolsleys daughter marryd to a dr of physick dr marsh and from thence i went to laighton buserd and thence to whinslow about 12 milethis is in buckinghamshirethence to broughton in oxfordshire 17 mile and staid a weeke and then returned through oxfford citty 18 mile and so to london 48 mile more,novel
"wow, that must have been a long time ago. did you get to go back and see your aunt woolsleys daughter marryd?",chit-chat
_a further description of epsome hampton court and windsor_ epsom is 15 miles from london there are great curiosityes in cut hedges and trees almost before all doores,novel
have you ever been to epsome hampton court? it's one of my favorite courts.,chit-chat
they have trees in rows which they cut up smooth and about 3 or 4 yards up they lay frames of wood in manner of a pent house so plat the branches on it and cuts it smooth they leave the stem of the tree to run up and then cut it clear to the top wch they cut in round heads,novel
that's interesting. i've never heard of pent houses before. do you have a favorite pent house?,chit-chat
there are severall good houses in or about epshamsr robt howards wch i have described mr wessells now mr scawens,novel
i've never heard of that house before. i'll have to check it out.,chit-chat
there is lord baltimores in woodcut green encompassd wth a wall at the entrancea breast wall with pallisadoes,novel
i've never heard of lord baltimores. i'll have to check him out.,chit-chat
large courts one within the other and a back way to ye stables where is a pretty horse pond,novel
i've always wanted to go to a horse pond. have you ever been to one?,chit-chat
the house is old but low tho largerun over much ground,novel
that's a good way to look at it. do you have any hobbies?,chit-chat
in ffront 6 windows and in the top just in the middle 12 chimneys in a row being 3 and 3 below joyning back to back and 3 and 3 above the others looke into a court wch is built round,novel
"wow, that sounds like a lot of work. what do you do in your spare time?",chit-chat
as i drove by the side saw broad chimneys on the end and at due distance on the side on both ends ye sides of a court wch is terminated in a building on wch is a lead wth railes and barristers,novel
"wow, that must have been a long drive. how long did it take you to get there?",chit-chat
that house which is now lord guilfords at another side of epsham lookes nobly in a fine parke pailed round,novel
that's so sad. i'm sorry to hear that. i hope you can find a way to get it fixed.,chit-chat
severall rows of trees in the front of all sortslofty and some cut piramidy some sugerloafe or rather like a mushromtop,novel
i've never heard of a mushromtop before. i'll have to try it.,chit-chat
the front has 6 large windows and the doore wch is glass as many on the next story,novel
"wow, that's a lot of windows. did you have to clean them all up?",chit-chat
you enter by a large court wch is on ye left sidestable court to the right into ye gardens fore right you enter a broad tarass railed in and paved with stone you enter a noble lofty hall plaine but neate painted white,novel
that sounds like a lot of fun. what is your favorite thing to do in ye gardens?,chit-chat
on ye right is a little parlour the lesser hall hung wth armes a butlers office with bedchambers and closets thence goes ye kitchen schullery bakeing room and laundry into a court of all ye offices and the stable yard,novel
"i'm not sure what you're trying to say, but i don't get it.",chit-chat
out of ye little parlour goes into a pretty chappel which has a balcony closet looking into it for the lord and lady,novel
that's pretty cool. i've never heard of a chappel before. what does he look like?,chit-chat
the left hand of ye hall led into a great parlour wch runnes to the end of the house and makes the ffront and short again into another great parlour or dineing roome which makes ye end ffront of the house this also opens into ye staircase it leads on to a drawing roome closet bed chamber two dressing roomes wch with ye great staircase makes up ye ffront backward and the other end ffront wch lookes into ye stable yard and a garden railed in wth a large pond or cannall,novel
"wow, that's interesting. i've never heard of a garden railed in a large pond before.",chit-chat
the back ffront goes out into a garden or court wth gravel walks round and a crosse wch cuts it into 4 grassplotts where are brass statues and leads out through fine jron carved gates as at the ffront out into ye highway,novel
that sounds like a lot of fun. what do you like to do in your spare time?,chit-chat
the right end ffront of ye house is into ye garden,novel
that's pretty cool. i've never had a garden before. do you have any hobbies?,chit-chat
out of both of ye great parlours and drawing roome two entrances at an equal distance upon gravell walks,novel
that's really cool. i've never heard of gravell before. what's his name?,chit-chat
this garden is gravelld round,novel
that's cool. what kind of plants do you grow? do you have a garden?,chit-chat
ye two middle walks run up to a double mount which cast the garden into 3 long grass walks wch also are very broad wth 3 flower potts,novel
"wow, that sounds like a lot of fun. do you have any hobbies besides gardening?",chit-chat
there are two degrees of stepps to each of these gravell walks the first lands on a gravell that turns in a 3 side square wch shapes ye upper mount,novel
"wow, that's really cool. i've never seen a gravell before.",chit-chat
the long gravell walke to ye right hand runns acrosse the mount to a thicket that enters ye grove and is lost,novel
the long gravell walke to ye right hand runns acgreaves the mount to a thicket that enter ye grove and is lost,chit-chat
the other to the left runns up the whole length of ye grove up to white gates and open views into ye parke,novel
i don't think i've ever heard of ye parke. what does it mean?,chit-chat
the two ends of the little square gravel walke round the first mount terminates on the right in same thicket or grove and has only for show a carved frame as a gate wth wood carvd like cage work painted white with an arch entrance in the middle for form sake to make it look uniforme to the like on ye left wch leads to a walk as long as the gravell up to the wall and is directly arbour,novel
"wow, that's interesting. i've never heard of a carving frame before. are you a carpenter?",chit-chat
like high trees cut up to the top and with heads which close in an archin the middle is long white seates,novel
that's interesting. i've never heard of that before. what's it like?,chit-chat
there are two or three lesser walks wch run across it to ye right into the grove and lost in the maze to the left to another long walk wch leads to a grotto and runs parralel wth ye gravel walke to the top,novel
i've never heard of a grotto before. what's the name of the grotto?,chit-chat
you enter a space paved and open archd round in seates like a court and thence you enter the grotto an arch entirely dark but at the entrance it is so large as 6 arched seates and between carvd stone very fine of all sorts of flowers ffigures ffruites ye pillars or peers pretty broad,novel
"wow, that sounds like a lot of fun. do you have a favorite place to visit?",chit-chat
this ran up to a sumerhouse at the end wch is grown over with greens cut smoothwindows all round,novel
that's pretty cool. i've never seen a sumerhouse like that before.,chit-chat
below this is a broad green walke wch begins at the first garden and so continues round wth ye wall quite to that broad gravel walke and is continued by ye wall quite encompassing ye maze in wch are some slaunt cut wayes and it terminates in the other side of the first garden just by a garden railed in in which is a large pond square in nature of a cannall the bank green cut fine and borders for flowers and greens and a breast wall to the first garden on wch are flower potts,novel
"wow, that's interesting. i've never heard of a garden railed in wch.",chit-chat
on the upper mountall the grass and bank even cutstands 4 flower potts painted blewsome red on ye 3 divisionsye gravell cut out as on the margin,novel
"wow, that's a lot of work. do you have any plans for the weekend?",chit-chat
ffrom the hall you go to ye staircase there is also a doore out of the second parlour,novel
i've never been to the second parlour. i'll have to check it out.,chit-chat
this is noble and lofty all plain wanscoate only ye halfe paces inlaid,novel
i don't think i've ever heard of that term before. what does it mean?,chit-chat
the first is a window the whole height 13 large pannells in length 5 in breadth which lookes into one of the courts where the pond is and stable yard,novel
"wow, that must have been a lot of fun. did you have a good time there?",chit-chat
the next half pace leads you on ye left hand to the private appartment that is not so lofty over ye least hall to an anty roome thence a dineing roome soe drawing roome 5 bed chambers and closetts,novel
that sounds like a lot of fun. what is your favorite thing to do in your free time?,chit-chat
the last closett goes into a balcony wch runs across ye middle of said lofty window and looks into the staircase,novel
"wow, that must have been scary. did you find out who it was or what happened?",chit-chat
out of ye eating or dineing roome goes a closett for ye ladyes into ye chappell wth very good back staires up to ye top roomes,novel
i've never heard of a chappell before. i'll have to check it out.,chit-chat
ye great staires continues up to the gallery and turns in a long halfe pace wch enters it at two doores in equal distances,novel
that sounds like a lot of fun. i'd love to see it. what's your favorite type of food?,chit-chat
its a lofty large as well as long roome noe painting or frettwork,novel
i'm not sure if it's a painting or a frettwork. i've never seen it before.,chit-chat
at each end are severall handsome bedchambers and closetts but none ffurnishd but ye private appartments has pladd chamlet damaske neatly made up not new glass sconces and over the chimney looking glasses in frames,novel
"i've never been to a private appartment, but i'd love to visit one one day.",chit-chat
the parke is fine but not stockd wch when it is and house ffurnishd will be a noble seate,novel
that's a good point. i'm not sure what to do with the parke.,chit-chat
there is another house of mr ruths who married lady dennagall is new and neate,novel
that's interesting. i've never heard of that one. what's it about?,chit-chat
the entrance is a space the breadth of ye court and ffront raild in and opening in ye middle wth sort of wicket two such at each end wth heavye latches to pull up and the gate swings both wayes,novel
that's interesting. i've never heard of that before. what does it look like?,chit-chat
there is a brick wall wth peers and breast high and jron pallisadoes of a good breadth each side the gate wch is carvd jron work wth a deer on the top of a cypher and an oaken tree cut a top the two first peers are wth great flower potts those on ye peeres each side ye jron works lesser flower potts,novel
i've never heard of jron pallisadoes before. what is it about?,chit-chat
beyond are the gates into the coach yard wch with the stables is a neate pile of buildings by it self,novel
i have never heard of beyond are the gates into the coach yard wch with the stables is a neate pile of buildings by it self,chit-chat
just on ye other side is such a building the kitchen and offices and little laundry court and here is the back entrance through a long brick entry open on one side but a wall to ye court side and house and enters into a passage that leads to a little hall brickt wth roomes for ye buttler and a batheing roome,novel
that sounds like a lot of fun. what is your favorite thing to do in the kitchen?,chit-chat
by it is a large hall paved wth stone and thence is one way into the garden,novel
that's a good way to look at it. it's nice to have a garden.,chit-chat
under the staires and balcony that descends from ye dineing roome in ye first passage are staires wch brings to a space that turns up to the great staires and roomes,novel
that sounds like a lot of fun. what is your favorite thing to do in your spare time?,chit-chat
the ffront entrance is into a handsome court one large paved walke in the middle between grass the borders round of flowers ye wall wth trees,novel
that sounds like a lot of fun! i'd love to go there one day. what's your favorite part about it?,chit-chat
you ascend some stepps to a broad terrass paved and with a breast wall sett wth flower potts,novel
i'm not sure what you're talking about. i don't even know what a flower pott is.,chit-chat
this is the breadth of the house and at each end two large white seates wth arches over ye head,novel
that's pretty cool. i've never seen a house like that before. how long have you been living there?,chit-chat
you enter a step or two to this space wch leads to ye staires on ye left to a little parlour wanscoted white in veines and gold mouldings a neat booffett ffurnishd with glasses and china for the table a cistern below into which the water turnd from a cock and a hole at bottom to let it out at pleasure,novel
"wow, that's a lot of work. i'm not sure i could do it.",chit-chat
wth in this roome was a large closet or musick roome on the other side was a dineing room wth a balcony door wch has staires to ye garden in a round with half paces and jron railes,novel
"wow, that sounds like a lot of fun. what was the name of the roome?",chit-chat
thence is a drawing roome beyond that a closet that comes out into a little passage to the staircase wch is large and makes the fourth part of the house they are wanscoate varnishd and the lower step or two larger and ye other end is in a turn,novel
thence is a drawing roome that comes out into a little passage to the stairs wch is large and makes the fourth part of the house they wanscoate varnishd and the lower step or two larger and ye other end is in a turn,chit-chat
the half paces are stripd the wood put wth ye graine the next slip against the graine wch makes it looke pretty as if inlaid,novel
that's interesting. i've never heard of that before. what does it look like?,chit-chat
you enter one roome hung with crosstitch in silks the bed the same lined wth yellow and white stripd sattin window curtaines white silk damaske wth furbellows of callicoe printed flowers the chaires crosstitch and two stooles of yellow mohaire wth crostitch true lower knotts in straps along and a cross an elbow chaire tentstitch glasses over all ye chimneys and marble pieces,novel
"wow, that's a lot of work. do you have any other hobbies?",chit-chat
the windows in all the roomes had cusheons,novel
"wow, that must have been a lot of fun. what did you do with the cusheons?",chit-chat
the next roome was lady dennagalls chamber and closet hung wth very rich tapistry the bed crimson damaske lined wth white jndia sattin wth gold and crimson flowers printed the chaires one red damaske the other crostitch and tentstitch very rich soe round the roome,novel
"wow, that's interesting. i've never heard of lady dennagalls chamber, closet hung wth very rich tapistry the bed crimson damaske lined wth white jndia sattin wth gold and crimson flowers printed the chaires one red damaske the other crostitch and tentstitch very rich soe round the roome",chit-chat
the closet green damaske chaires and many fine pictures under glasses of tentstitch sattin stitch gumm and strawwork also jndia flowers birds c the roome over the little parlour was mrs ruths a pladd bed lined wth jndian callicoe and an jndia carpet on the bedwth in was her closet,novel
i've never heard of jndian callicoe. what does she look like?,chit-chat
over this are good garretts and staires to the leads wch shews you all about the town,novel
"i've never been to wch, but i'd love to visit one day.",chit-chat
the first garden is square the walls full of trees and naild neate an apricote peach plumb necktarine wch spread but not very high between each is a cherry stript up to the top and spreads composeing an arch over the others,novel
that's interesting. i've never heard of necktarine wch before.,chit-chat
there are borders of flowers round and a handsome gravel round,novel
that's a good way to look at it. i've never seen a gravel round before.,chit-chat
the grass plott is large in the middle a little gravel in an oval or round where is a large fountain of stone full of stone images to spout the water,novel
that's interesting. i've never heard of a grass plott before. what is it?,chit-chat
this garden is the breadth of the dwelleing housethe dineing roome and drawing roome looke into it,novel
"that's so cool! what kind of food do you grow in your garden? vegetables, fruits, and herbs?",chit-chat
out of this which is ffenced by a breast wall wth jron pallasadoes painted blew wth gilt topp you ascend severall stepps through an jronworkd gate to a ground divided into long grass walks severall of wch ascends ye hill and between the ground improvd wth dwarfe trees of ffruite and flowers and greenes in all shapes intermixt wth beds of strawberyes for ornament and use,novel
"wow, that sounds like a lot of fun. what do you like to do for fun?",chit-chat
thus to another bank wth stepps to a green cross walke and then more trees and devices,novel
i'm not sure what you're talking about. are you talking about the green cross walke?,chit-chat
thence to two mounts cut smoothebetween is a cannall,novel
"i know, it's crazy. i can't believe they've been together for so long.",chit-chat
these mounts are severall stepps up under which are jce houses they are a square fflatt on the top ffenced with banks round and seates beyond which is a summer house in a tree which shews a great way off the country,novel
"wow, that sounds like a lot of work. how long have you been working on it?",chit-chat
there are low cut hedges on each bank and painted sticks wth gilt tops in ye greens and flower potts and thus is one terrass above another,novel
that's interesting. i've never heard of that before. what is it about?,chit-chat
over their stables are chambers for ye men over the kitchen and dairy and buttery and scullery are roomes for laundry and for the maids,novel
i've never heard of buttery and scullery. i'll have to look into that.,chit-chat
sr thomas cookes house has such an enclosed walk before the gate wth swinging gates at each end and a larger in the middle,novel
"i've never been to the cookes house, but i'd like to go one day.",chit-chat
without it is a row of oakes wth thick heads wch makes it very shady,novel
i don't know what i'm going to do with the money i've spent.,chit-chat
you enter a close gate into a court wth a broad paved walk between two large grassplotts besett wth green cyprus yew and holly in piramids and two large statues in the middle the wall clothed wth box holly filleroy cut even,novel
that sounds like a lot of fun. what is your favorite thing to do in the park?,chit-chat
the ffront is two juttings out at the ends flatt in the middle like a half roman h you rise a step or two into a good hall pavd wth black and white marble the sides painted black and white resembling nitches or arches for seates,novel
i've never heard of a ffront before. i'll have to check it out.,chit-chat
on the right hand is a good dineing roome wanscoated oake without varnish the pannell large and within a drawing roome wch lookes into the garden wanscoated,novel
that's interesting. i've never heard of a dineing roome wanscoated before.,chit-chat
over right another square one,novel
"have you ever been to a square? i've never been to one, but i'd love to go one day.",chit-chat
between these runs an entry where in are closets and ye butlers office to ye kitchen and offices into ye stable coach yard and into a laundry court,novel
that sounds like a lot of fun. what is your favorite thing to do in your spare time?,chit-chat
in the middle ffronting ye entrance is a door into ye garden,novel
that's a great idea! i'll have to try that out. do you have a garden?,chit-chat
just by is a servants hall and way to ye cellars under,novel
i've never heard of just by is a servants hall and way to ye cellars under.,chit-chat
the great staires noble and lofty all wanscoate hung wth very good pictures,novel
"the great staires noble, lofty all wanscoate hung wth very good pictures of what?",chit-chat
above in the rooffe is frettwork and an oval curiously painted with angells and ffigures,novel
that's pretty cool. i've never been to the rooffe. what's it like?,chit-chat
here are two very good appartments bed chambers dressingroome closets and presses besides there are two other good chambers wth closets and one large roomeye frame of ye chimney piece carvd with all variety of fruites herbes c painted proper and all hollow work,novel
"wow, that sounds like a lot of fun. i'll have to look into those.",chit-chat
very good pictures in all ye roomes over chimneys and doores all fixd into ye wanscoatenoe ffurniture,novel
i'm not sure what you mean by that. are you trying to make a joke?,chit-chat
there is a very good pr of back staires goes hence up to ye garrets one very large 6 other besides little room,novel
that's a good point. i'll have to look into that. do you have any pets?,chit-chat
there you ascend into a cupilow windows round shews a vast prospect of the place from thence you may descend another such a good pr of back staires to ye kitchen,novel
that's a good way to look at it. i'm not sure i could do that.,chit-chat
the garden is in forme as mr ruths first flatt but larger wth a larger fountaine walled in wth ffree stone a pedistal wth little cupids and dolphins and shells on wch are images and on ye top a crown made all to spout out water,novel
"wow, that's interesting. i've always wanted to learn more about the garden.",chit-chat
the walls full of fruite in ye middle you ascend severall stepps to a bank on wch are jron painted pallasadoes wth gilt top gates to the same,novel
"wow, that's interesting. i've never heard of jron painted pallasadoes before.",chit-chat
here is a large square wth green walks and gravell and ovall in the middle with devices of little paths of gravell to cut the grass into shapes squares and 3 squares,novel
that sounds like a lot of fun. what do you like to do in your free time?,chit-chat
in the middle stands a gladiator on a pedistal and on ye walls are cupids at each riseing of the walls for the bank,novel
that's pretty cool. i've never seen a gladiator on a pedistal before.,chit-chat
on the left side is a summer house wth paints of the seasons of ye yeare,novel
i'm not sure what you mean. are you talking about the house on the left?,chit-chat
thence into another garden for kitchen stuff and hott beds with convenient houses,novel
do you have any hobbies? gardening is one of the most rewarding things you can do.,chit-chat
from this great fflatt you ascend severall stepps at three placesequal distance and then long green walks between borders of strawberies dwarf trees and some wth green squares sett with cyprus mirtle yew holly cut fine and flowers thus three severall bancks the spaces so adornd,novel
that sounds like a lot of fun. what is your favorite thing to do in your free time?,chit-chat
then you pass on to a long green walke the right side or end is a fine summer house the bank all along guarded with dwarffe trees the other to ye field side rowes of tall walnuts with quick sett hedges cutt,novel
that sounds like a lot of fun. i'd love to go to the bank one day.,chit-chat
this carryes on not only the breadth of the house but the length of the whole ground wch is for ye other garden for use and just at the end of the pleasure garden begins a large and long pond or cannallye length of the walke wch is its bank cut fine,novel
that's really cool. i've never heard of a bank cut before. what's it like?,chit-chat
there is another great pond on the right side of the house and two more in the grounds belonging to it on the left,novel
that's pretty neat. what kind of pond is it? i bet it's beautiful.,chit-chat
mrs steeven has a very pretty neate house and gardens before the doore is a part railed in as before only this is close at each end wth high wall and seates,novel
"wow, that's really interesting. i've never heard of mrs steeven before.",chit-chat
in the middle is a gate wch leads to the gate of the court grass walled round a broad pavement to the house and round stepps4 or 5,novel
that's interesting. i've never heard of a gate wch before. what's it for?,chit-chat
you enter into a passage wch leads to a little parlour thence a step or two down to an entry wch leads away to a little court or passage which runs to the streete and back to ye garden,novel
that sounds like a lot of fun. what is your favorite thing to do in your free time?,chit-chat
on one side is a building a summer parlour for a still roome wth brick kitchen and offices and coach house and stables wth chambers over for the men,novel
that sounds like a lot of fun. what do you like to do in your spare time?,chit-chat
there is in the first parlour a large closet on the left is a large parlour and drawingroome all very neate and well wanscoated,novel
that's really neat. i've never heard of a large closet before. what's the name of it?,chit-chat
under the staircase is a little roome for a butler thence the staires to the cellars this is between the back staires wch are very good and light and wanscoated up to the garrets and the great staires wch are very handsome painted white the rooffe an oval of cupids,novel
that's really neat. i've never been to a game before. what's it like?,chit-chat
here are two handsome chambers with dressingroomes and light and dark closets and presses,novel
"i've never heard of a handsome chamber, but i'll look into it. what's the name of the chamber?",chit-chat
next floore is to such appartments againe,novel
what is the next floore? i've never heard of it. what's it about?,chit-chat
over all are three good garrets and two roomes for stores and it is sashed up to the top wth low windows to sit in,novel
that's cool. i've never had a pet before. what kind of garrets do you have?,chit-chat
every corner is improved for cupboards and necessarys and the doores to them made suiteable to ye wanscoate,novel
that's true. i wish i had a cupboard to help me with my homework.,chit-chat
the garden goes out opposite to ye entrance the walls full of all fruite neately kept,novel
that sounds like a lot of work. do you have any hobbies to do while you're there?,chit-chat
here are six grass walks three and three guarded wth dwarfe fruite trees a large gravell walk round by the wall and gravell between each grass walk,novel
"wow, that's a lot of grass. do you have any other hobbies?",chit-chat
the front is a breast wall wth a yew hedge cut neate and jron pallisadoes painten and gilt tops with gates leading to another garden of grass cut in shapes and knotts wth flowers and all sorts of greens cut in shapes wth paths of gravel to fform them,novel
that's pretty cool. i've never heard of jron pallisadoes.,chit-chat
on the left side a coddling hedge secured a walke of orange and lemmon trees in perfection,novel
that's pretty cool. i've never heard of a coddling hedge before. what does it do?,chit-chat
this is closed with a green house all the breadth of the garden through wch you enter another of fflowers thence into orchard and kitchen garden wch is cast in exact forms to look neate,novel
that sounds like a lot of fun. do you have any plans for the rest of the day?,chit-chat
in the green garden was large alloes plants and all sorts of perpetualls as well as annualls,novel
that's interesting. i've never heard of the green garden. what's it about?,chit-chat
there are abundance of houses built of brick with fine gardens and courts wth open gates and railes to view wch are used as lodgings for the company and now the wells are built about and a large light roome to walk in brickd and a pump put on the well,novel
that's interesting. i've never heard of that before. do you have a source for that information?,chit-chat
a coffee house and two roomes for gameing and shops for sweetmeates and fruite,novel
that sounds like a lot of fun. what do you like to do in your spare time?,chit-chat
monday morning is their day the company meete and then they have some little diversion as raceing of boys or rabbets or piggs,novel
"i've never heard of rabbets, what's it like to be a rabbets fan?",chit-chat
in the evening the company meete in the greenes first in the upper green many steps up where are gentlemen bowling ladyes walking,novel
i've never heard of bowling ladyes before. what do they do for a living?,chit-chat
there are little shopps and a gameing or danceing roome the same man at the wells keepes it sells coffee there also,novel
i've never heard of the wells keepes. i'll have to check it out.,chit-chat
the lower green is not farr offjust in the heart of the town its a much neater green and warmer,novel
that's good to hear. i'm glad it's not just me who likes it.,chit-chat
the whole side of this is a very large roome wth large sashe windows to the green wth cusheons in the windows and seates all along,novel
that's really interesting. i've never heard of a roome like that before.,chit-chat
there are two hazard boards at the end is a milliner and china shop this is belonging to the great tavern or eateing house and all the length of this roome to the street ward is a piaza wall and a row of trees cutt and platted together as the ffashion of the place wth tops running up a top with heads,novel
"wow, that's interesting. i've never been to china, but i'd love to go.",chit-chat
the crosse in the streete has a good clock,novel
i'll have to check it out. i've heard good things about the crosse.,chit-chat
on the hill where is the race posts they have made a ring as in hide parke and they come in coaches and drive round but it is only lords day nights and some nights,novel
that sounds like a lot of fun! i'm sure you'll have a great time!,chit-chat
there has been 40 coaches and six which are the gentlemen in the county round and 20 and 2 horses,novel
"wow, that's a lot of coaching. i've never heard of that before.",chit-chat
the company in ye town epshum shall be clutterd wth company from satturday to tuesday and then they many times goe being so neare london so come againe on more satturdays,novel
"i've never been to london, but i'm sure it's a great place to visit.",chit-chat
ffrom epsham i went to banstead where the parson of the parish has diverted himself in his garden these fifty yeares is now old and doates but has curious hedges one garden wth grass plotts and earth walks cut and wedd,novel
"that's pretty cool. i've never been to banstead, but i'd love to go.",chit-chat
his grass plotts has stones of divers fformes and sizes which he names gods and goddesses and hedges and arbours of thorn soe neately cut and in all ffigures in great rounds,novel
"wow, that's impressive. i've never heard of a grass plotts before.",chit-chat
one is a large arbour you enter a straite passage as unto a cell but within a roome round yt by a narrow entry you come to a large square with trees and seates all quick sett hedges cut fine,novel
that sounds like a lot of fun. what is the name of the one you are talking about?,chit-chat
one is a tree wch the ivy has covered and there are staires up directly upright and on ye top is an eight square benchround the green grows up close about it cut even this he calls tenneriff being in that fform,novel
that's interesting. i've never heard of a tree wch before. what does it look like?,chit-chat
next it is another tree there is a fflatt and on it is a table or stoole on wch is a great white stone in form of some statue that apole wth 9 stones round less the musesthis is parnassus,novel
"wow, that's interesting. i've never heard of a fflatt before.",chit-chat
there are severall heads painted wch are named mogul grand seignior cham of tartary zarr of muscovy placed in severall places,novel
i've never heard of the zarr of muscovy before. i'll have to look into it.,chit-chat
another garden is grass plotts wth yews and holly lawrells round this on the bank is sett stones very thick some very much bigger for officers this is the whole confederate army and their generalls,novel
that's interesting. i've never heard of another garden. what's it about?,chit-chat
here is a trumpeter hercules and bacchus and a hedge of lawrell 7 foote broad,novel
that's pretty cool. i've never heard of the hedge of lawrell 7 foote broad.,chit-chat
here are also two trees coverd with ivy and thorne cut smooth and made in ffashion of two great pillars for hercules pillars,novel
"wow, that's impressive. i've never heard of ivy and thorne before. what's their name?",chit-chat
there is in ye middle some platted together and makes a cover to a seate below and there is a rose cut outyou may talk as under the rose,novel
