text,category
i think that i shall have a whisky and soda and a cigar after all this crossquestioning,novel
that sounds like a lot of fun. i'm sure you'll have a great time.,chit-chat
i had formed my conclusions as to the case before our client came into the room my dear holmes i have notes of several similar cases though none as i remarked before which were quite as prompt,novel
that's really interesting. what kind of cases did you have in mind for the case?,chit-chat
my whole examination served to turn my conjecture into a certainty,novel
"oh wow, that's pretty cool. what did you do with it? did you have a good time?",chit-chat
circumstantial evidence is occasionally very convincing as when you find a trout in the milk to quote thoreaus example but i have heard all that you have heard without however the knowledge of preexisting cases which serves me so well,novel
that's interesting. i've never heard of thoreaus. what's it about?,chit-chat
there was a parallel instance in aberdeen some years back and something on very much the same lines at munich the year after the francoprussian war,novel
that's interesting. i'm not familiar with the francoprussian war. what's it about?,chit-chat
it is one of these casesbut hullo here is lestrade,novel
"i've never heard of lestrade, is it a country in the united states?",chit-chat
goodafternoon lestrade,novel
have you ever heard of goodafternoon lestrade? it's a british tv series.,chit-chat
you will find an extra tumbler upon the sideboard and there are cigars in the box the official detective was attired in a peajacket and cravat which gave him a decidedly nautical appearance and he carried a black canvas bag in his hand,novel
"wow, that's pretty cool. i've never heard of cravat before. what's his name?",chit-chat
with a short greeting he seated himself and lit the cigar which had been offered to him,novel
that's really nice of him. how long did it take for him to accept the offer?,chit-chat
whats up then asked holmes with a twinkle in his eye,novel
i'm not sure what you're talking about. are you talking about someone else?,chit-chat
you look dissatisfied and i feel dissatisfied,novel
i don't know what i'm going to do with the money i've spent.,chit-chat
it is this infernal st simon marriage case,novel
i'm not familiar with that case. what's it about? do you know anything about it?,chit-chat
i can make neither head nor tail of the business really,novel
what kind of business do you do that you can make that kind of money off of it?,chit-chat
you surprise me who ever heard of such a mixed affair,novel
i've never heard of such a mixed affair. what's the deal with it?,chit-chat
every clue seems to slip through my fingers,novel
i'm sorry to hear that. what kind of clues do you have to worry about?,chit-chat
i have been at work upon it all day and very wet it seems to have made you said holmes laying his hand upon the arm of the peajacket,novel
oh no! i'm so sorry to hear that. i hope you're okay.,chit-chat
yes i have been dragging the serpentine in heavens name what for in search of the body of lady st simon sherlock holmes leaned back in his chair and laughed heartily,novel
that's so funny! i've never heard of lady st simon simon sherlock holmes.,chit-chat
have you dragged the basin of trafalgar square fountain he asked,novel
"no i haven't, but i've heard it's a great place to visit.",chit-chat
why,novel
i don't know what to do with my life. i just want to be happy.,chit-chat
what do you mean because you have just as good a chance of finding this lady in the one as in the other lestrade shot an angry glance at my companion,novel
that's what i'm talking about. i can't find this lady in the one as in the other lestrade shot an angry glance at my companion.,chit-chat
i suppose you know all about it he snarled,novel
"i don't know all about it, but i do know that i'm not the only one who feels that way.",chit-chat
well i have only just heard the facts but my mind is made up oh indeed,novel
that's good to hear. i'm glad you're able to make up your mind.,chit-chat
then you think that the serpentine plays no part in the matter i think it very unlikely then perhaps you will kindly explain how it is that we found this in it he opened his bag as he spoke and tumbled onto the floor a weddingdress of watered silk a pair of white satin shoes and a brides wreath and veil all discoloured and soaked in water,novel
i'm not sure what you're talking about. i don't think that the serpentine plays no part in the matter.,chit-chat
there said he putting a new weddingring upon the top of the pile,novel
that's pretty cool. what kind of weddingring did he put on it?,chit-chat
there is a little nut for you to crack master holmes oh indeed said my friend blowing blue rings into the air,novel
i've never heard of blowing blue rings into the air before. what does that mean?,chit-chat
you dragged them from the serpentine no,novel
"i didn't want to, but i felt bad about it. i don't know what to do now.",chit-chat
they were found floating near the margin by a parkkeeper,novel
that's so sad. i'm sorry to hear that. what happened to them?,chit-chat
they have been identified as her clothes and it seemed to me that if the clothes were there the body would not be far off by the same brilliant reasoning every mans body is to be found in the neighbourhood of his wardrobe,novel
that's a good point. i'm not sure why they didn't find them.,chit-chat
and pray what did you hope to arrive at through this at some evidence implicating flora millar in the disappearance i am afraid that you will find it difficult are you indeed now cried lestrade with some bitterness,novel
i don't think i'll find it difficult. i'm not sure what to do with myself.,chit-chat
i am afraid holmes that you are not very practical with your deductions and your inferences,novel
i don't know what i'm going to do. i can't seem to figure it out.,chit-chat
you have made two blunders in as many minutes,novel
i'm not sure what you mean by that. are you saying that i've made two blunders?,chit-chat
this dress does implicate miss flora millar and how in the dress is a pocket,novel
i've never heard of miss flora millar. what does she do for a living?,chit-chat
in the pocket is a cardcase,novel
i've never heard of a cardcase before. i'll have to look into it.,chit-chat
in the cardcase is a note,novel
i've never heard of a note in the cardcase. what does it mean?,chit-chat
and here is the very note he slapped it down upon the table in front of him,novel
that's so funny! i've never seen that before. what did he do?,chit-chat
listen to this you will see me when all is ready,novel
i've been listening to this for a while now. it's a great song.,chit-chat
come at once,novel
i can't wait until i'm done with school. it's going to be so much fun.,chit-chat
f h m now my theory all along has been that lady st simon was decoyed away by flora millar and that she with confederates no doubt was responsible for her disappearance,novel
"that's a good theory, but i don't think she was decoyed away.",chit-chat
here signed with her initials is the very note which was no doubt quietly slipped into her hand at the door and which lured her within their reach very good lestrade said holmes laughing,novel
"wow, that's really interesting. did you find out who did it or did you just assume it was her?",chit-chat
you really are very fine indeed,novel
thank you! i'm glad you think so. it's good to hear that.,chit-chat
let me see it he took up the paper in a listless way but his attention instantly became riveted and he gave a little cry of satisfaction,novel
that's so sweet of him. i'm sure he's proud of you.,chit-chat
this is indeed important said he,novel
"yes, it is. i'm so proud of him for doing what he's doing.",chit-chat
ha,novel
"ha ha ha, ha ha... ha ha!!! haha! ha!",chit-chat
you find it so extremely so,novel
"yes, it's a lot of work, but i'm sure it'll be worth it in the end.",chit-chat
i congratulate you warmly lestrade rose in his triumph and bent his head to look,novel
lestrade rose is one of my favorite characters. he's such a great character.,chit-chat
why he shrieked youre looking at the wrong side on the contrary this is the right side the right side,novel
i'm not sure what you mean by that. are you referring to me looking at the wrong side?,chit-chat
youre mad,novel
"i'm not mad, i just don't know what to do with my life.",chit-chat
here is the note written in pencil over here and over here is what appears to be the fragment of a hotel bill which interests me deeply theres nothing in it,novel
that's interesting. i don't think i've ever seen a note written in a pencil before.,chit-chat
i looked at it before said lestrade,novel
what did you look for? i've never seen a lestrade in person before.,chit-chat
oct,novel
do you like ocd? it's a mental disorder where people feel like they can't control their thoughts.,chit-chat
4th rooms 8_s_ breakfast 2_s_,novel
have you ever been to the 4th floor? it's the first floor of the building.,chit-chat
6_d_ cocktail 1_s_ lunch 2_s_,novel
have you ever tried a cocktail called a lunch cocktail? it's one of my favorite drinks.,chit-chat
6_d_ glass sherry 8_d_ i see nothing in that very likely not,novel
i don't think i've ever seen anything like that in my life. what is it?,chit-chat
it is most important all the same,novel
"yes, it is. i'm going to have to find a way to make it work.",chit-chat
as to the note it is important also or at least the initials are so i congratulate you again ive wasted time enough said lestrade rising,novel
thank you so much! i'm so happy for you! i hope you have a great day!,chit-chat
i believe in hard work and not in sitting by the fire spinning fine theories,novel
"i believe in hard work, not in sitting by the fire spinning fine theories. what is your theory?",chit-chat
goodday mr holmes and we shall see which gets to the bottom of the matter first he gathered up the garments thrust them into the bag and made for the door,novel
that's a good way of looking at it. i'm glad he didn't do that.,chit-chat
just one hint to you lestrade drawled holmes before his rival vanished i will tell you the true solution of the matter,novel
i'm not familiar with lestrade drawled holmes. what is the true solution?,chit-chat
lady st simon is a myth,novel
"have you heard of lady st. simon? she is an american singer, songwriter, and actress.",chit-chat
there is not and there never has been any such person lestrade looked sadly at my companion,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
then he turned to me tapped his forehead three times shook his head solemnly and hurried away,novel
oh no! what did you do? did you tell him to get out of your house?,chit-chat
he had hardly shut the door behind him when holmes rose to put on his overcoat,novel
that's a good one. i'm glad he didn't have to do that.,chit-chat
there is something in what the fellow says about outdoor work he remarked so i think watson that i must leave you to your papers for a little it was after five oclock when sherlock holmes left me but i had no time to be lonely for within an hour there arrived a confectioners man with a very large flat box,novel
that's really nice of sherlock holmes to come by. i'm sure he's a great confectioner.,chit-chat
this he unpacked with the help of a youth whom he had brought with him and presently to my very great astonishment a quite epicurean little cold supper began to be laid out upon our humble lodginghouse mahogany,novel
that's really nice of him. i'm glad you had a good time with him.,chit-chat
there were a couple of brace of cold woodcock a pheasant a _pâté de foie gras_ pie with a group of ancient and cobwebby bottles,novel
that sounds delicious. i've never had a pheasant before. is it good?,chit-chat
having laid out all these luxuries my two visitors vanished away like the genii of the arabian nights with no explanation save that the things had been paid for and were ordered to this address,novel
oh no! i'm so sorry to hear that. i hope they're okay.,chit-chat
just before nine oclock sherlock holmes stepped briskly into the room,novel
what did sherlock holmes do to make you think he stepped briskly into the room?!,chit-chat
his features were gravely set but there was a light in his eye which made me think that he had not been disappointed in his conclusions,novel
that's a good way to look at it. i hope he's doing well.,chit-chat
they have laid the supper then he said rubbing his hands,novel
that's nice of him. what did he do to make you feel better about it?,chit-chat
you seem to expect company,novel
"i do, but i'm not sure if it's a good thing or not.",chit-chat
they have laid for five yes i fancy we may have some company dropping in said he,novel
that's good to hear. i'm sure you'll have a great time.,chit-chat
i am surprised that lord st simon has not already arrived,novel
i've never heard of lord st simon before. what is he up to these days?,chit-chat
ha,novel
"ha ha ha, ha ha... ha ha!!! haha! ha!",chit-chat
i fancy that i hear his step now upon the stairs it was indeed our visitor of the afternoon who came bustling in dangling his glasses more vigorously than ever and with a very perturbed expression upon his aristocratic features,novel
"wow, that's pretty cool. what did you do to get him to do that?",chit-chat
my messenger reached you then asked holmes,novel
what did you say? i'm not sure what you're talking about...,chit-chat
yes and i confess that the contents startled me beyond measure,novel
oh no! what did you do? i'm glad you didn't get hurt.,chit-chat
have you good authority for what you say the best possible lord st simon sank into a chair and passed his hand over his forehead,novel
i have good authority on what i say the best lord st simon sink into a chair and passed his hand over his forehead,chit-chat
what will the duke say he murmured when he hears that one of the family has been subjected to such humiliation it is the purest accident,novel
i don't know. i'm not sure what he's going to say.,chit-chat
i can not allow that there is any humiliation ah you look on these things from another standpoint i fail to see that anyone is to blame,novel
that's a good point. it's hard to look at it from the other side.,chit-chat
i can hardly see how the lady could have acted otherwise though her abrupt method of doing it was undoubtedly to be regretted,novel
i can't see how the lady could have acted otherwise though her abrupt method of doing it was undoubtedly to be regretted,chit-chat
having no mother she had no one to advise her at such a crisis it was a slight sir a public slight said lord st simon tapping his fingers upon the table,novel
i'm sorry to hear that. i hope you're doing better now. what happened to your mother?,chit-chat
you must make allowance for this poor girl placed in so unprecedented a position i will make no allowance,novel
i don't know how to do that. i'm not very good at it.,chit-chat
i am very angry indeed and i have been shamefully used i think that i heard a ring said holmes,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
yes there are steps on the landing,novel
i'm not sure what you mean by that. are you referring to the fact that there are steps on the landing?,chit-chat
if i can not persuade you to take a lenient view of the matter lord st simon i have brought an advocate here who may be more successful he opened the door and ushered in a lady and gentleman,novel
that's very kind of you to say. i'm not sure i could do that.,chit-chat
lord st simon said he allow me to introduce you to mr and mrs francis hay moulton,novel
lord st simon said he allow you to introduce him to mr and mrs francis hay moulton,chit-chat
the lady i think you have already met at the sight of these newcomers our client had sprung from his seat and stood very erect with his eyes cast down and his hand thrust into the breast of his frockcoat a picture of offended dignity,novel
"oh my god, that's disgusting! i'm so sorry to hear that. what did you do?",chit-chat
the lady had taken a quick step forward and had held out her hand to him but he still refused to raise his eyes,novel
i hate when people do that to me. i don't know why people do it.,chit-chat
it was as well for his resolution perhaps for her pleading face was one which it was hard to resist,novel
"that's a good point, i didn't think of it that way. i'll have to think about that.",chit-chat
youre angry robert said she,novel
"i'm not angry, i just don't know what to do with my life.",chit-chat
well i guess you have every cause to be pray make no apology to me said lord st simon bitterly,novel
i'm sorry to hear that. i hope you're able to get through it.,chit-chat
oh yes i know that i have treated you real bad and that i should have spoken to you before i went but i was kind of rattled and from the time when i saw frank here again i just didnt know what i was doing or saying,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
i only wonder i didnt fall down and do a faint right there before the altar perhaps mrs moulton you would like my friend and me to leave the room while you explain this matter if i may give an opinion remarked the strange gentleman weve had just a little too much secrecy over this business already,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
for my part i should like all europe and america to hear the rights of it he was a small wiry sunburnt man cleanshaven with a sharp face and alert manner,novel
i'm sorry to hear that. what did he do to deserve the rights of it?,chit-chat
then ill tell our story right away said the lady,novel
that's nice of you. i'm sure you'll have a great story to tell.,chit-chat
frank here and i met in 84 in mcquires camp near the rockies where pa was working a claim,novel
"that's really cool. i've never been to the rockies, but i'd like to go one day.",chit-chat
we were engaged to each other frank and i but then one day father struck a rich pocket and made a pile while poor frank here had a claim that petered out and came to nothing,novel
that's terrible. i'm sorry to hear that. what did frank do with the money?,chit-chat
the richer pa grew the poorer was frank so at last pa wouldnt hear of our engagement lasting any longer and he took me away to frisco,novel
i'm sorry to hear that. how long did he take you away from frisco?,chit-chat
frank wouldnt throw up his hand though so he followed me there and he saw me without pa knowing anything about it,novel
that's so cool! frank is such a cool guy. i'm glad you got to meet him.,chit-chat
it would only have made him mad to know so we just fixed it all up for ourselves,novel
that's a good way to look at it. what did you do to make him mad?,chit-chat
frank said that he would go and make his pile too and never come back to claim me until he had as much as pa,novel
i'm sorry to hear that. do you think he's going to come back?,chit-chat
so then i promised to wait for him to the end of time and pledged myself not to marry anyone else while he lived,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
why shouldnt we be married right away then said he and then i will feel sure of you and i wont claim to be your husband until i come back well we talked it over and he had fixed it all up so nicely with a clergyman all ready in waiting that we just did it right there and then frank went off to seek his fortune and i went back to pa the next i heard of frank was that he was in montana and then he went prospecting in arizona and then i heard of him from new mexico,novel
"wow, that's a long story. i'm sorry you had to go through that.",chit-chat
after that came a long newspaper story about how a miners camp had been attacked by apache indians and there was my franks name among the killed,novel
"oh wow, that's terrible. i'm sorry to hear that. what happened?",chit-chat
i fainted dead away and i was very sick for months after,novel
"oh no, i'm sorry to hear that. i hope you're feeling better now.",chit-chat
pa thought i had a decline and took me to half the doctors in frisco,novel
i'm sorry to hear that. i hope you're able to find a new doctor soon.,chit-chat
not a word of news came for a year and more so that i never doubted that frank was really dead,novel
i didn't know he was dead. i'm sorry to hear that. what happened?,chit-chat
then lord st simon came to frisco and we came to london and a marriage was arranged and pa was very pleased but i felt all the time that no man on this earth would ever take the place in my heart that had been given to my poor frank,novel
i'm sorry to hear that. i hope you're doing better now. what happened to your frank?,chit-chat
still if i had married lord st simon of course id have done my duty by him,novel
i'm sorry to hear that. i've never heard of lord st simon before.,chit-chat
we cant command our love but we can our actions,novel
that's true. we have to do what we can to make the world a better place.,chit-chat
i went to the altar with him with the intention to make him just as good a wife as it was in me to be,novel
that's really sweet of you. what did you do to make him just as good a wife?,chit-chat
but you may imagine what i felt when just as i came to the altar rails i glanced back and saw frank standing and looking at me out of the first pew,novel
that's so funny! i'm glad you were able to get out of there!,chit-chat
i thought it was his ghost at first but when i looked again there he was still with a kind of question in his eyes as if to ask me whether i were glad or sorry to see him,novel
that's so cute! what kind of ghost is it? i've never seen one before.,chit-chat
i wonder i didnt drop,novel
i'm sorry to hear that. what did you do to didnt you drop?,chit-chat
i know that everything was turning round and the words of the clergyman were just like the buzz of a bee in my ear,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
i didnt know what to do,novel
i'm sorry to hear that. i hope you find a way to make it work.,chit-chat
should i stop the service and make a scene in the church,novel
that's a good idea. i'm sure you'll make a lot of money.,chit-chat
i glanced at him again and he seemed to know what i was thinking for he raised his finger to his lips to tell me to be still,novel
that's pretty funny. did you say anything to him or did he say something to you?,chit-chat
then i saw him scribble on a piece of paper and i knew that he was writing me a note,novel
that's pretty cool. did you find out who he was or what he was up to?,chit-chat
as i passed his pew on the way out i dropped my bouquet over to him and he slipped the note into my hand when he returned me the flowers,novel
that's so sweet of him! did you get the flowers back or did you have to go pick them up?,chit-chat
it was only a line asking me to join him when he made the sign to me to do so,novel
that's nice of him. i'm glad you were able to get to know him.,chit-chat
of course i never doubted for a moment that my first duty was now to him and i determined to do just whatever he might direct,novel
that's great! i'm glad you were able to do what you wanted to do.,chit-chat
when i got back i told my maid who had known him in california and had always been his friend,novel
that's really sweet of you to do that. how long have you been friends with him?,chit-chat
i ordered her to say nothing but to get a few things packed and my ulster ready,novel
that's nice of you. i'm sure you'll have a great time.,chit-chat
i know i ought to have spoken to lord st simon but it was dreadful hard before his mother and all those great people,novel
i'm sorry to hear that. i hope you're doing better now. what happened?,chit-chat
i just made up my mind to run away and explain afterwards,novel
that's a good idea. it's always good to be prepared for situations like that.,chit-chat
i hadnt been at the table ten minutes before i saw frank out of the window at the other side of the road,novel
oh no! what did frank do? did you see him in the other side of the road?,chit-chat
he beckoned to me and then began walking into the park,novel
oh no! what did you do? did you tell him to get out of the park?,chit-chat
i slipped out put on my things and followed him,novel
oh no! what did you do? did you tell him you didn't want to follow him?,chit-chat
some woman came talking something or other about lord st simon to meseemed to me from the little i heard as if he had a little secret of his own before marriage alsobut i managed to get away from her and soon overtook frank,novel
i'm sorry to hear that. i hope you were able to get away from her.,chit-chat
we got into a cab together and away we drove to some lodgings he had taken in gordon square and that was my true wedding after all those years of waiting,novel
"wow, that's a long time to wait. how long did it take for you to get married?",chit-chat
frank had been a prisoner among the apaches had escaped came on to frisco found that i had given him up for dead and had gone to england followed me there and had come upon me at last on the very morning of my second wedding i saw it in a paper explained the american,novel
"wow, that's really interesting. did you find out who it was or what happened?",chit-chat
it gave the name and the church but not where the lady lived then we had a talk as to what we should do and frank was all for openness but i was so ashamed of it all that i felt as if i should like to vanish away and never see any of them againjust sending a line to pa perhaps to show him that i was alive,novel
i'm sorry you had to go through that. i hope you're doing better now.,chit-chat
it was awful to me to think of all those lords and ladies sitting round that breakfasttable and waiting for me to come back,novel
"oh no, i'm sorry to hear that. i hope you were able to come back soon.",chit-chat
so frank took my weddingclothes and things and made a bundle of them so that i should not be traced and dropped them away somewhere where no one could find them,novel
i'm sorry to hear that. i hope you're able to get them back.,chit-chat
it is likely that we should have gone on to paris tomorrow only that this good gentleman mr holmes came round to us this evening though how he found us is more than i can think and he showed us very clearly and kindly that i was wrong and that frank was right and that we should be putting ourselves in the wrong if we were so secret,novel
that's very nice of mr holmes. i'm glad he was able to help you.,chit-chat
then he offered to give us a chance of talking to lord st simon alone and so we came right away round to his rooms at once,novel
that's pretty cool. did you get to talk to him? did you have a good time?,chit-chat
now robert you have heard it all and i am very sorry if i have given you pain and i hope that you do not think very meanly of me lord st simon had by no means relaxed his rigid attitude but had listened with a frowning brow and a compressed lip to this long narrative,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
excuse me he said but it is not my custom to discuss my most intimate personal affairs in this public manner then you wont forgive me,novel
i'm sorry to hear that. i hope you're able to talk to him about it.,chit-chat
you wont shake hands before i go oh certainly if it would give you any pleasure he put out his hand and coldly grasped that which she extended to him,novel
"i don't know about you, but i shake hands with my wife all the time.",chit-chat
i had hoped suggested holmes that you would have joined us in a friendly supper i think that there you ask a little too much responded his lordship,novel
i don't know what you mean. i'm not sure what you're talking about.,chit-chat
i may be forced to acquiesce in these recent developments but i can hardly be expected to make merry over them,novel
i'm sorry to hear that. what's going on in your life right now?,chit-chat
i think that with your permission i will now wish you all a very goodnight he included us all in a sweeping bow and stalked out of the room,novel
that sounds like a lot of fun. i'm not sure if i could handle that.,chit-chat
then i trust that you at least will honour me with your company said sherlock holmes,novel
that's a good point. i've never heard of sherlock holmes before. what's his name?,chit-chat
it is always a joy to meet an american mr moulton for i am one of those who believe that the folly of a monarch and the blundering of a minister in fargone years will not prevent our children from being some day citizens of the same worldwide country under a flag which shall be a quartering of the union jack with the stars and stripes the case has been an interesting one remarked holmes when our visitors had left us because it serves to show very clearly how simple the explanation may be of an affair which at first sight seems to be almost inexplicable,novel
"wow, that's interesting. i've never heard of such an affair before. what happened?",chit-chat
nothing could be more natural than the sequence of events as narrated by this lady and nothing stranger than the result when viewed for instance by mr lestrade of scotland yard you were not yourself at fault at all then from the first two facts were very obvious to me the one that the lady had been quite willing to undergo the wedding ceremony the other that she had repented of it within a few minutes of returning home,novel
"i've never heard of mr lestrade, but i'm familiar with him. what's his name?",chit-chat
obviously something had occurred during the morning then to cause her to change her mind,novel
"that's what i'm thinking too, but i don't know what to do.",chit-chat
what could that something be,novel
i don't know... i'm not sure what to do with myself.,chit-chat
she could not have spoken to anyone when she was out for she had been in the company of the bridegroom,novel
i'm sorry to hear that. bridegroom's can be very stressful.,chit-chat
had she seen someone then,novel
"yes, she did. it was a long time ago, so i don't know what happened.",chit-chat
if she had it must be someone from america because she had spent so short a time in this country that she could hardly have allowed anyone to acquire so deep an influence over her that the mere sight of him would induce her to change her plans so completely,novel
that's a good point. i didn't think of that. i'm not sure if it's true or not.,chit-chat
you see we have already arrived by a process of exclusion at the idea that she might have seen an american,novel
i'm sorry to hear that. i hope you're able to work it out.,chit-chat
then who could this american be and why should he possess so much influence over her,novel
"that's a good question. i'm not sure who he is, but i do know that he has a lot of influence over her.",chit-chat
it might be a lover it might be a husband,novel
i don't think it's a husband. i think he's just trying to make me feel better about myself.,chit-chat
her young womanhood had i knew been spent in rough scenes and under strange conditions,novel
"oh no, i'm so sorry to hear that. i hope she's doing better now.",chit-chat
so far i had got before i ever heard lord st simons narrative,novel
i've never heard of lord simons before. what's the story behind it?,chit-chat
when he told us of a man in a pew of the change in the brides manner of so transparent a device for obtaining a note as the dropping of a bouquet of her resort to her confidential maid and of her very significant allusion to claimjumpingwhich in miners parlance means taking possession of that which another person has a prior claim tothe whole situation became absolutely clear,novel
"wow, that's really interesting. i'm glad it turned out to be true.",chit-chat
she had gone off with a man and the man was either a lover or was a previous husbandthe chances being in favour of the latter and how in the world did you find them it might have been difficult but friend lestrade held information in his hands the value of which he did not himself know,novel
that's a good way to look at it. i don't know why i didn't think of that.,chit-chat
the initials were of course of the highest importance but more valuable still was it to know that within a week he had settled his bill at one of the most select london hotels how did you deduce the select by the select prices,novel
"i didn't deduct the select by the price of the hotel, but i did owe the hotel money.",chit-chat
eight shillings for a bed and eightpence for a glass of sherry pointed to one of the most expensive hotels,novel
"wow, that's a lot of money. what did you end up doing with it?",chit-chat
there are not many in london which charge at that rate,novel
i don't think i've ever been to london. i'll have to check it out.,chit-chat
in the second one which i visited in northumberland avenue i learned by an inspection of the book that francis h moulton an american gentleman had left only the day before and on looking over the entries against him i came upon the very items which i had seen in the duplicate bill,novel
that's really interesting. did you find out who he was or what he was up to?,chit-chat
his letters were to be forwarded to 226 gordon square so thither i travelled and being fortunate enough to find the loving couple at home i ventured to give them some paternal advice and to point out to them that it would be better in every way that they should make their position a little clearer both to the general public and to lord st simon in particular,novel
that's very kind of you. i'm glad you were able to help them.,chit-chat
i invited them to meet him here and as you see i made him keep the appointment but with no very good result i remarked,novel
i'm sorry to hear that. what did you do to make him keep the appointment?,chit-chat
his conduct was certainly not very gracious ah watson said holmes smiling perhaps you would not be very gracious either if after all the trouble of wooing and wedding you found yourself deprived in an instant of wife and of fortune,novel
i don't think i would have been able to do that. i'm not sure i could have done it.,chit-chat
i think that we may judge lord st simon very mercifully and thank our stars that we are never likely to find ourselves in the same position,novel
that's a good way to look at it. lord st simon is a great person.,chit-chat
draw your chair up and hand me my violin for the only problem we have still to solve is how to while away these bleak autumnal evenings xi,novel
i'm sorry to hear that. i hope things get better for you. what kind of violin do you have?,chit-chat
the adventure of the beryl coronet holmes said i as i stood one morning in our bowwindow looking down the street here is a madman coming along,novel
i've never heard of the beryl coronet holmes. what's it about?,chit-chat
it seems rather sad that his relatives should allow him to come out alone my friend rose lazily from his armchair and stood with his hands in the pockets of his dressinggown looking over my shoulder,novel
i'm sorry to hear that. i hope you're able to talk to him about it.,chit-chat
it was a bright crisp february morning and the snow of the day before still lay deep upon the ground shimmering brightly in the wintry sun,novel
that sounds like a beautiful day. what did you do for fun? did you enjoy it?,chit-chat
down the centre of baker street it had been ploughed into a brown crumbly band by the traffic but at either side and on the heapedup edges of the footpaths it still lay as white as when it fell,novel
"wow, that must have been quite an experience. did you have to go to the hospital?",chit-chat
the grey pavement had been cleaned and scraped but was still dangerously slippery so that there were fewer passengers than usual,novel
"oh wow, that must have been scary. i'm glad it wasn't too bad.",chit-chat
indeed from the direction of the metropolitan station no one was coming save the single gentleman whose eccentric conduct had drawn my attention,novel
i'm sorry to hear that. i hope you didn't get hurt too badly.,chit-chat
he was a man of about fifty tall portly and imposing with a massive strongly marked face and a commanding figure,novel
"wow, that's pretty cool. did you see him in the movies or tv shows?",chit-chat
he was dressed in a sombre yet rich style in black frockcoat shining hat neat brown gaiters and wellcut pearlgrey trousers,novel
"wow, that's pretty cool. did he have any other hobbies besides the frockcoat?",chit-chat
yet his actions were in absurd contrast to the dignity of his dress and features for he was running hard with occasional little springs such as a weary man gives who is little accustomed to set any tax upon his legs,novel
i don't think i've ever heard of a weary man giving any tax upon his legs.,chit-chat
as he ran he jerked his hands up and down waggled his head and writhed his face into the most extraordinary contortions,novel
that's pretty cool. i'm glad he didn't get hurt too bad.,chit-chat
what on earth can be the matter with him i asked,novel
i don't know... i'm not sure what to say to him.,chit-chat
he is looking up at the numbers of the houses i believe that he is coming here said holmes rubbing his hands,novel
that's good to hear. i'm glad he's doing well for himself.,chit-chat
here yes i rather think he is coming to consult me professionally,novel
that's a good idea. i'm sure he'll be able to help you out.,chit-chat
i think that i recognise the symptoms,novel
that's good. what symptoms did you see? i hope you're feeling better.,chit-chat
ha,novel
"ha ha ha, ha ha... ha ha!!! haha! ha!",chit-chat
did i not tell you as he spoke the man puffing and blowing rushed at our door and pulled at our bell until the whole house resounded with the clanging,novel
oh no! that's awful! i'm sorry you had to deal with that!,chit-chat
a few moments later he was in our room still puffing still gesticulating but with so fixed a look of grief and despair in his eyes that our smiles were turned in an instant to horror and pity,novel
that's so sweet. i'm glad you guys were able to laugh about it.,chit-chat
for a while he could not get his words out but swayed his body and plucked at his hair like one who has been driven to the extreme limits of his reason,novel
"wow, that's pretty intense. i'm sorry you had to go through that.",chit-chat
then suddenly springing to his feet he beat his head against the wall with such force that we both rushed upon him and tore him away to the centre of the room,novel
"oh my god, that's so scary! what did you do? did you call the police?",chit-chat
sherlock holmes pushed him down into the easychair and sitting beside him patted his hand and chatted with him in the easy soothing tones which he knew so well how to employ,novel
sherlock holmes is one of my favorite sherlock holmes characters. he's such a great character.,chit-chat
you have come to me to tell your story have you not said he,novel
i haven't. i don't know what to do. i'm so mad at him.,chit-chat
you are fatigued with your haste,novel
i'm not sure what you mean by that. are you referring to something i've never heard of before?,chit-chat
pray wait until you have recovered yourself and then i shall be most happy to look into any little problem which you may submit to me the man sat for a minute or more with a heaving chest fighting against his emotion,novel
thank you so much for your kind words. i appreciate it. i will pray for you.,chit-chat
then he passed his handkerchief over his brow set his lips tight and turned his face towards us,novel
"oh my god, that's so funny! i'm laughing so hard right now.",chit-chat
no doubt you think me mad said he,novel
i'm not sure what you mean by that. what did you say that made you mad?,chit-chat
i see that you have had some great trouble responded holmes,novel
i'm not sure what you mean by that. are you referring to something i've done before?,chit-chat
god knows i havea trouble which is enough to unseat my reason so sudden and so terrible is it,novel
i'm sorry to hear that. what's going on in your life right now?,chit-chat
public disgrace i might have faced although i am a man whose character has never yet borne a stain,novel
i'm sorry to hear that. i hope you didn't face any consequences for your actions.,chit-chat
private affliction also is the lot of every man but the two coming together and in so frightful a form have been enough to shake my very soul,novel
"i'm not sure what private affltion is, but i know it's a legal process.",chit-chat
besides it is not i alone,novel
i'm sorry to hear that. i hope you are able to find peace in your life.,chit-chat
the very noblest in the land may suffer unless some way be found out of this horrible affair pray compose yourself sir said holmes and let me have a clear account of who you are and what it is that has befallen you my name answered our visitor is probably familiar to your ears,novel
"i don't know who you are, but i'm sure you're a good person.",chit-chat
