text,category
ha one of the troopers cried,novel
what did he cry about? i don't think i've ever heard of a trooper crying.,chit-chat
he will wonder what it is all about before morning,novel
that's what i'm worried about. i don't know what he's going to do.,chit-chat
that palm wine is dangerous stuff and i took half a bottle of it from the dog before we put him in the other whispered,novel
oh no! i'm so sorry to hear that. i hope he's okay.,chit-chat
let us watch a moment before we sample it the native glanced toward the corner where señor zorro in the maniacs shirt was propped up on a bench,novel
"oh wow, that's pretty interesting. did you find out who it was or was it just a coincidence?",chit-chat
he lurched toward him bent forward and peered into his face,novel
that's a good way to look at it. i hope he didn't get hurt.,chit-chat
a white man he gasped,novel
i don't think i've ever seen a white man react that well to a situation like that.,chit-chat
in the guard room the same as me he threw out his chest and strutted around the room as though a great honor had come to him,novel
that's really nice of him. i'm sure he's proud of you.,chit-chat
the soldiers at the door laughed,novel
why did they laugh at the door? was it a bad joke or was it really bad?,chit-chat
the native turned and blinked his eyes at them mouthed some meaningless phrases and appeared to be dazed again,novel
that's pretty funny. did you get a chance to talk to the native american people?,chit-chat
twice he shrieked like a soul in torment,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
he beat his fists against the wall of the guard room,novel
"wow, that's impressive. how long did it take him to get his fist up?",chit-chat
_sí_ that wine is strong stuff one of the soldiers said,novel
that's interesting. i've never heard of soldiers drinking wine. is that a hobby of yours?,chit-chat
still they remained watching,novel
that's good to hear. i don't think i'll ever watch it again.,chit-chat
but the native it seemed was exhausted,novel
that's what i was thinking. i don't think i'd be able to do that.,chit-chat
he slipped down to the floor crawled over against the wall and let his head topple to one side,novel
oh no! what did he do? did you have to clean it up or was he ok?,chit-chat
twice he nodded and then he began to snore,novel
oh no! what did he do to make you think he was going to do something like that?,chit-chat
the troopers closed the little door of the aperture,novel
the troopers closed the little door of the ~ ~ little ~ ~ * * aperture * *,chit-chat
the fun was over,novel
i'm sorry to hear that. i hope you had a great time with your family.,chit-chat
though he had recognized the native señor zorro had spoken no word,novel
"that's interesting. did you find out who he was, or did you just guess?",chit-chat
he was not certain whether the man was under the influence of palm wine or shamming,novel
i'm sorry to hear that. what did he do to make you think he was under the influence of palm wine?,chit-chat
he listened and heard the two soldiers walk down the corridor then turned his head and glanced at the native again,novel
that's pretty cool. i'm glad he listened to what he had to say.,chit-chat
the native had opened one of his eyes and was watching the door,novel
that must have been scary. did you have to call the police or did they help you?,chit-chat
they are drinking your wine zorro hissed,novel
i've never heard of a zorro hiss before. what does that sound like?,chit-chat
_sí señor_ one moment the native slipped slowly and carefully along the wall until he was within a few feet of señor zorro,novel
"wow, that must have been scary. how did he manage to get out of the wall?",chit-chat
i thought it out _señor_ he said,novel
what did he say? i've never heard of that before. what's it about?,chit-chat
i know those maniacs shirts for once they bound me and put me in one,novel
that's pretty cool. what kind of shirts did you get? i've never worn one.,chit-chat
and i have a sharp knife careful señor zorro warned,novel
i've never heard of zorro before. what does he do for a living?,chit-chat
if you succeed in this i will make you rich for life i am not doing it for riches but because you have been kind to my people and to the _frailes_ the native said,novel
that's very kind of you to say. i'm very grateful for your kind words.,chit-chat
i must do my work swiftly he had the knife out now and began working at the tough leather of the shirt,novel
that's not good. i'm sorry to hear that. what did you do?,chit-chat
the thong that drew the shirt about the neck was fastened with a metal clasp a sort of lock and so the tough leather had to be cut,novel
that's interesting. i've never heard of that before. what's the name of the shirt?,chit-chat
the native sawed through it and loosened the thong,novel
"i'm not sure what you mean by "" loosen the thong "", but i don't think that means what you think it means.",chit-chat
he stopped to slip noiselessly across to the door and crouch and listen there,novel
that's a good way to get out of the house. do you have any other hobbies?,chit-chat
he hurried back and began peeling the leather sack off señor zorro,novel
"wow, that must have been a long time ago. did you have to clean it up?",chit-chat
he worked frantically guessing what would be in store for him if he happened to be caught,novel
that's a good way to look at it. what did he do to get caught?,chit-chat
if i escape then must you do so señor zorro said,novel
i've never heard of señor zorro. what's his name?,chit-chat
and keep away from san diego de alcála for many moons to come i understand _señor_,novel
i have never been to san diego de alcála. what is it like there?,chit-chat
and if i do not escape remember please that i did what a poor man could ill help you and i can a good horse belonging to one of these soldiers is just in front of the _presidio señor_ good and some daggers are in leather boots near the front door on the wall again good señor zorro said,novel
that's very kind of you to do. i'm sure you're a good person.,chit-chat
the native slashed the last of the bonds and zorro stood and moved his limbs to restore circulation,novel
"wow, that's interesting. i've never heard of zorro before. what's his name?",chit-chat
then he motioned the native toward the door,novel
that's what i was thinking. i'm glad he didn't do that.,chit-chat
stand on that side zorro directed,novel
i've never heard of zorro. what's it about? have you seen it?,chit-chat
and shriek as though you were being killed the native shrieked,novel
"i'm not sure what shriek means, but i've never heard of it.",chit-chat
señor zorro himself felt shivers run up and down his spine at those bloodcurdling shrieks,novel
i've never heard of señor zorro before. what's his name?,chit-chat
the two soldiers listened and then hurried back toward the guard room,novel
that's pretty cool. i'm glad they were able to get back to work.,chit-chat
they opened the little aperture in the door,novel
what is the little aperture in the door? i've never heard of it. what is it?,chit-chat
they saw neither of their prisoners but they did see the empty maniacs shirt in one corner of the room,novel
that's pretty funny. what did you do to make them think you were in prison?,chit-chat
and then they did what señor zorro had judged they would dounlock and open the door and rush inside,novel
that's a good way to look at it. i'm glad they didn't do that.,chit-chat
zorro hurled himself upon the first and floored him rolled aside just in time to escape the rush of the second delivered a blow that laid this second on the floor unconscious got the dagger from the soldiers belt and whirled to take the rush of the first now upon his feet again,novel
i love zorro! he's my favorite character in the series. what a great character!,chit-chat
fly he ordered the native,novel
i've never heard of a fly before. what is it like to be a fly?,chit-chat
but the fisherman stood just outside the door waiting to see the outcome,novel
that's a good way to look at it. i'm glad you were able to see the outcome.,chit-chat
señor zorro had no quarrel with the soldiery and he did not want to wound a trooper,novel
señor zorro is one of my favorite characters. he is such a great character.,chit-chat
but it was demanded of him that he make an escape as quickly as possible and make certain that he could not be followed for some minutes,novel
that's a good way of looking at it. i'm glad he didn't do that.,chit-chat
and so he rushed his man with the dagger and the other gave ground and put himself on guard,novel
that's what i was thinking. i'm glad he didn't get hurt.,chit-chat
but suddenly señor zorro whirled and rushed backward instead of attacking darted through the door slammed it shut and shot home the bar,novel
señor zorro? that's a name i haven't heard in a long time.,chit-chat
inside were the two soldiers,novel
that's really cool. i've never heard of inside were the two soldiers. what's it about?,chit-chat
_señores adios_ zorro said at the aperture,novel
i've never heard of zorro before. what does he do for a living?,chit-chat
i regret that you can not accompany me and see the fighting for this one of the imprisoned troopers began,novel
i'm sorry to hear that. i hope you're able to see it soon.,chit-chat
have you ever seen this one señor zorro asked,novel
i've never seen one señor zorro ask. what was it about?,chit-chat
and he slammed shut the door of the aperture laughed loudly saw that the native fisherman was free and ran like the wind down the corridor and through the front door and into the sunshine,novel
"wow, that's pretty cool. i've never been fishing, but i'd love to go one day.",chit-chat
a moment later he was in the saddle and galloping like a madman in the wake of captain ramón and the troopers,novel
that's pretty cool. i'm glad he was able to get out of the saddle.,chit-chat
chapter xxix,novel
have you ever heard of xxxix? it's an american comic book series.,chit-chat
the plight of ruiz,novel
have you ever heard of the plight of ruiz? it's a song by the beatles.,chit-chat
captain ramón riding with the lieutenant at the head of the soldiery considered his plans,novel
"hello captain ramón, how are you doing today? i hope you have a great day!",chit-chat
the captain had told barbados how to arrange an ambush at the head of the cañon and he expected to lead the troopers around the ambush and to the rear cutting the pirates off from their camp and either exterminating them at once in the cañon or driving them up into the open where the troopers could ride them down one by one,novel
"wow, that sounds like a lot of work. i'm not sure i could do it.",chit-chat
captain ramón knew of course and naturally that the pirates would be watching the advance,novel
that's pretty cool. i've never heard of ramón before. what's his name?,chit-chat
but just at the mouth of the cañon captain ramón could lead the soldiers swiftly to one side and reach the rear before the pirates could understand the maneuver and hasten back to protect themselves,novel
that's a good point. i didn't think of that. i'll have to think about that.,chit-chat
he had not the slightest doubt regarding the outcome,novel
that's good to hear. it's always good to be confident in your abilities.,chit-chat
the troopers were about equal in numbers to the pirates and while the latter would fight desperately knowing that capture meant the hangmans rope for them the troopers were seasoned men who had been through several native uprisings and knew how to handle themselves in battle,novel
that's interesting. i didn't know that the troopers were seamen.,chit-chat
the soldiers had a few pistols but they were not to be depended on so much as blades and a handtohand conflict,novel
that's interesting. i've always wanted to learn more about the history of the military.,chit-chat
the pirates had a few firearms also but they lacked ammunition,novel
"i don't know much about the pirates, but i do know that they are one of the best teams in baseball.",chit-chat
it would be swords against cutlasses for the greater part captain ramón knew and the advantage would be with the troopers swords,novel
that's a good point. i didn't think of that. do you think the troopers would win?,chit-chat
as to his own part ramón realized well that barbados would recognize his treachery at once,novel
i've never been to barbados. what's the name of his treachery?,chit-chat
and so there would be no protection for him from the pirates after barbados had passed the word to get him and ramón would have to fight with the soldiers as a loyal officer,novel
that's a good point. i didn't think of that. i guess he would have to be a loyal officer.,chit-chat
but he did not doubt the outcome of the combat and so felt secure,novel
that's good to hear. it's always good to be confident in your abilities.,chit-chat
they rode swiftly and in perfect military formation along the dusty highway and presently turned off and galloped across rolling country toward the sea,novel
"wow, that sounds like a lot of fun. did you have a good time with them?",chit-chat
now they proceeded with caution flankers out but they did not slacken speed,novel
i'm sorry to hear that. i hope they didn't get hurt too bad.,chit-chat
it was midafternoon and they wanted to do their work before nightfall,novel
that's a bummer. i'm sure you'll get over it though.,chit-chat
they approached the mouth of the cañon and captain ramón shaded his eyes and peered ahead but could see nothing human,novel
that's interesting. did you see the cañon and captain ramón shaded his eyes and peered ahead but could see nothing human?,chit-chat
the pirates were under cover he supposed waiting for the troopers to ride down into the narrow cañon and so into a trap from which they could not escape,novel
"oh wow, that's really interesting. i've never heard of a trap like that before.",chit-chat
ramón spoke his plans to the lieutenant again and the junior officer nodded that he understood the arrangements perfectly,novel
"hey ramón, how are you doing today? i hope you have a good rest of your day.",chit-chat
they came to the cañons end but swerved suddenly toward the right and galloped along the rim and up a gentle slope the last before reaching the sea,novel
that's so cool! i'm glad they were able to make it to the sea.,chit-chat
captain ramón expected to hear roars of rage from the cañon but he did not,novel
i'm so sorry to hear that. i hope you're able to get over it.,chit-chat
he almost chuckled,novel
what did he do? i don't think i've ever heard of that before.,chit-chat
barbados evidently supposed that the _commandante_ was playing some trick he took it for granted,novel
"i've never been to barbados, but i'd love to go one day. have you ever been?",chit-chat
they reached the crest of the slope and pulled up among the trees and looked down upon the pirate camp,novel
that sounds like a lot of fun. did you get to go to the park with them?,chit-chat
a few women and children were running about but they could see no men,novel
that must have been scary. i hope you were able to get out of the situation quickly.,chit-chat
down the slope then turn and gallop back toward the cañon captain ramón instructed,novel
that sounds like a lot of fun. i would love to go on a cruise one day.,chit-chat
thus we take them in the rear and have the rogues at our mercy how do you know that they are in the cañon the lieutenant asked with quick suspicion,novel
that's a good point. i didn't think of that. i'll have to think about that.,chit-chat
did i not hear this señor zorro make his plans captain ramón demanded with some show of anger,novel
"i'm not sure what you're talking about, but i don't know who señor zorro is.",chit-chat
am i not your superior officer,novel
"no you're not, but i'm sure you'll find out soon enough.",chit-chat
they are now in the cañon expecting us to gallop into the trap they have planned then they saw us approach the lieutenant declared,novel
that's pretty cool. i'm glad you were able to get out of there.,chit-chat
_sí_ and they are wondering what is happening no doubt,novel
"i'm not sure what's going on, but i hope it's nothing serious.",chit-chat
it is possible that they have seen me at the head of the troopers and have noticed that señor zorro is not present,novel
i don't think so. i'm sure they've seen you at least once.,chit-chat
but they have not had time to get back to their camp,novel
i'm sorry to hear that. i hope you're able to get back soon.,chit-chat
their trap has been turned against them,novel
that's a good way to look at it. i don't know what to do now.,chit-chat
forward down the slope swept the troopers and women and children screeched and ran into the huts and buildings,novel
"wow, that must have been scary. i'm glad it wasn't something like that.",chit-chat
in a big circle the soldiers from san diego de alcála swerved and started back toward the cañons mouth to hem in their foes,novel
"oh wow, that must have been quite an experience. did you have a lot of fun?",chit-chat
and in that instant the _commandante_ found that things were not as he had expected and that he had been fooled,novel
that's a good way to look at it. it's always good to be prepared.,chit-chat
reports of firearms came to his ears bullets whistled among the troopers and some of them fell from their saddles,novel
"wow, that's scary. i'm glad he didn't have to deal with that.",chit-chat
and from the huts and buildings of the pirate camp poured the motley crew of barbados screeching their battlecries eager to wipe out the soldiery that would have tricked and slain them,novel
"wow, that's really interesting. i've never heard of barbados before. do you know much about it?",chit-chat
captain ramón cursed and began shouting commands,novel
i'm sorry to hear that. i hope you're able to work through it.,chit-chat
the troopers fired their pistols drew their blades and prepared for bloody and more intimate work,novel
have you ever been to the troopers? it's one of my favorite movies.,chit-chat
from behind the largest adobe building dashed a number of mounted pirates barbados and sanchez riding at their head,novel
"wow, that must have been scary. i'm glad they didn't get hurt.",chit-chat
at them the _commandante_ shrieked wildly,novel
i've never heard of that person before. what is it about them that you find so interesting?,chit-chat
forward,novel
have you ever been in a situation where you had to carry a gun? it's a lot of fun.,chit-chat
no mercy the lieutenant who was by far the better field officer was endeavoring to make himself heard above the din,novel
that's interesting. i've never heard of no mercy. what's it about?,chit-chat
the pirates and the soldiers clashed fought like maniacs the troopers at the outset having much the better of it,novel
"i've never been to the outset, but i'd love to see it.",chit-chat
but barbados and his mounted pirates joined the battle and fought like fiends because they saw visions of the hangmans noose if they failed to achieve a victory complete,novel
that's interesting. i've never heard of the hangmans noose. have you?,chit-chat
captain ramón had one close look at the face of barbados and heard the pirate chief shriek traitor at him,novel
that's interesting. i've never been to barbados. what's it like there?,chit-chat
thereafter he managed to keep well in the rear of the fighting under pretense of handling the men,novel
that's good to hear. i'm glad he was able to keep it under control.,chit-chat
his blade was the only one not red,novel
that's pretty cool. did you get to see it in person or in a movie?,chit-chat
ramón had no intention of liberating the _caballeros_ until the fight was over for he wanted to claim full credit for rescuing them,novel
that's pretty cool. i'm glad ramón didn't try to save them.,chit-chat
he wanted another talk with the señorita lolita too before her friends approached her,novel
that's interesting. i've never heard of the señorita lolita before.,chit-chat
she had not given him the promise that he had expected and the necessity for it was over since zorro was free of the pirate camp,novel
that makes a lot of sense. i didn't know zorro was free of the camp.,chit-chat
but ramón hoped to get the promise yet and have an immediate marriage saying that he was the one man who could give testimony that would save señor zorro if he was tried for conspiracy against the governor,novel
i'm not familiar with ramón. what does he have to do with señor zorro?,chit-chat
the battle waged around him,novel
i'm not sure what you mean. are you saying that the battle waged around him?,chit-chat
barbados and his pirate crew were endeavoring to keep between the troopers and the adobe building wherein the _caballeros_ were held prisoners,novel
"i've never been to barbados, but i'm familiar with the adobe building. do you know anything about it?",chit-chat
the _caballeros_ were crowding at the little windows watching the fight,novel
what did the caballeros do to make you think they would do something like that?,chit-chat
don audre ruiz was still bound to the stake for fray felipe had been unable to reach him before the fighting began and now the aged _fray_ was busy with the wounded men,novel
i'm so sorry to hear about don audre ruiz. i hope he's okay.,chit-chat
the _señorita_ was under the close guard of a single pirate appointed to the task by barbados,novel
i've never heard of the señorita_. what is it about?,chit-chat
she was in one of the buildings and captain ramón did not know where to find her,novel
that's terrible. i'm so sorry to hear that. did you find her?,chit-chat
convinced of the _commandantes_ treachery barbados had no thought of letting him get possession of the _señorita_,novel
i'm sorry to hear that. i've never been to barbados. what happened?,chit-chat
she could be held for ransom the pirate chief decided,novel
that's a good point. i'm not sure what to do with myself now.,chit-chat
back and forth across the open space up and down the sandy beach the fight progressed,novel
that sounds like a lot of fun. what did you do to get away from the fight?,chit-chat
here groups of men were battling like fiends here one pursued a lone enemy,novel
"oh wow, that must have been scary. i hope you were able to get out of there.",chit-chat
the women and children were keeping to the huts,novel
that's good to hear. it's always good to have a good relationship with family.,chit-chat
fire the place captain ramón was ordering,novel
i'm sorry to hear that. i hope you're able to work it out.,chit-chat
burn them out some of the troopers were quick to do his bidding,novel
that's what i'm going to do. i don't know what to do with them.,chit-chat
a pistol flash was enough,novel
"i know, i was so happy when i got the flash. i thought i was going to die.",chit-chat
the poor huts began burning fiercely the dry palm fronds with which they were manufactured flaming instantly,novel
that's terrible. i'm sorry to hear that. i hope you're ok.,chit-chat
ramón began to worry some,novel
i'm sorry to hear that. do you have any plans for the next few days?,chit-chat
the battle seemed an even thing,novel
"yes, it was. i'm not a big fan of fighting, but it was fun to watch.",chit-chat
both sides had lost many men and the two forces now were about even,novel
that's true. both sides have lost many men and the two forces now are about even.,chit-chat
it came to his mind that unless the soldiers triumphed very soon he would have to release the _caballeros_ and let them join in the fray,novel
that's a good way to look at it. i'm glad he didn't do that.,chit-chat
back toward the slope the pirates drove the remaining troopers,novel
that's awesome! i've never heard of the pirates before. what's their name?,chit-chat
and there the battle waged at some distance from the burning huts of the pirate camp,novel
"i've never been to a pirate camp, but i'd love to go one day.",chit-chat
the women tried to quench the flames but could not,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
the wind from the sea carried flaming pieces of palm frond and fired more huts,novel
i love the wind from the sea carried flaming pieces of palm frond and fired more huts,chit-chat
don audre ruiz had tugged at his bonds until almost exhausted but had been unable to get free,novel
i'm sorry to hear that. i hope he's able to get back on his feet soon.,chit-chat
once the battle surged near him and then away again,novel
that's not good. i'm sorry to hear that. what did you do?,chit-chat
clouds of smoke from the burning huts rolled over him surged around him,novel
"wow, that must have been scary. i hope he didn't get hurt too bad.",chit-chat
great chunks of flaming material floated past him on the still breeze,novel
that's a good way to look at it. i've never seen that before.,chit-chat
don audre wondered whether the pirates were to be victorious whether in the end they would roast him at the stake as they had started to do,novel
i love don audre! he's such a funny guy. do you have a favorite team?,chit-chat
he choked in the dense smoke his eyes smarted and then pained he tried to see how the fight was going but could only get a glimpse now and then,novel
"oh my god, that's terrible. i'm so sorry to hear that. what happened?",chit-chat
and then he saw something that caused a thrill of horror to pass through him,novel
that's what i was thinking. i'm glad he didn't get hurt.,chit-chat
one of the burning brands had fallen at the edge of the pile of fuel about the stake,novel
that's terrible. i'm sorry to hear that. what happened to the stake?,chit-chat
it smoldered burst into flames again,novel
oh no! i hope you're ok. i'm so sorry to hear that.,chit-chat
the fuel caught and the flames spread,novel
the fuel caught and the flames spread. that's what i was thinking. i'm glad it didn't.,chit-chat
don audre ruiz helpless against the stake watched the flames creep nearer the fire spread and become more raging,novel
i've never heard of don audre before. what does he do for a living?,chit-chat
once more he struggled hopelessly against the chain and ropes that held him fast,novel
i'm sorry to hear that. i hope you're able to get him back on track.,chit-chat
what irony was this that he should burn without human hands firing the fuel,novel
"i don't know, but i'm glad he didn't do it on purpose.",chit-chat
already he could feel the heat of the flames,novel
that's what i was thinking. i'm glad he didn't get hurt.,chit-chat
slowly they were eating their way toward him through the heaps of fuel the pirates had dropped,novel
that sounds like a lot of fun. what kind of fuel did the pirates use to fuel the ship?,chit-chat
soon they would touch him smoke and fire would engulf him and later men would find naught but his charred remains,novel
that's a very interesting way to look at it. do you think it's true?,chit-chat
chapter xxx,novel
have you ever read xxx? it's an american comic book series based in japan.,chit-chat
fray felipe gets his goblet,novel
"i'm not sure what you mean by goblet, but i don't think that means what you think it means.",chit-chat
señor zorro thanked his saints that the horse he had seized in front of the _presidio_ at san diego de alcála was a noble animal of endurance and speed,novel
i have never heard of señor zorro before. is he a famous person?,chit-chat
he kicked at the mounts flanks and rode like the wind in the wake of the troopers,novel
"wow, that's impressive. i've never done anything like that before. how did you do it?",chit-chat
he knew that he was gaining on them but they had such an advantage of time that he realized he could not reach the pirate camp before ramón and his soldiers,novel
that's pretty cool. i'm glad he didn't have to do that.,chit-chat
as his horse negotiated the last slope before reaching the sea señor zorro could hear coming from a distance the din of battle,novel
"wow, that sounds like a lot of fun! did you have a good time with your horse?",chit-chat
he stopped his mount in the fringe of trees and looked down upon the scene,novel
that must have been scary. did he get hurt? did he have to go to the hospital?,chit-chat
the soldiers and pirates were fighting hotly at some distance from the buildings,novel
"oh wow, that must have been scary. did you have to go to the police station?",chit-chat
the huts were ablaze,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
women and children were trying to escape into the brush,novel
that's so sad. i'm sorry to hear that. i hope you're okay.,chit-chat
these things señor zorro saw at a glance and also that the fight was an even one with the advantage to neither force,novel
"i'm not familiar with zorro. what do you mean by "" these things ""?",chit-chat
he ascertained that the _caballeros_ were still prisoners,novel
"oh wow, that's crazy. i'm sorry to hear that. what happened?",chit-chat
only a moment he hesitated and then he kicked at the horses flanks again and raced the animal down the slope,novel
that's pretty cool. i'm glad he didn't get hurt too bad.,chit-chat
the fight was to one side of him and so he encountered neither soldier nor pirate,novel
that's pretty cool. i'm glad you were able to get away from him.,chit-chat
he had a glimpse of ramón in the distance and believed that ramón saw him in turn,novel
that's really interesting. what did you think ramón saw him in the first place?,chit-chat
he rode wildly among the blazing huts and so came to the adobe building where the prisoners were housed,novel
"wow, that's really cool. i'm glad he's doing well now.",chit-chat
señor zorro sprang from his horse and dashed into the building,novel
señor zorro is one of my favorite fictional characters. have you heard of him?,chit-chat
with a metal bar he broke the lock of the inner door and shrieked to the _caballeros_ that they were free,novel
"wow, that's pretty cool. did you find out who did it or who did?",chit-chat
follow me to your weapons he shouted,novel
i don't think i've ever heard of him before. what is he yelling?,chit-chat
fight with the troopers against the pirates,novel
are you a fan of the troopers? they're one of my favorite teams.,chit-chat
catch me this renegade and traitor of a ramón,novel
what is a renegade? i've never heard of it. what's it about?,chit-chat
remember ramón is mine they answered him with glad shouts and rushed at his heels out of the building and toward the hut where the captured weapons had been placed and before which there were no guards now,novel
"that's interesting. i've never heard of ramón, but i'll look him up.",chit-chat
the roof of the hut already was blazing,novel
"oh wow, that must have been scary. did you have a lot of damage to the roof?",chit-chat
señor zorro kicked open the door dashed inside and began tossing out swords,novel
señor zorro kicked open the door dash inside began throwing out swords...,chit-chat
the _caballeros_ rushed forward shouting as they claimed their weapons,novel
i love the caballeros_. they're my favorite band. have you heard of them?,chit-chat
zorro dashed outside again his own beloved blade in his hand,novel
i love zorro! he's my favorite character. what's your favorite character?,chit-chat
already the _caballeros_ were running toward the fight,novel
that's awesome! i'm glad you were able to get out of the way.,chit-chat
zorro by the saints it was the bellowing voice of sergeant gonzales that hailed him,novel
i've never heard of zorro before. is he a singer or a songwriter?,chit-chat
what is this talk of my captain being a traitor he is zorro cried,novel
i'm sorry to hear that. what did you do to make him feel that way?,chit-chat
he was in league with the pirates and then turned against them,novel
"that's pretty cool. i'm not a big fan of the pirates, but they're pretty good.",chit-chat
he is a double traitor,novel
that's what i'm thinking too. i don't know what to do.,chit-chat
forward sergeant,novel
have you ever watched forward forward? it's when a forward tries to pass the ball forward.,chit-chat
use your blade well,novel
"i try to use my blade well, but it doesn't always work. do you use your blade well?",chit-chat
ruiz,novel
have you ever been to rurururu? it's a club where people dress up as rururs.,chit-chat
where is ruiz the devils took him out to roast him at the stake the sergeant replied,novel
"i'm not sure, but i've never heard of ruiz the devils before.",chit-chat
that was long before the fighting began to roast him señor zorro gasped,novel
that was a long time before the fight began to roast him señor zorro gasped,chit-chat
let me at a pirate the sergeant bellowed dashing away,novel
"i've never been to a pirate, but i'd like to go one day.",chit-chat
there are scores to settle señor zorro his heart sinking within him peered around through the smoke,novel
that's so sad. i'm sorry to hear that. what happened to him?,chit-chat
and then hope flamed within him again for in the distance he saw don audre ruiz the flames leaping around him,novel
i'm not familiar with don audre ruiz. what does he do for a living?,chit-chat
señor zorro ran swiftly through the billows of smoke toward the stake,novel
señor zorro ran quickly through the billows of smoke toward the stake.,chit-chat
don audres clothing already was being scorched,novel
oh really? i didn't know that. i'll have to look into that.,chit-chat
he had turned his head away from the smoke and the heat fighting to the last to keep from drawing deadly flame down into his lungs and his eyes were closed,novel
i'm so sorry to hear that. i hope he's ok now. what happened to him?,chit-chat
he did not see the swift approach of señor zorro did not guess that rescue was at hand until he heard zorros voice,novel
i love zorros. he's my favorite character in the show. what's your favorite character?,chit-chat
audre he cried,novel
"i don't know what audre means, but i've never heard of it.",chit-chat
audre,novel
have you ever been to audis? it's a restaurant that specializes in audis.,chit-chat
speak to me,novel
"hello, do you want to talk to me? i'll tell you what i want to say.",chit-chat
if the fiends have slain you don audre ruiz opened his eyes and smiled and señor zorro smiled in reply,novel
i've never heard of ruiz ruiz. what does he do for a living?,chit-chat
then he kicked away the burning fuel and leaped toward his friend,novel
that's what i was thinking. i'm glad he didn't do that.,chit-chat
you are just in time don audre said,novel
i'm not sure what you mean by that. are you referring to something i don't know about?,chit-chat
i had given up hope diego my friend a moment and ill have you free he tore away the ropes and leather thongs and worked frantically at the heavy chain which was hot to his touch,novel
i'm so sorry to hear that. i hope you're able to find peace.,chit-chat
he was alert and on guard as he worked but the fight did not approach him,novel
that's not good. i'm sorry to hear that. what did he do?,chit-chat
the _caballeros_ had joined it he saw and the pirates were being cut down and some taken prisoner,novel
"wow, that's really interesting. i've never heard of the caballeros_ before.",chit-chat
and finally the heavy chain fell away and señor zorro helped don audre a short distance from the stake and thrust a sword into his hand,novel
señor zorro is such a great character. he is such an interesting character.,chit-chat
remember ramón belongs to me zorro said,novel
i've never heard of zorro before. what does he do for a living?,chit-chat
let us take him alive afoot they dashed across the open space toward the edge of the fight,novel
that's a good idea. i think i'm going to try that next time.,chit-chat
but they looked in vain for the _commandante_,novel
that's what i was thinking. i don't know what to do with myself.,chit-chat
he was not in his saddle nor was he dead or wounded and on the ground,novel
i'm so sorry to hear that. i hope you're doing well in your life.,chit-chat
find him zorro cried,novel
"i don't know who zoros is, but i know he's a pretty cool guy.",chit-chat
he will be trying to get the _señorita_ away they ran toward the adobe buildings to commence their frantic search,novel
oh no! that's terrible! i'm so sorry to hear that. i hope he's okay.,chit-chat
they watched the slope and the beach in either direction half expecting to see the _commandante_ carrying señorita lolita away on his horse,novel
"wow, that must have been a long time ago. did you find out who it was?",chit-chat
find him,novel
i don't think i'll ever find him. i'm so scared of him.,chit-chat
we must find him zorro screeched,novel
that's a good one. i'm sure he'll find it soon enough.,chit-chat
with me audre my friend,novel
i'm sorry to hear that. i hope you're able to get through it.,chit-chat
she may be in one of the burning huts and so they rushed through the smoke calling searching fear in their hearts,novel
i don't think she is in one of the burning huts. i think she's in a different one.,chit-chat
sergeant gonzales was looking for his captain also,novel
i'm sorry to hear that. i hope you're able to find your captain.,chit-chat
the sergeant told himself that he was in a quandary,novel
that's pretty cool. i've never been in a quandary before. what did he do?,chit-chat
his commander and his friend it appeared were fighting each other and the sergeant could not be loyal to both,novel
that's so sad. i'm sorry to hear that. what did they do?,chit-chat
he bellowed a challenge and engaged a pirate in combat took his man and rushed on,novel
that sounds like a lot of fun. what kind of pirate did he engaged in combat with?,chit-chat
he dodged a charging trooper who almost ran him down darted around one of the blazing huts and came upon a scene,novel
"wow, that's pretty scary. did he get hurt? did you get hurt at all?",chit-chat
fray felipe attending the wounded had risen from the ground beside one to find a pirate rushing toward him in flight,novel
that's so sad. i'm sorry to hear that. i hope he's okay.,chit-chat
the man stumbled and fell headlong and from the sash he wore about his middle there fell something that flashed and glittered in the sun,novel
that's so sad. i'm sorry to hear that. what happened to him?,chit-chat
fray felipe gave a cry and rushed forward,novel
did he? i didn't see that. i'll have to check it out.,chit-chat
he had seen his beloved sacred goblet,novel
oh no! what did he do to make you think he saw the sacred goblet?,chit-chat
there was no escape for the pirate,novel
i'm sorry to hear that. i hope you were able to get out of there.,chit-chat
when he regained his feet he found the old _fray_ standing before him,novel
that's so funny! did you find out who it was? did you catch it?,chit-chat
beast and fiend fray felipe said,novel
i've never heard of fiend fray before. what's it like to be a fiend?,chit-chat
give it me ha,novel
i'm not sure what i want to do with it. i don't know what to do.,chit-chat
would i not be a fool to do so the pirate challenged,novel
"i think you'd be a fool to do that, but i'm not sure.",chit-chat
one side _fray_,novel
have you ever heard of one side * frayism *? it's a group of people who agree with each other.,chit-chat
one sideor you die the other raised his cutlass to strike,novel
that's so sad. i'm sorry to hear that. what happened to the other sideor?,chit-chat
but fray felipe could not be driven back by such means while the sacred goblet was in the possession of the other,novel
that's a good point. i didn't think of that. i'm sorry to hear that.,chit-chat
give it me he commanded,novel
