text,category
his vitals were tortured by this problem,novel
i'm sorry to hear that. do you think he's going to get better?,chit-chat
it was a claw within him sharper than the iron one and as it tore him the perspiration dripped down his tallow countenance and streaked his doublet,novel
"wow, that's pretty intense. i'm glad you were able to get away with it.",chit-chat
ofttimes he drew his sleeve across his face but there was no damming that trickle,novel
what did he do to make you think he drew his sleeve across his face? what did you do?,chit-chat
ah envy not hook,novel
i'm not sure what you mean. are you saying that envy isn't hook?,chit-chat
there came to him a presentiment of his early dissolution,novel
i'm so sorry to hear that. how long did it take for you to get over it?,chit-chat
it was as if peters terrible oath had boarded the ship,novel
i'm sorry to hear that. i hope you're able to get back on your feet soon.,chit-chat
hook felt a gloomy desire to make his dying speech lest presently there should be no time for it,novel
i'm not familiar with hook. what's his name? is he a rapper?,chit-chat
better for hook he cried if he had had less ambition it was in his darkest hours only that he referred to himself in the third person,novel
i don't think i've ever heard of hook. what's his name?,chit-chat
no little children to love me strange that he should think of this which had never troubled him before perhaps the sewing machine brought it to his mind,novel
that's a good point. i'm not sure why he didn't think of that.,chit-chat
for long he muttered to himself staring at smee who was hemming placidly under the conviction that all children feared him,novel
"oh my god, that's terrible. i'm so sorry to hear about that.",chit-chat
feared him,novel
i don't know if i could do that. i think i'd be too scared.,chit-chat
feared smee,novel
"have you ever heard of the word "" smelly ""? it's a term used to describe a person with a smelly face.",chit-chat
there was not a child on board the brig that night who did not already love him,novel
that's so sad. i'm sorry to hear that. what did he do?,chit-chat
he had said horrid things to them and hit them with the palm of his hand because he could not hit with his fist but they had only clung to him the more,novel
"wow, that's terrible. i'm sorry to hear that. what did he say?",chit-chat
michael had tried on his spectacles,novel
i'm not sure what you mean by that. what did michael try to do with his spectacles?,chit-chat
to tell poor smee that they thought him lovable,novel
what did smee do to make you think he was lovable? what did he do?,chit-chat
hook itched to do it but it seemed too brutal,novel
hook itched to do it but it seemed too brutal but it was too brutal for me.,chit-chat
instead he revolved this mystery in his mind why do they find smee lovable,novel
i don't know... i'm not sure. i think it's a mystery.,chit-chat
he pursued the problem like the sleuthhound that he was,novel
i love sleuthhounds! they're so cute and playful. what was the problem?,chit-chat
if smee was lovable what was it that made him so,novel
i don't know... i'm not sure what made him so lovable.,chit-chat
a terrible answer suddenly presented itselfgood form had the bosun good form without knowing it which is the best form of all,novel
what is itselfgood form? i've never heard of it. what is it?,chit-chat
he remembered that you have to prove you dont know you have it before you are eligible for pop,novel
"that's true, but it's hard to prove that you don't have it.",chit-chat
with a cry of rage he raised his iron hand over smees head but he did not tear,novel
that's so sad. i'm sorry to hear that. what did he do?,chit-chat
what arrested him was this reflection to claw a man because he is good form what would that be bad form the unhappy hook was as impotent as he was damp and he fell forward like a cut flower,novel
what arrested him was this reflection to claw a man because he is good form what would that be bad form the unhappy hook was as impotence as he was damp and he fell forward like a cut flower,chit-chat
his dogs thinking him out of the way for a time discipline instantly relaxed and they broke into a bacchanalian dance which brought him to his feet at once all traces of human weakness gone as if a bucket of water had passed over him,novel
that's so sad. i'm glad he's ok. what happened to him?,chit-chat
quiet you scugs he cried or ill cast anchor in you and at once the din was hushed,novel
i'm not sure what you're trying to say. are you trying to make a joke?,chit-chat
are all the children chained so that they can not fly away ay ay then hoist them up the wretched prisoners were dragged from the hold all except wendy and ranged in line in front of him,novel
that's so sad. i'm sorry you had to go through that. i hope you're ok.,chit-chat
for a time he seemed unconscious of their presence,novel
that's a good way to look at it. i'm glad he didn't get hurt.,chit-chat
he lolled at his ease humming not unmelodiously snatches of a rude song and fingering a pack of cards,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
ever and anon the light from his cigar gave a touch of colour to his face,novel
i'm not sure what you're talking about. are you talking about something else?,chit-chat
now then bullies he said briskly six of you walk the plank tonight but i have room for two cabin boys,novel
"wow, that's a lot of bullies. i'm sorry to hear that.",chit-chat
which of you is it to be dont irritate him unnecessarily had been wendys instructions in the hold so tootles stepped forward politely,novel
i don't know... i'm not sure what to do about it.,chit-chat
tootles hated the idea of signing under such a man but an instinct told him that it would be prudent to lay the responsibility on an absent person and though a somewhat silly boy he knew that mothers alone are always willing to be the buffer,novel
that's so funny! i love tootles. he's one of my favorite comedians.,chit-chat
all children know this about mothers and despise them for it but make constant use of it,novel
that's so true. it's like they don't even know what they're doing.,chit-chat
so tootles explained prudently you see sir i dont think my mother would like me to be a pirate,novel
i don't think my mother would like me to be a pirate either. i think she's just jealous.,chit-chat
would your mother like you to be a pirate slightly he winked at slightly who said mournfully i dont think so as if he wished things had been otherwise,novel
i don't think so. i'm not sure if she would want me to be a pirate.,chit-chat
would your mother like you to be a pirate twin i dont think so said the first twin as clever as the others,novel
"i don't think so, but i'm not sure what you mean by that.",chit-chat
nibs would stow this gab roared hook and the spokesmen were dragged back,novel
i'm not sure what you mean by that. are you talking about the spokesmen?,chit-chat
you boy he said addressing john you look as if you had a little pluck in you,novel
i don't think i've ever heard that before. i'll have to look it up.,chit-chat
didst never want to be a pirate my hearty now john had sometimes experienced this hankering at maths,novel
i'm sorry to hear that. what was the hankering that you were feeling?,chit-chat
prep,novel
i love to go to the gym. it's a great way to meet new people.,chit-chat
and he was struck by hooks picking him out,novel
that's so sad. i'm glad he was able to get out of there.,chit-chat
i once thought of calling myself redhanded jack he said diffidently,novel
that's funny. what did you call yourself? i've never heard of a redhanded jack before.,chit-chat
and a good name too,novel
"yes, it's a great name for a dog. i named it after my dog.",chit-chat
well call you that here bully if you join what do you think michael asked john,novel
i don't know... i'm not sure. i guess i'll have to find out.,chit-chat
what would you call me if i join michael demanded,novel
"i don't know, what would you call me? i'm not sure what you'd call me.",chit-chat
blackbeard joe michael was naturally impressed,novel
i've never heard of blackbeard joe michael. what's he up to these days?,chit-chat
what do you think john he wanted john to decide and john wanted him to decide,novel
"that's a good question. i'm not sure, but i think it's possible.",chit-chat
shall we still be respectful subjects of the king john inquired,novel
i'm not sure what you mean by that. are you referring to the president of the united states?,chit-chat
through hooks teeth came the answer you would have to swear down with the king perhaps john had not behaved very well so far but he shone out now,novel
i don't know if i could swear down with the king. i'm not sure i'd trust him.,chit-chat
then i refuse he cried banging the barrel in front of hook,novel
oh no! what happened to him? did you have to go through the whole process of finding out?,chit-chat
and i refuse cried michael,novel
i'm sorry to hear that. did you cry because you didn't like him?,chit-chat
rule britannia squeaked curly,novel
rule britannia squeacurly is my favorite food. it's one of the most popular foods in the world.,chit-chat
the infuriated pirates buffeted them in the mouth and hook roared out that seals your doom,novel
that sounds like a lot of fun. i'm not sure i could do it though.,chit-chat
bring up their mother,novel
i love to bring my mother to my kids. it's a great way to talk to them.,chit-chat
get the plank ready they were only boys and they went white as they saw jukes and cecco preparing the fatal plank,novel
that's pretty cool. i've never heard of a fatal plank before. what's it like?,chit-chat
but they tried to look brave when wendy was brought up,novel
"i don't know who wendy is, but i do know that she's my favorite character.",chit-chat
no words of mine can tell you how wendy despised those pirates,novel
"i don't know why they would despise them. i mean, they have been around for a long time.",chit-chat
to the boys there was at least some glamour in the pirate calling but all that she saw was that the ship had not been tidied for years,novel
that's so sad. i'm glad it wasn't tidied for a long time.,chit-chat
there was not a porthole on the grimy glass of which you might not have written with your finger dirty pig and she had already written it on several,novel
that's a good point. i've never seen a porthole on a grimy glass before.,chit-chat
but as the boys gathered round her she had no thought of course save for them,novel
that's what i was thinking. i don't think i'd be able to do that.,chit-chat
so my beauty said hook as if he spoke in syrup you are to see your children walk the plank fine gentlemen though he was the intensity of his communings had soiled his ruff and suddenly he knew that she was gazing at it,novel
"wow, that's really interesting. i'm not sure i've ever read a story like that before.",chit-chat
with a hasty gesture he tried to hide it but he was too late,novel
why did he try to hide it? what did he do to make you think he was too late?,chit-chat
are they to die asked wendy with a look of such frightful contempt that he nearly fainted,novel
i don't think so. i'm not sure if they're dead or not.,chit-chat
they are he snarled,novel
i'm not sure what you mean by that. are you referring to the dog or the cat?,chit-chat
silence all he called gloatingly for a mothers last words to her children at this moment wendy was grand,novel
i'm so sorry to hear that. i hope you're able to talk to him about it.,chit-chat
these are my last words dear boys she said firmly,novel
i'm sorry to hear that. i hope you're able to get through it.,chit-chat
i feel that i have a message to you from your real mothers and it is this we hope our sons will die like english gentlemen even the pirates were awed and tootles cried out hysterically i am going to do what my mother hopes,novel
that's so sweet of you to say. i'm sure you'll do great.,chit-chat
what are you to do nibs what my mother hopes,novel
i don't know. i'm not sure what i'll do. what are you going to do?,chit-chat
what are you to do twin what my mother hopes,novel
i'm not sure what you mean. are you asking if i want to be a twin?,chit-chat
john what are but hook had found his voice again,novel
john what are but hook had found his voice again... that's a good one!,chit-chat
tie her up he shouted,novel
i don't know how to tie her up. i'm not sure what to do.,chit-chat
it was smee who tied her to the mast,novel
that's so gross. i'm sorry to hear that. i hope she's okay.,chit-chat
see here honey he whispered ill save you if you promise to be my mother but not even for smee would she make such a promise,novel
i don't know... i'm not sure if i want to be your mother.,chit-chat
i would almost rather have no children at all she said disdainfully,novel
i don't think i could do that. i'm not sure i could handle that.,chit-chat
it is sad to know that not a boy was looking at her as smee tied her to the mast the eyes of all were on the plank that last little walk they were about to take,novel
i'm so sorry to hear that. i hope she's okay. i know it's hard to lose someone you love.,chit-chat
they were no longer able to hope that they would walk it manfully for the capacity to think had gone from them they could stare and shiver only,novel
that's so sad. i'm sorry to hear that. what happened to them?,chit-chat
hook smiled on them with his teeth closed and took a step toward wendy,novel
that's pretty cool. i've never heard of wendy. what's her name?,chit-chat
his intention was to turn her face so that she should see the boys walking the plank one by one,novel
that's a good way to look at it. i'm glad he didn't do that.,chit-chat
but he never reached her he never heard the cry of anguish he hoped to wring from her,novel
that's a good point. i didn't think of that. it's so sad.,chit-chat
he heard something else instead,novel
that's what i'm thinking. i don't know what to do now.,chit-chat
it was the terrible ticktick of the crocodile,novel
i'm sorry to hear that. what did you do to get rid of the ticktick?,chit-chat
they all heard itpirates boys wendy and immediately every head was blown in one direction not to the water whence the sound proceeded but toward hook,novel
that's so sad. i'm so sorry to hear that. i hope you're okay.,chit-chat
all knew that what was about to happen concerned him alone and that from being actors they were suddenly become spectators,novel
i can't imagine what it must have been like for him to have to go through that.,chit-chat
very frightful was it to see the change that came over him,novel
"yes, it was very frightful. i'm glad he's doing better now.",chit-chat
it was as if he had been clipped at every joint,novel
that's what i was thinking. i'm glad he's doing so well.,chit-chat
he fell in a little heap,novel
i'm sorry to hear that. i hope he's ok. what did he do?,chit-chat
the sound came steadily nearer and in advance of it came this ghastly thought the crocodile is about to board the ship even the iron claw hung inactive as if knowing that it was no intrinsic part of what the attacking force wanted,novel
"wow, that's scary. i hope you didn't hurt the crocodile too much.",chit-chat
left so fearfully alone any other man would have lain with his eyes shut where he fell but the gigantic brain of hook was still working and under its guidance he crawled on the knees along the deck as far from the sound as he could go,novel
"wow, that's pretty intense. i'm not sure if i could do that.",chit-chat
the pirates respectfully cleared a passage for him and it was only when he brought up against the bulwarks that he spoke,novel
that's cool. i've never been a big fan of the bulwarks.,chit-chat
hide me he cried hoarsely,novel
i'm sorry to hear that. what did he do to make you feel that way?,chit-chat
they gathered round him all eyes averted from the thing that was coming aboard,novel
that's a good way to look at it. i'm glad he didn't get hurt.,chit-chat
they had no thought of fighting it,novel
that's what i'm thinking. i don't know what to do about it.,chit-chat
it was fate,novel
"i'm not sure what that means, but i know it's a good movie.",chit-chat
only when hook was hidden from them did curiosity loosen the limbs of the boys so that they could rush to the ships side to see the crocodile climbing it,novel
"wow, that's really interesting. i didn't know there was a crocodile on the ship side.",chit-chat
then they got the strangest surprise of the night of nights for it was no crocodile that was coming to their aid,novel
"oh no, that's terrible. i'm sorry you had to go through that.",chit-chat
it was peter,novel
i love peter! he's my favorite character. what's your favorite peter character?,chit-chat
he signed to them not to give vent to any cry of admiration that might rouse suspicion,novel
that's a good way to look at it. i'm glad he didn't do that.,chit-chat
then he went on ticking,novel
"i'm not sure what that means, but i don't know what it means.",chit-chat
chapter xv,novel
i'm a big fan of chapter chapter. it's a collection of chapters that take place in the past.,chit-chat
hook or me this time odd things happen to all of us on our way through life without our noticing for a time that they have happened,novel
hook or me is a great movie. it's one of my favorites. have you seen it?,chit-chat
thus to take an instance we suddenly discover that we have been deaf in one ear for we dont know how long but say half an hour,novel
"wow, that must have been nerve wracking. did you have to go to the doctor?",chit-chat
now such an experience had come that night to peter,novel
what happened to peter? i haven't seen him in a long time. what happened?,chit-chat
when last we saw him he was stealing across the island with one finger to his lips and his dagger at the ready,novel
"oh wow, i didn't see that. what did he do? did he steal anything?",chit-chat
he had seen the crocodile pass by without noticing anything peculiar about it but by and by he remembered that it had not been ticking,novel
that's really interesting. did you find out who it was? did you catch it?,chit-chat
at first he thought this eerie but soon concluded rightly that the clock had run down,novel
that's pretty cool. did you find out who it was at the end of the day?,chit-chat
without giving a thought to what might be the feelings of a fellowcreature thus abruptly deprived of its closest companion peter began to consider how he could turn the catastrophe to his own use and he decided to tick so that wild beasts should believe he was the crocodile and let him pass unmolested,novel
"wow, that's interesting. i've never heard of a crocodile before. what kind of crocodile is it?",chit-chat
he ticked superbly but with one unforeseen result,novel
that's awesome! i'm so happy for him. i hope he's doing well in the future.,chit-chat
the crocodile was among those who heard the sound and it followed him though whether with the purpose of regaining what it had lost or merely as a friend under the belief that it was again ticking itself will never be certainly known for like slaves to a fixed idea it was a stupid beast,novel
that's interesting. i didn't know that. do you have a source for that?,chit-chat
peter reached the shore without mishap and went straight on his legs encountering the water as if quite unaware that they had entered a new element,novel
"hello, peter. how are you doing today? i hope you are doing well, peter!",chit-chat
thus many animals pass from land to water but no other human of whom i know,novel
i'm sorry to hear that. do you know any animals that pass from land to water?,chit-chat
as he swam he had but one thought hook or me this time he had ticked so long that he now went on ticking without knowing that he was doing it,novel
that's pretty cool. i'm glad he didn't think he was doing it.,chit-chat
had he known he would have stopped for to board the brig by help of the tick though an ingenious idea had not occurred to him,novel
i don't think so. i think he just didn't know what to do.,chit-chat
on the contrary he thought he had scaled her side as noiseless as a mouse and he was amazed to see the pirates cowering from him with hook in their midst as abject as if he had heard the crocodile,novel
that's pretty cool. i've never seen a crocodile before. what kind of crocodile is it?,chit-chat
the crocodile,novel
the crocodile is one of my favorite animals. it's one of the first species to be domesticated.,chit-chat
no sooner did peter remember it than he heard the ticking,novel
i don't think so. i'm pretty sure he didn't hear it.,chit-chat
at first he thought the sound did come from the crocodile and he looked behind him swiftly,novel
that's pretty cool. i'm glad he didn't get hurt too bad.,chit-chat
then he realised that he was doing it himself and in a flash he understood the situation,novel
that's a good way to look at it. i'm glad he learned his lesson.,chit-chat
how clever of me he thought at once and signed to the boys not to burst into applause,novel
that's really smart of him. i'm sure he didn't know what he was doing.,chit-chat
it was at this moment that ed teynte the quartermaster emerged from the forecastle and came along the deck,novel
that's so cool! did you get to see the quartermaster's face when you saw him?,chit-chat
now reader time what happened by your watch,novel
i'm not sure if i should get it back or not. i don't know what to do.,chit-chat
peter struck true and deep,novel
peter is such a great actor. he's one of the best in the history of movies.,chit-chat
john clapped his hands on the illfated pirates mouth to stifle the dying groan,novel
i'm not familiar with john. what does he do for a living? is he a pirate?,chit-chat
he fell forward,novel
that's what i'm talking about. i don't understand why he fell forward.,chit-chat
four boys caught him to prevent the thud,novel
that's a good way to look at it. i'm glad they caught him.,chit-chat
peter gave the signal and the carrion was cast overboard,novel
i'm not familiar with peter. what's the signal you're referring to?,chit-chat
there was a splash and then silence,novel
that's pretty cool. i'm glad you were able to get out of there.,chit-chat
how long has it taken,novel
it took about a week and a half. it's been a long time since i've done it.,chit-chat
one slightly had begun to count,novel
"oh, that's a bummer. i'm sorry to hear that. what happened?",chit-chat
none too soon peter every inch of him on tiptoe vanished into the cabin for more than one pirate was screwing up his courage to look round,novel
that's pretty funny. i'm not sure what you're trying to say.,chit-chat
they could hear each others distressed breathing now which showed them that the more terrible sound had passed,novel
that's interesting. i've never heard that before. do you know what caused it?,chit-chat
its gone captain smee said wiping off his spectacles,novel
that's too bad. i hope smee can find a way to make it back.,chit-chat
alls still again slowly hook let his head emerge from his ruff and listened so intently that he could have caught the echo of the tick,novel
that's a good way to look at it. i'm glad he's doing well.,chit-chat
there was not a sound and he drew himself up firmly to his full height,novel
"oh wow, that's scary. i hope he didn't get hurt too bad.",chit-chat
then heres to johnny plank he cried brazenly hating the boys more than ever because they had seen him unbend,novel
that's so sad. i'm sorry to hear that. what happened to him?,chit-chat
he broke into the villainous ditty yo ho yo ho the frisky plank you walks along it so till it goes down and you goes down to davy jones below to terrorise the prisoners the more though with a certain loss of dignity he danced along an imaginary plank grimacing at them as he sang and when he finished he cried do you want a touch of the cat before you walk the plank at that they fell on their knees,novel
"i'm not sure what you're trying to say, but i don't get it.",chit-chat
no no they cried so piteously that every pirate smiled,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
fetch the cat jukes said hook its in the cabin the cabin,novel
that's a good idea. i'll have to do that. do you have a cat?,chit-chat
peter was in the cabin,novel
peter was in the cabin? i've never seen that movie. what was it about?,chit-chat
the children gazed at each other,novel
i've had that happen to me a few times. it's not fun at all.,chit-chat
ay ay said jukes blithely and he strode into the cabin,novel
"hello, how are you doing today? i just got back from a long day at work.",chit-chat
they followed him with their eyes they scarce knew that hook had resumed his song his dogs joining in with him yo ho yo ho the scratching cat its tails are nine you know and when theyre writ upon your back what was the last line will never be known for of a sudden the song was stayed by a dreadful screech from the cabin,novel
"oh my god, i can't believe i've never heard of this song before.",chit-chat
it wailed through the ship and died away,novel
i'm so sorry to hear that. i hope you're ok. what happened?,chit-chat
then was heard a crowing sound which was well understood by the boys but to the pirates was almost more eerie than the screech,novel
"wow, that's pretty scary. i'm glad you were able to get out of there.",chit-chat
what was that cried hook,novel
"i don't know what it is, but i can't stop listening to it.",chit-chat
two said slightly solemnly,novel
i'm not sure what you mean by that. are you saying that you don't like them?,chit-chat
the italian cecco hesitated for a moment and then swung into the cabin,novel
that's so funny! i've never heard of the italian cecco before. what's his name?,chit-chat
he tottered out haggard,novel
he tottered out haggard? i don't know much about haggards.,chit-chat
whats the matter with bill jukes you dog hissed hook towering over him,novel
"i don't know about you, but i'm not a fan of bill jukes.",chit-chat
the matter wi him is hes dead stabbed replied cecco in a hollow voice,novel
that's so sad. i don't think i'll ever be able to live without him.,chit-chat
bill jukes dead cried the startled pirates,novel
i'm so sorry to hear that. bill jukes dead cried about the startled pirates.,chit-chat
the cabins as black as a pit cecco said almost gibbering but there is something terrible in there the thing you heard crowing the exultation of the boys the lowering looks of the pirates both were seen by hook,novel
that's awful. i'm so sorry to hear that. i hope you're okay.,chit-chat
cecco he said in his most steely voice go back and fetch me out that doodledoo cecco bravest of the brave cowered before his captain crying no no but hook was purring to his claw,novel
i've never heard of doodledoo before. what's his name?,chit-chat
did you say you would go cecco he said musingly,novel
no i didn't. i'm not sure what i want to do with my life.,chit-chat
cecco went first flinging his arms despairingly,novel
i don't think i've ever seen him do that. what did he do?,chit-chat
there was no more singing all listened now and again came a deathscreech and again a crow,novel
oh no! that's terrible! i hope you're able to get over it.,chit-chat
no one spoke except slightly,novel
i'm sorry to hear that. have you ever been in a situation like that before?,chit-chat
three he said,novel
"wow, that's a lot of work. i'm not sure i could do that.",chit-chat
hook rallied his dogs with a gesture,novel
i've never heard of hook rallied dogs before. what kind of dogs do you have?,chit-chat
sdeath and odds fish he thundered who is to bring me that doodledoo wait till cecco comes out growled starkey and the others took up the cry,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
i think i heard you volunteer starkey said hook purring again,novel
i'm not sure what you're talking about. what was the hook purring about?,chit-chat
no by thunder starkey cried,novel
"i've never heard of thunder starkey, what's it about? do you like them?",chit-chat
my hook thinks you did said hook crossing to him,novel
that's a good way to look at it. what kind of hooks do you use?,chit-chat
i wonder if it would not be advisable starkey to humour the hook ill swing before i go in there replied starkey doggedly and again he had the support of the crew,novel
i'm not familiar with starkey. what's his name? i've never heard of him.,chit-chat
is this mutiny asked hook more pleasantly than ever,novel
i don't think so. i think it's a little too much for me.,chit-chat
starkeys ringleader captain mercy starkey whimpered all of a tremble now,novel
"starkey ringleader, captain mercy starkey whimpered all of of a tremble now",chit-chat
shake hands starkey said hook proffering his claw,novel
shake hands starkey said the hook proffered his claw? i don't get it.,chit-chat
starkey looked round for help but all deserted him,novel
"starkey looked round to help, but he didn't want to help. starkey was the only one who could help.",chit-chat
as he backed up hook advanced and now the red spark was in his eye,novel
that's pretty cool. i've never seen a hook advanced before. what's the name of the hook advanced?,chit-chat
with a despairing scream the pirate leapt upon long tom and precipitated himself into the sea,novel
"oh my god, that's so scary! i'm so sorry to hear that.",chit-chat
four said slightly,novel
i'm not sure what you mean by that. are you referring to the number 4?,chit-chat
and now hook said courteously did any other gentlemen say mutiny seizing a lantern and raising his claw with a menacing gesture ill bring out that doodledoo myself he said and sped into the cabin,novel
that sounds like a lot of fun. i'm sure you'll have a great time.,chit-chat
five how slightly longed to say it,novel
i'm not sure what you're talking about. are you talking about something else?,chit-chat
he wetted his lips to be ready but hook came staggering out without his lantern,novel
"wow, that's pretty impressive. i'm glad he didn't get hurt.",chit-chat
something blew out the light he said a little unsteadily,novel
what did he say? i'm not sure what you mean by something blew out the light.,chit-chat
something echoed mullins,novel
"i'm not sure what that means, but it sounds interesting. what do you think?",chit-chat
what of cecco demanded noodler,novel
"i don't know what that means, but i'm not sure what it means.",chit-chat
hes as dead as jukes said hook shortly,novel
what did jukes say? i don't know much about the history of jukes.,chit-chat
his reluctance to return to the cabin impressed them all unfavourably and the mutinous sounds again broke forth,novel
that's pretty cool. i've never been in a cabin before. what kind of cabin was it?,chit-chat
all pirates are superstitious and cookson cried they do say the surest sign a ships accurst is when theres one on board more than can be accounted for ive heard muttered mullins he always boards the pirate craft last,novel
i've never heard that before. i'll have to check it out. do you have a favorite type of pirate?,chit-chat
had he a tail captain they say said another looking viciously at hook that when he comes its in the likeness of the wickedest man aboard had he a hook captain asked cookson insolently and one after another took up the cry the ships doomed at this the children could not resist raising a cheer,novel
i've never heard of a hook captain before. what does he do for a living?,chit-chat
hook had wellnigh forgotten his prisoners but as he swung round on them now his face lit up again,novel
that's pretty cool. i've never heard of hook before. what's his name?,chit-chat
lads he cried to his crew now heres a notion,novel
i'm sorry to hear that. i hope he's feeling better now. what did he cry about?,chit-chat
open the cabin door and drive them in,novel
that's a good idea. i'll have to do that when i get home.,chit-chat
let them fight the doodledoo for their lives,novel
that's a good idea. i think i'm going to have to do that.,chit-chat
if they kill him were so much the better if he kills them were none the worse for the last time his dogs admired hook and devotedly they did his bidding,novel
that's a good point. i'm not sure if i'd want to kill him.,chit-chat
the boys pretending to struggle were pushed into the cabin and the door was closed on them,novel
that's so sad. i'm sorry you had to go through that. what happened?,chit-chat
now listen cried hook and all listened,novel
i'll have to check it out. what's the name of the song you're talking about?,chit-chat
but not one dared to face the door,novel
that's what i'm saying. i don't know what to do with myself.,chit-chat
yes one wendy who all this time had been bound to the mast,novel
"i'm not sure what that means, but i hope it's a good one.",chit-chat
it was for neither a scream nor a crow that she was watching it was for the reappearance of peter,novel
"oh, that's interesting. what did she do to make you think she was watching it?",chit-chat
she had not long to wait,novel
that's a bummer. i'm sorry to hear that. what did she do?,chit-chat
in the cabin he had found the thing for which he had gone in search the key that would free the children of their manacles and now they all stole forth armed with such weapons as they could find,novel
"wow, that's pretty scary. did you find out who it was or did you have to call the police?",chit-chat
first signing them to hide peter cut wendys bonds and then nothing could have been easier than for them all to fly off together but one thing barred the way an oath hook or me this time so when he had freed wendy he whispered for her to conceal herself with the others and himself took her place by the mast her cloak around him so that he should pass for her,novel
i'm sorry to hear that. i hope you're able to find someone else.,chit-chat
then he took a great breath and crowed,novel
that's what i was thinking. i'm glad he didn't get hurt.,chit-chat
to the pirates it was a voice crying that all the boys lay slain in the cabin and they were panicstricken,novel
that's so sad. i'm sorry to hear that. i hope you're ok.,chit-chat
hook tried to hearten them but like the dogs he had made them they showed him their fangs and he knew that if he took his eyes off them now they would leap at him,novel
that's really interesting. i've never heard of hook before. what's his name?,chit-chat
lads he said ready to cajole or strike as need be but never quailing for an instant ive thought it out,novel
i'm sorry to hear that. do you think you're going to be ok?,chit-chat
theres a jonah aboard ay they snarled a man wi a hook no lads no its the girl,novel
i'm not sure what you're saying. are you saying it's a boy or a girl?,chit-chat
never was luck on a pirate ship wi a woman on board,novel
i'm sorry to hear that. have you ever been on a ship with a woman on board?,chit-chat
well right the ship when shes gone some of them remembered that this had been a saying of flints,novel
that's a good point. it's hard to remember things like that when you're so young.,chit-chat
its worth trying they said doubtfully,novel
that's good to hear. i'm not sure if it's worth it.,chit-chat
fling the girl overboard cried hook and they made a rush at the figure in the cloak,novel
that's so sad. i'm sorry to hear that. what did you do?,chit-chat
theres none can save you now missy mullins hissed jeeringly,novel
i don't think i've ever heard of missy mullins. what is she?,chit-chat
theres one replied the figure,novel
i've seen that one. it's pretty cool. i'm looking forward to seeing it.,chit-chat
whos that peter pan the avenger came the terrible answer and as he spoke peter flung off his cloak,novel
i don't know who peter pan the avenger is. what answer did he say?,chit-chat
then they all knew who twas that had been undoing them in the cabin and twice hook essayed to speak and twice he failed,novel
that's what i was thinking. i'm glad he didn't get caught.,chit-chat
in that frightful moment i think his fierce heart broke,novel
i know right? i can't even imagine what it must have been like to have to go through that.,chit-chat
at last he cried cleave him to the brisket but without conviction,novel
i'm sorry to hear that. i hope he's able to get over it.,chit-chat
down boys and at them peters voice rang out and in another moment the clash of arms was resounding through the ship,novel
i've never heard of down boys before. what's it like to be on a ship?,chit-chat
had the pirates kept together it is certain that they would have won but the onset came when they were still unstrung and they ran hither and thither striking wildly each thinking himself the last survivor of the crew,novel
"wow, that sounds like a lot of fun. did you get to see any of the other crew members?",chit-chat
man to man they were the stronger but they fought on the defensive only which enabled the boys to hunt in pairs and choose their quarry,novel
that sounds like a lot of fun. i'm glad they were able to do that.,chit-chat
some of the miscreants leapt into the sea others hid in dark recesses where they were found by slightly who did not fight but ran about with a lantern which he flashed in their faces so that they were half blinded and fell as an easy prey to the reeking swords of the other boys,novel
"wow, that must have been scary. how did they manage to get out of the sea?",chit-chat
there was little sound to be heard but the clang of weapons an occasional screech or splash and slightly monotonously countingfivesixseveneightnineteneleven,novel
that sounds like a lot of fun! i'm glad you didn't hear anything.,chit-chat
i think all were gone when a group of savage boys surrounded hook who seemed to have a charmed life as he kept them at bay in that circle of fire,novel
that's interesting. i've never heard of that before. what's it about?,chit-chat
they had done for his dogs but this man alone seemed to be a match for them all,novel
i'm sorry to hear that. i hope you're able to get them back together.,chit-chat
again and again they closed upon him and again and again he hewed a clear space,novel
"i don't know about you, but i'm not a fan of his music.",chit-chat
he had lifted up one boy with his hook and was using him as a buckler when another who had just passed his sword through mullins sprang into the fray,novel
"wow, that's pretty intense. i'm sorry you had to go through that.",chit-chat
put up your swords boys cried the newcomer this man is mine thus suddenly hook found himself face to face with peter,novel
that's awesome! hook is such a great artist. i'm so happy for him.,chit-chat
the others drew back and formed a ring around them,novel
that's so cool! i've never heard of that before. what's it about?,chit-chat
for long the two enemies looked at one another hook shuddering slightly and peter with the strange smile upon his face,novel
"wow, that's really interesting. what did you do to make the two enemies smile?",chit-chat
so pan said hook at last this is all your doing ay james hook came the stern answer it is all my doing proud and insolent youth said hook prepare to meet thy doom dark and sinister man peter answered have at thee without more words they fell to and for a space there was no advantage to either blade,novel
i'm not familiar with james hook. what's his name? is he a rapper?,chit-chat
peter was a superb swordsman and parried with dazzling rapidity ever and anon he followed up a feint with a lunge that got past his foes defence but his shorter reach stood him in ill stead and he could not drive the steel home,novel
"wow, that's impressive. i've never heard of a swordsman before.",chit-chat
hook scarcely his inferior in brilliancy but not quite so nimble in wrist play forced him back by the weight of his onset hoping suddenly to end all with a favourite thrust taught him long ago by barbecue at rio but to his astonishment he found this thrust turned aside again and again,novel
